,qkey,attribute,group,D_H,R_H
264,RACESURV19a_W43,AGE,18-29,[0.54383313 0.2872148  0.16895207],0.006546889629350533
265,RACESURV19a_W43,AGE,30-49,[0.45046456 0.33256035 0.21697509],0.01045483546571739
266,RACESURV19a_W43,AGE,50-64,[0.38587784 0.345149   0.26897316],0.008951185219518827
267,RACESURV19a_W43,AGE,65+,[0.38488947 0.4043588  0.21075173],0.010385226001906637
268,ADMISSIONb_W43,AGE,18-29,[0.06002645 0.17093824 0.76903532],0.004281104983296723
269,ADMISSIONb_W43,AGE,30-49,[0.05575112 0.15828425 0.78596463],0.004459087708107541
270,ADMISSIONb_W43,AGE,50-64,[0.03912868 0.10961547 0.85125584],0.00760743783885933
271,ADMISSIONb_W43,AGE,65+,[0.02428576 0.11162435 0.86408989],0.006002287272975985
272,RACESURV21_W43,AGE,18-29,[0.10959235 0.18908971 0.17394692 0.52737102],0.006194794377567806
273,RACESURV21_W43,AGE,30-49,[0.08117233 0.16917186 0.20103495 0.54862086],0.007903644217780344
274,RACESURV21_W43,AGE,50-64,[0.06331821 0.14629473 0.16451349 0.62587357],0.003820910440621243
275,RACESURV21_W43,AGE,65+,[0.03581597 0.09822274 0.15945297 0.70650831],0.005385489038598205
276,RACESURV49_W43,AGE,18-29,[0.3087476 0.6912524],0.016290727951087484
277,RACESURV49_W43,AGE,30-49,[0.23945449 0.76054551],0.03392885614105152
278,RACESURV49_W43,AGE,50-64,[0.21532949 0.78467051],0.02644765134807628
279,RACESURV49_W43,AGE,65+,[0.21640504 0.78359496],0.02248033548229533
280,RACESURV8_W43,AGE,18-29,[0.31744469 0.38730608 0.24839855 0.04685068],0.006965382625238703
281,RACESURV8_W43,AGE,30-49,[0.34118373 0.36188281 0.2347571  0.06217635],0.004853952937613646
282,RACESURV8_W43,AGE,50-64,[0.41037936 0.33424385 0.2077967  0.04758009],0.002579800210675384
283,RACESURV8_W43,AGE,65+,[0.41305781 0.35421793 0.18970309 0.04302118],0.004000647484391125
284,RACESURV28b_W43,AGE,18-29,[0.51120759 0.02868653 0.46010588],0.01090986170356084
285,RACESURV28b_W43,AGE,30-49,[0.5054429  0.02881042 0.46574668],0.014281317155438211
286,RACESURV28b_W43,AGE,50-64,[0.38660912 0.02055441 0.59283647],0.015760137487779068
287,RACESURV28b_W43,AGE,65+,[0.38241166 0.01066121 0.60692712],0.0076029037734828015
288,RACESURV40_W43,AGE,18-29,[0.14529766 0.65337789 0.20132445 0.        ],0.13429598565660364
289,RACESURV40_W43,AGE,30-49,[0.10813098 0.70122738 0.19064164 0.        ],0.12028064710503159
290,RACESURV40_W43,AGE,50-64,[0.08121393 0.72501355 0.19377252 0.        ],0.10953192322283321
291,RACESURV40_W43,AGE,65+,[0.08522321 0.74227745 0.17249934 0.        ],0.09695118615536502
292,RACESURV2_W43,AGE,18-29,[0.62155384 0.17093873 0.07268051 0.0062751  0.12855182],0.0035496255949336365
293,RACESURV2_W43,AGE,30-49,[0.59518921 0.20528629 0.04212601 0.01690267 0.14049582],0.001294452416019536
294,RACESURV2_W43,AGE,50-64,[0.50162647 0.21452586 0.04284571 0.01643858 0.22456338],0.0010310952303691208
295,RACESURV2_W43,AGE,65+,[0.55345427 0.18213203 0.06197427 0.01442342 0.18801601],0.0049717607080330345
296,RACESURV47f_W43,AGE,18-29,[0.12798436 0.17331843 0.2279616  0.47073561],0.11885649955195435
297,RACESURV47f_W43,AGE,30-49,[0.17158713 0.20585948 0.18415802 0.43839537],0.14138487779351466
298,RACESURV47f_W43,AGE,50-64,[0.20362162 0.254229   0.16100214 0.38114724],0.14021670030042657
299,RACESURV47f_W43,AGE,65+,[0.17735761 0.23242442 0.17566686 0.4145511 ],0.10806120962922557
300,RACESURV53d_W43,AGE,18-29,[0.20070406 0.79929594],0.009067127961789332
301,RACESURV53d_W43,AGE,30-49,[0.2634527 0.7365473],0.012122573126176752
302,RACESURV53d_W43,AGE,50-64,[0.31019765 0.68980235],0.015897718455451328
303,RACESURV53d_W43,AGE,65+,[0.20988009 0.79011991],0.007747066485801411
304,RACESURV47e_W43,AGE,18-29,[0.21082286 0.35665643 0.20415951 0.22836119],0.12562278953504577
305,RACESURV47e_W43,AGE,30-49,[0.30955908 0.36707481 0.18372299 0.13964312],0.14961167473410011
306,RACESURV47e_W43,AGE,50-64,[0.34557003 0.38907433 0.14477548 0.12058016],0.15752284334877395
307,RACESURV47e_W43,AGE,65+,[0.36271313 0.36921742 0.14542399 0.12264545],0.1290770527777307
308,RACESURV3_W43,AGE,18-29,[0.09853523 0.40155389 0.49991088],0.007412030723295528
309,RACESURV3_W43,AGE,30-49,[0.08378035 0.46500484 0.45121481],0.0036479878317663096
310,RACESURV3_W43,AGE,50-64,[0.03930888 0.48847107 0.47222005],0.005568256674461583
311,RACESURV3_W43,AGE,65+,[0.05011547 0.55170139 0.39818315],0.0038388636014066125
312,RACESURV19e_W43,AGE,18-29,[0.49821892 0.27831487 0.22346621],0.00803938228420063
313,RACESURV19e_W43,AGE,30-49,[0.41567346 0.31450342 0.26982312],0.016762349335458983
314,RACESURV19e_W43,AGE,50-64,[0.35185619 0.31592082 0.33222299],0.006039526524896728
315,RACESURV19e_W43,AGE,65+,[0.4281098  0.32050866 0.25138154],0.008092227143923839
316,RACESURV15b_W43,AGE,18-29,[0.51736327 0.23062134 0.25201538],0.008921520052869853
317,RACESURV15b_W43,AGE,30-49,[0.46907094 0.23172255 0.2992065 ],0.008411069590200581
318,RACESURV15b_W43,AGE,50-64,[0.41784101 0.23347398 0.34868501],0.011132623766501848
319,RACESURV15b_W43,AGE,65+,[0.41370768 0.25020845 0.33608387],0.017945157383346875
320,RACESURV19d_W43,AGE,18-29,[0.39261724 0.38527451 0.22210826],0.008377690274641924
321,RACESURV19d_W43,AGE,30-49,[0.41862883 0.32839539 0.25297578],0.008719823902745585
322,RACESURV19d_W43,AGE,50-64,[0.38957205 0.36229865 0.2481293 ],0.009587458902895987
323,RACESURV19d_W43,AGE,65+,[0.52231119 0.29563302 0.18205579],0.0033527888837251037
324,RACESURV12_W43,AGE,18-29,[0.09498242 0.535719   0.36929858],0.010020327124738368
325,RACESURV12_W43,AGE,30-49,[0.11625914 0.47234636 0.4113945 ],0.01285032734056965
326,RACESURV12_W43,AGE,50-64,[0.2133851  0.39427482 0.39234008],0.025079395330406457
327,RACESURV12_W43,AGE,65+,[0.20282159 0.41582182 0.38135659],0.009232960761595724
328,RACESURV5l_W43,AGE,18-29,[0.82281237 0.07409053 0.01837813 0.02155714 0.06316183],0.011467026093336464
329,RACESURV5l_W43,AGE,30-49,[0.767981   0.11525452 0.01536938 0.01590033 0.08549477],0.0016817841038610812
330,RACESURV5l_W43,AGE,50-64,[0.77913065 0.10142917 0.0279584  0.02948191 0.06199986],0.008776076286510955
331,RACESURV5l_W43,AGE,65+,[0.79902751 0.13025151 0.00802187 0.00746771 0.05523141],0.003387922141093241
332,RACESURV25_W43,AGE,18-29,[0.16147139 0.32328665 0.28616343 0.22907853],0.01467794079098597
333,RACESURV25_W43,AGE,30-49,[0.15621098 0.34032563 0.27875245 0.22471093],0.011267133016731514
334,RACESURV25_W43,AGE,50-64,[0.1376417  0.35341748 0.27847631 0.23046451],0.01275068840147531
335,RACESURV25_W43,AGE,65+,[0.10778889 0.35105197 0.3007377  0.24042143],0.014315669341099397
336,RACESURV53a_W43,AGE,18-29,[0.15131347 0.84868653],0.007771271849235578
337,RACESURV53a_W43,AGE,30-49,[0.19059691 0.80940309],0.015074227259232603
338,RACESURV53a_W43,AGE,50-64,[0.17692831 0.82307169],0.012878202941995992
339,RACESURV53a_W43,AGE,65+,[0.08355843 0.91644157],0.006183068776596661
340,RACESURV15a_W43,AGE,18-29,[0.71196029 0.08263678 0.20540293],0.00826870064975883
341,RACESURV15a_W43,AGE,30-49,[0.67826682 0.04019007 0.28154311],0.010335645824650325
342,RACESURV15a_W43,AGE,50-64,[0.60273083 0.06305784 0.33421132],0.011268884750320795
343,RACESURV15a_W43,AGE,65+,[0.63332801 0.0369799  0.32969209],0.018416813017440983
344,RACESURV18b_W43,AGE,18-29,[0.16101786 0.61168867 0.18967073 0.03762274],0.2525100030743412
345,RACESURV18b_W43,AGE,30-49,[0.11079131 0.56660946 0.27341049 0.04918873],0.2712798552821227
346,RACESURV18b_W43,AGE,50-64,[0.08931906 0.5160633  0.31207869 0.08253896],0.28183205213354323
347,RACESURV18b_W43,AGE,65+,[0.0669132  0.46527042 0.40784597 0.05997041],0.29869927316169487
348,RACESURV18c_W43,AGE,18-29,[0.06501573 0.36416695 0.42052992 0.15028739],0.11296623492576872
349,RACESURV18c_W43,AGE,30-49,[0.05417007 0.43017373 0.41831563 0.09734056],0.10499631973593827
350,RACESURV18c_W43,AGE,50-64,[0.04972953 0.51206232 0.36304072 0.07516744],0.07380069996471236
351,RACESURV18c_W43,AGE,65+,[0.0431043  0.52062384 0.36903208 0.06723978],0.06119963275866781
352,RACESURV53f_W43,AGE,18-29,[0.33385714 0.66614286],0.012645005226293719
353,RACESURV53f_W43,AGE,30-49,[0.38806537 0.61193463],0.016027607367362733
354,RACESURV53f_W43,AGE,50-64,[0.42146064 0.57853936],0.01316878031196286
355,RACESURV53f_W43,AGE,65+,[0.33705601 0.66294399],0.006807738662942842
356,RACESURV11_W43,AGE,18-29,[0.22453639 0.48555425 0.28990935],0.0034465574694363247
357,RACESURV11_W43,AGE,30-49,[0.16442222 0.5203801  0.31519768],0.004454577558936255
358,RACESURV11_W43,AGE,50-64,[0.14766696 0.57575024 0.2765828 ],0.0025280922881944137
359,RACESURV11_W43,AGE,65+,[0.17219613 0.53373497 0.2940689 ],0.0031778946522912433
360,RACESURV53c_W43,AGE,18-29,[0.37288762 0.62711238],0.01067883275716508
361,RACESURV53c_W43,AGE,30-49,[0.37271479 0.62728521],0.015167554484026303
362,RACESURV53c_W43,AGE,50-64,[0.38827282 0.61172718],0.01327652512088892
363,RACESURV53c_W43,AGE,65+,[0.26181912 0.73818088],0.008891580753366426
364,RACESURV5g_W43,AGE,18-29,[0.01986457 0.04701309 0.28378537 0.37090348 0.27843349],0.007534946919221747
365,RACESURV5g_W43,AGE,30-49,[0.04340302 0.05584073 0.32568136 0.29220613 0.28286876],0.0064997037176685694
366,RACESURV5g_W43,AGE,50-64,[0.03761066 0.05697428 0.28605823 0.31314135 0.30621549],0.01712344923937696
367,RACESURV5g_W43,AGE,65+,[0.02977798 0.05415074 0.3850477  0.30076676 0.23025682],0.009352313328757161
368,RACESURV24_W43,AGE,18-29,[0.22140879 0.33547766 0.19398964 0.2491239 ],0.009008872124051983
369,RACESURV24_W43,AGE,30-49,[0.22439692 0.33590851 0.22686734 0.21282723],0.011909154228454054
370,RACESURV24_W43,AGE,50-64,[0.18998643 0.38224055 0.21315029 0.21462272],0.010893715128436786
371,RACESURV24_W43,AGE,65+,[0.20900279 0.37241889 0.23095487 0.18762345],0.013388060332704324
372,RACESURV5k_W43,AGE,18-29,[0.00268281 0.02273146 0.14723608 0.76840424 0.05894541],0.006262840225762439
373,RACESURV5k_W43,AGE,30-49,[0.02331241 0.03924988 0.18959021 0.6550275  0.09282   ],0.003099864506992111
374,RACESURV5k_W43,AGE,50-64,[0.02738122 0.02362349 0.21981443 0.65242576 0.07675511],0.007574387989609509
375,RACESURV5k_W43,AGE,65+,[0.03121047 0.01888372 0.26200111 0.58400988 0.10389483],0.0
376,RACESURV36_W43,AGE,18-29,[0.18494625 0.39591948 0.27138091 0.14775335],0.011504243668115125
377,RACESURV36_W43,AGE,30-49,[0.10691546 0.37115491 0.36121603 0.1607136 ],0.011996852349567896
378,RACESURV36_W43,AGE,50-64,[0.07901593 0.33376586 0.43404986 0.15316835],0.007702179835689542
379,RACESURV36_W43,AGE,65+,[0.03919367 0.32804357 0.48303108 0.14973167],0.0014682010109734998
380,RACESURV5j_W43,AGE,18-29,[0.0407833  0.13282049 0.4596209  0.11615651 0.2506188 ],0.007979767761176954
381,RACESURV5j_W43,AGE,30-49,[0.07582208 0.12911675 0.40563418 0.09741297 0.29201402],0.007042633886138908
382,RACESURV5j_W43,AGE,50-64,[0.08297476 0.16940505 0.37752692 0.10362859 0.26646469],0.010787574367707633
383,RACESURV5j_W43,AGE,65+,[0.11327349 0.18748728 0.4378233  0.08145231 0.17996362],0.002840487708064976
384,RACESURV18e_W43,AGE,18-29,[0.12198201 0.59724205 0.21358132 0.06719462],0.35584580157232415
385,RACESURV18e_W43,AGE,30-49,[0.09185371 0.56910347 0.28397392 0.05506889],0.3746226935616989
386,RACESURV18e_W43,AGE,50-64,[0.06379508 0.51069004 0.35987341 0.06564147],0.3786738359250532
387,RACESURV18e_W43,AGE,65+,[0.06373802 0.45963116 0.41072357 0.06590725],0.4040104084666225
388,RACESURV5c_W43,AGE,18-29,[0.0410884  0.09769319 0.35680616 0.21908719 0.28532506],0.006808654255591704
389,RACESURV5c_W43,AGE,30-49,[0.06860717 0.10641997 0.34654929 0.16488958 0.31353399],0.007890596956742303
390,RACESURV5c_W43,AGE,50-64,[0.08598626 0.12503091 0.34766476 0.13881644 0.30250163],0.015484055731410188
391,RACESURV5c_W43,AGE,65+,[0.05293274 0.13441747 0.35945992 0.15685541 0.29633446],0.007177585484879042
392,RACESURV44_W43,AGE,18-29,[0.15316857 0.60769845 0.23913298 0.        ],0.20132260343750288
393,RACESURV44_W43,AGE,30-49,[0.15117803 0.66395739 0.18486459 0.        ],0.1540183400322986
394,RACESURV44_W43,AGE,50-64,[0.16164936 0.7052416  0.13310904 0.        ],0.12989418904953792
395,RACESURV44_W43,AGE,65+,[0.16269883 0.72802843 0.10927274 0.        ],0.1147271988822581
396,RACESURV38_W43,AGE,18-29,[0.09325874 0.32868784 0.29004372 0.2880097 ],0.008017324555495723
397,RACESURV38_W43,AGE,30-49,[0.06225857 0.29400316 0.37023735 0.27350092],0.01205330200082336
398,RACESURV38_W43,AGE,50-64,[0.06913328 0.24632332 0.38241929 0.30212411],0.009295564311359361
399,RACESURV38_W43,AGE,65+,[0.05384297 0.27015122 0.38729602 0.28870979],0.005091457525419494
400,RACESURV34b_W43,AGE,18-29,[0.16174038 0.23085042 0.22071232 0.05618462 0.33051227],0.009398253800650484
401,RACESURV34b_W43,AGE,30-49,[0.11511632 0.21888309 0.20310083 0.05238331 0.41051645],0.010317193704462707
402,RACESURV34b_W43,AGE,50-64,[0.12441923 0.21399666 0.21025721 0.0506792  0.40064771],0.009832274110434388
403,RACESURV34b_W43,AGE,65+,[0.15568623 0.20202115 0.17115106 0.04780158 0.42333999],0.00927621925749107
404,RACESURV20_W43,AGE,18-29,[0.07965389 0.39606679 0.52427932],0.007792686696187943
405,RACESURV20_W43,AGE,30-49,[0.06036476 0.44405266 0.49558258],0.010007434481258176
406,RACESURV20_W43,AGE,50-64,[0.05689548 0.40653131 0.53657321],0.006005547482563918
407,RACESURV20_W43,AGE,65+,[0.02182306 0.30616343 0.67201351],0.004049792288581696
0,RACESURV1c_W43,SEX,Female,[0.3037994  0.18225605 0.51394456],0.003583369813387127
1,RACESURV1c_W43,SEX,Male,[0.28387755 0.18066096 0.53546148],0.0010224839832343178
2,RACESURV28g_W43,SEX,Female,[0.36252804 0.02251373 0.61495823],0.016191142186730133
3,RACESURV28g_W43,SEX,Male,[0.31057951 0.03057472 0.65884577],0.010172560328855983
4,RACESURV4_W43,SEX,Female,[0.64278763 0.11135154 0.24586082],0.009235050190856893
5,RACESURV4_W43,SEX,Male,[0.65115348 0.13727532 0.21157121],0.003169480786843606
6,RACESURV48_W43,SEX,Female,[0.54999777 0.26371335 0.09570816 0.09058072],0.017765884415886023
7,RACESURV48_W43,SEX,Male,[0.43546081 0.26375169 0.14301724 0.15777026],0.011808821134052433
8,RACESURV1b_W43,SEX,Female,[0.29556276 0.2636579  0.44077934],0.009150012648875981
9,RACESURV1b_W43,SEX,Male,[0.32603056 0.2783653  0.39560415],0.003727293723837307
10,RACESURV34d_W43,SEX,Female,[0.59012575 0.19121337 0.03804504 0.02189853 0.15871731],0.007370303252570684
11,RACESURV34d_W43,SEX,Male,[0.6676251  0.17472638 0.02992627 0.02082348 0.10689877],0.00744457463089976
12,RACESURV29d_W43,SEX,Female,[0.13426577 0.35987903 0.36541233 0.14044287],0.006794282861605313
13,RACESURV29d_W43,SEX,Male,[0.13253009 0.36724434 0.38059146 0.11963411],0.0062256334745888695
14,RACESURV28f_W43,SEX,Female,[0.36226389 0.03111762 0.60661849],0.016972762409485812
15,RACESURV28f_W43,SEX,Male,[0.35324213 0.03820243 0.60855544],0.011081788951266502
16,RACESURV5d_W43,SEX,Female,[0.08252215 0.25320237 0.17702527 0.03519126 0.45205895],0.014879112604660308
17,RACESURV5d_W43,SEX,Male,[0.08155546 0.27191015 0.18441354 0.03277618 0.42934467],0.006142373369357723
18,RACESURV28a_W43,SEX,Female,[0.53574069 0.05642819 0.40783112],0.019015198243906496
19,RACESURV28a_W43,SEX,Male,[0.51153368 0.0721683  0.41629803],0.011293043749270145
20,RACESURV10_W43,SEX,Female,[0.36962576 0.63037424],0.016833692745000496
21,RACESURV10_W43,SEX,Male,[0.4565628 0.5434372],0.012593647021472702
22,RACATTN_W43,SEX,Female,[0.3854607  0.40932592 0.20521339],0.012532085782484994
23,RACATTN_W43,SEX,Male,[0.44020972 0.34511583 0.21467445],0.009760784789009715
24,RACESURV50_W43,SEX,Female,[0.46132667 0.53867333],0.0412532923693022
25,RACESURV50_W43,SEX,Male,[0.41375637 0.58624363],0.02711400790200934
26,RACESURV28d_W43,SEX,Female,[0.69725904 0.0265135  0.27622745],0.012575029249402772
27,RACESURV28d_W43,SEX,Male,[0.64932832 0.02612452 0.32454716],0.006244956994679786
28,RACESURV28e_W43,SEX,Female,[0.68172857 0.03169863 0.2865728 ],0.021414530965443188
29,RACESURV28e_W43,SEX,Male,[0.63172    0.03840017 0.32987984],0.007513603951129288
30,ADMISSIONe_W43,SEX,Female,[0.24109968 0.49224314 0.26665719],0.0036033283373731535
31,ADMISSIONe_W43,SEX,Male,[0.18601527 0.47882103 0.3351637 ],0.006103551882622317
32,RACESURV53b_W43,SEX,Female,[0.29856829 0.70143171],0.011582158553761072
33,RACESURV53b_W43,SEX,Male,[0.38072212 0.61927788],0.01492265623677564
34,RACESURV37_W43,SEX,Female,[0.67030068 0.32969932],0.012090050164822093
35,RACESURV37_W43,SEX,Male,[0.54185825 0.45814175],0.003365764136619443
36,RACESURV45_W43,SEX,Female,[0.06392714 0.4198431  0.51622976 0.        ],0.28416742243701865
37,RACESURV45_W43,SEX,Male,[0.04350584 0.36842596 0.5880682  0.        ],0.2591457001946169
38,RACESURV5h_W43,SEX,Female,[0.11193664 0.16394444 0.096598   0.04513749 0.58238343],0.012338990053113114
39,RACESURV5h_W43,SEX,Male,[0.10517109 0.22849259 0.10704425 0.05837724 0.50091482],0.007552078103014271
40,ADMISSIONc_W43,SEX,Female,[0.08597294 0.24449629 0.66953077],0.0050574159484881144
41,ADMISSIONc_W43,SEX,Male,[0.0666634  0.23542714 0.69790947],0.004519452525794285
42,RACESURV1d_W43,SEX,Female,[0.26655673 0.39486473 0.33857854],0.0031055976950668525
43,RACESURV1d_W43,SEX,Male,[0.28672505 0.36812118 0.34515377],0.002438933313836529
44,RACESURV5f_W43,SEX,Female,[0.06510503 0.12344799 0.18627968 0.03349069 0.59167662],0.01639672581739853
45,RACESURV5f_W43,SEX,Male,[0.10428672 0.18795452 0.14160152 0.04864279 0.51751446],0.006235011166255745
46,RACESURV19c_W43,SEX,Female,[0.49966078 0.27316353 0.22717569],0.00877762581808361
47,RACESURV19c_W43,SEX,Male,[0.46214474 0.2755771  0.26227816],0.0060093858813579796
48,RACESURV29b_W43,SEX,Female,[0.29925935 0.42946417 0.21585553 0.05542095],0.005613128010569311
49,RACESURV29b_W43,SEX,Male,[0.28311853 0.42060789 0.24417725 0.05209632],0.005617603876951728
50,RACESURV47a_W43,SEX,Female,[0.24242574 0.28831441 0.16655627 0.30270358],0.241097892902453
51,RACESURV47a_W43,SEX,Male,[0.32703822 0.31557372 0.13094557 0.2264425 ],0.17027187523425455
52,RACESURV27_W43,SEX,Female,[0.07313689 0.27648082 0.3413283  0.30905398],0.016563823217629375
53,RACESURV27_W43,SEX,Male,[0.06945449 0.24732597 0.35927693 0.32394261],0.013277371708974955
54,RACESURV5b_W43,SEX,Female,[0.06861681 0.09816665 0.29361417 0.27060555 0.26899681],0.011613990320317857
55,RACESURV5b_W43,SEX,Male,[0.07835491 0.10466619 0.32057278 0.24169337 0.25471275],0.006133354941036811
56,RACESURV18a_W43,SEX,Female,[0.08891867 0.51957305 0.32224208 0.0692662 ],0.15350646117607117
57,RACESURV18a_W43,SEX,Male,[0.08032182 0.57996113 0.2870055  0.05271156],0.10527282516867215
58,RACESURV28c_W43,SEX,Female,[0.45987904 0.02758167 0.51253929],0.025414688785886704
59,RACESURV28c_W43,SEX,Male,[0.45661919 0.03630135 0.50707946],0.01904730810979186
60,RACESURV18d_W43,SEX,Female,[0.1879338  0.6813122  0.10979285 0.02096115],0.19974358310000653
61,RACESURV18d_W43,SEX,Male,[0.19832253 0.68376998 0.09616295 0.02174455],0.13065470241947474
62,RACESURV51_W43,SEX,Female,[0.26714129 0.07093216 0.66192656],0.02023646895433423
63,RACESURV51_W43,SEX,Male,[0.22618366 0.09523335 0.67858299],0.015602961744836144
64,RACESURV47b_W43,SEX,Female,[0.1357174  0.21431319 0.1649969  0.48497251],0.15823512197933054
65,RACESURV47b_W43,SEX,Male,[0.16660297 0.25950333 0.17594306 0.39795064],0.13012537873484695
66,RACESURV19b_W43,SEX,Female,[0.30241427 0.27506156 0.42252417],0.015001221978376212
67,RACESURV19b_W43,SEX,Male,[0.31426529 0.28350256 0.40223215],0.00823173963413294
68,RACESURV14_W43,SEX,Female,[0.13088798 0.13993286 0.12835172 0.60082744],0.02489570068290348
69,RACESURV14_W43,SEX,Male,[0.17863696 0.13463445 0.14895371 0.53777488],0.010209012893689964
70,ADMISSIONg_W43,SEX,Female,[0.67098605 0.26790462 0.06110933],0.0039981371177113065
71,ADMISSIONg_W43,SEX,Male,[0.6718084  0.25385823 0.07433337],0.004669436066213364
72,RACESURV52_W43,SEX,Female,[0.11160284 0.17992451 0.22585609 0.48261655],0.008803883805298996
73,RACESURV52_W43,SEX,Male,[0.11036634 0.17802754 0.2554268  0.45617933],0.006846849493262401
74,RACESURV34a_W43,SEX,Female,[0.14480617 0.23080775 0.09478065 0.04547186 0.48413356],0.01249639684493159
75,RACESURV34a_W43,SEX,Male,[0.1448871  0.24919835 0.12163183 0.04275698 0.44152574],0.008448107048368821
76,ADMISSIONa_W43,SEX,Female,[0.0755452  0.19968546 0.72476934],0.003999264808209526
77,ADMISSIONa_W43,SEX,Male,[0.073378  0.1910335 0.7355885],0.004591252510606638
78,RACESURV34c_W43,SEX,Female,[0.15341122 0.17520291 0.18771815 0.14973509 0.33393264],0.009421408482715412
79,RACESURV34c_W43,SEX,Male,[0.14419485 0.21132592 0.19884469 0.14186741 0.30376712],0.006747607530421149
80,RACESURV7_W43,SEX,Female,[0.15920626 0.37679693 0.33353837 0.13045844],0.003703573201623217
81,RACESURV7_W43,SEX,Male,[0.12467549 0.38709389 0.36151986 0.12671076],0.004062703108463831
82,RACESURV5i_W43,SEX,Female,[0.48328294 0.24030898 0.05529709 0.01117092 0.20994008],0.008385163305660442
83,RACESURV5i_W43,SEX,Male,[0.2694144  0.32050941 0.0875223  0.04289222 0.27966167],0.005175901558093013
84,RACESURV6_W43,SEX,Female,[0.38717555 0.61282445],0.012726716738228167
85,RACESURV6_W43,SEX,Male,[0.47123259 0.52876741],0.010427793458513683
86,RACESURV5e_W43,SEX,Female,[0.07088317 0.14552835 0.22676387 0.16247211 0.3943525 ],0.011803732387904413
87,RACESURV5e_W43,SEX,Male,[0.07362    0.18509923 0.22654244 0.15861852 0.35611982],0.009673462785427328
88,RACESURV53e_W43,SEX,Female,[0.38518715 0.61481285],0.011970139885547692
89,RACESURV53e_W43,SEX,Male,[0.47477107 0.52522893],0.011385487124779277
90,RACESURV41_W43,SEX,Female,[0.06875721 0.54646054 0.38478225 0.        ],0.16731490826985282
91,RACESURV41_W43,SEX,Male,[0.07757681 0.49429852 0.42812467 0.        ],0.15494627907794137
92,RACESURV1a_W43,SEX,Female,[0.24275296 0.31117671 0.44607032],0.004240558443915281
93,RACESURV1a_W43,SEX,Male,[0.22849556 0.27451458 0.49698986],0.002378684246142356
94,RACESURV47d_W43,SEX,Female,[0.20975736 0.3727856  0.22364879 0.19380825],0.15634387611815645
95,RACESURV47d_W43,SEX,Male,[0.23488669 0.38336043 0.24672522 0.13502766],0.13335701380714438
96,RACESURV9_W43,SEX,Female,[0.14762299 0.40597199 0.10702161 0.027163   0.31222041],0.005603917573227787
97,RACESURV9_W43,SEX,Male,[0.12776086 0.44587066 0.12501107 0.02639161 0.27496581],0.001618481570000496
98,RACESURV22_W43,SEX,Female,[0.04182602 0.14242784 0.19657746 0.61916869],0.005490959944344851
99,RACESURV22_W43,SEX,Male,[0.03263635 0.12673861 0.23002682 0.61059822],0.005357801825413358
100,ADMISSIONd_W43,SEX,Female,[0.08214643 0.3481725  0.56968106],0.0076301402090281365
101,ADMISSIONd_W43,SEX,Male,[0.08394306 0.33714495 0.57891199],0.0020530552558808797
102,RACESURV53g_W43,SEX,Female,[0.32783949 0.67216051],0.015093066776735851
103,RACESURV53g_W43,SEX,Male,[0.43051581 0.56948419],0.013349842985217639
104,RACESURV5a_W43,SEX,Female,[0.41008257 0.18540761 0.0661116  0.04009925 0.29829898],0.012073340727686966
105,RACESURV5a_W43,SEX,Male,[0.34851164 0.24595911 0.08443874 0.0445728  0.27651771],0.005859760013444534
106,RACESURV26_W43,SEX,Female,[0.12682813 0.35716238 0.28770774 0.22830174],0.014054897833522146
107,RACESURV26_W43,SEX,Male,[0.12079064 0.32844645 0.30455392 0.24620898],0.012879791680927889
108,RACESURV16_W43,SEX,Female,[0.49034094 0.50965906],0.019697616112543767
109,RACESURV16_W43,SEX,Male,[0.39567844 0.60432156],0.014126842680093774
110,RACESURV47c_W43,SEX,Female,[0.0183087  0.05473284 0.11147559 0.81548287],0.09287433505038778
111,RACESURV47c_W43,SEX,Male,[0.03798769 0.08349177 0.17186627 0.70665427],0.08384930514997725
112,RACESURV34e_W43,SEX,Female,[0.21775118 0.35674788 0.05067731 0.02273021 0.35209342],0.013319279454268015
113,RACESURV34e_W43,SEX,Male,[0.25662941 0.38004952 0.0421623  0.02041289 0.30074587],0.009219289228515589
114,ADMISSIONh_W43,SEX,Female,[0.22712651 0.26918225 0.50369124],0.004920885262435088
115,ADMISSIONh_W43,SEX,Male,[0.18249092 0.26344637 0.55406271],0.0031050605860124506
116,RACESURV18f_W43,SEX,Female,[0.12161782 0.59656762 0.24182751 0.03998705],0.4662523068124379
117,RACESURV18f_W43,SEX,Male,[0.10276938 0.64121278 0.22202135 0.03399649],0.3914275901951993
118,RACESURV13_W43,SEX,Female,[0.17523577 0.44186866 0.2991308  0.08376477],0.004269137320231299
119,RACESURV13_W43,SEX,Male,[0.19849344 0.47892805 0.26033081 0.0622477 ],0.0
120,RACESURV29c_W43,SEX,Female,[0.28924483 0.42361378 0.21343665 0.07370474],0.006078026740411604
121,RACESURV29c_W43,SEX,Male,[0.30781964 0.41396619 0.21805435 0.06015981],0.005058067040038132
122,RACESURV17_W43,SEX,Female,[0.34677817 0.33392052 0.18110999 0.13819133],0.01366049450577728
123,RACESURV17_W43,SEX,Male,[0.28441092 0.3124699  0.20876387 0.19435531],0.009807395328438582
124,RACESURV19f_W43,SEX,Female,[0.46241851 0.33973185 0.19784964],0.01488743122199192
