,qkey,attribute,group,D_H,R_H
294,DRONE1_W27,EDUCATION,Associate's degree,[0.10585604 0.89414396],0.0
295,DRONE1_W27,EDUCATION,College graduate/some postgrad,[0.07737438 0.92262562],0.0055392037199582566
296,DRONE1_W27,EDUCATION,High school graduate,[0.0516212 0.9483788],0.016834035455319706
297,DRONE1_W27,EDUCATION,Less than high school,[0.00983235 0.99016765],0.0
298,DRONE1_W27,EDUCATION,Postgraduate,[0.06369759 0.93630241],0.0004256637485802785
299,DRONE1_W27,EDUCATION,"Some college, no degree",[0.15947351 0.84052649],0.001528911956240586
300,CARS3B_W27,EDUCATION,Associate's degree,[0.11856941 0.38228124 0.388138   0.11101135],0.0
301,CARS3B_W27,EDUCATION,College graduate/some postgrad,[0.10059524 0.39949763 0.37007377 0.12983335],0.0
302,CARS3B_W27,EDUCATION,High school graduate,[0.17187949 0.37832403 0.33473087 0.1150656 ],0.0035366348792848974
303,CARS3B_W27,EDUCATION,Less than high school,[0.20328743 0.45437195 0.27304999 0.06929063],0.003576995639410177
304,CARS3B_W27,EDUCATION,Postgraduate,[0.10205239 0.36369231 0.40971507 0.12454023],0.00037884428749697494
305,CARS3B_W27,EDUCATION,"Some college, no degree",[0.14763688 0.40836864 0.34374325 0.10025122],0.0
306,CAREGIV7_W27,EDUCATION,Associate's degree,[0.47331644 0.1668563  0.35982726],0.0008180847928856551
307,CAREGIV7_W27,EDUCATION,College graduate/some postgrad,[0.57058375 0.14204338 0.28737287],0.0
308,CAREGIV7_W27,EDUCATION,High school graduate,[0.43871476 0.21391865 0.34736659],0.013089107206309304
309,CAREGIV7_W27,EDUCATION,Less than high school,[0.28844851 0.33987919 0.3716723 ],0.0017490180575574909
310,CAREGIV7_W27,EDUCATION,Postgraduate,[0.53402635 0.1626191  0.30335455],0.0010748384842903305
311,CAREGIV7_W27,EDUCATION,"Some college, no degree",[0.51972056 0.19088015 0.28939929],0.003958576005178609
312,PREDICTB_W27,EDUCATION,Associate's degree,[0.0967476  0.52589794 0.35791473 0.01943973],0.0035206622470086487
313,PREDICTB_W27,EDUCATION,College graduate/some postgrad,[0.12689693 0.5001088  0.35336152 0.01963274],0.0017428873023071676
314,PREDICTB_W27,EDUCATION,High school graduate,[0.12125507 0.51128696 0.32251184 0.04494613],0.0003821870493441047
315,PREDICTB_W27,EDUCATION,Less than high school,[0.17738447 0.53417433 0.26379547 0.02464573],0.0019507416408601449
316,PREDICTB_W27,EDUCATION,Postgraduate,[0.13886545 0.47815479 0.37831806 0.0046617 ],0.004109478214544063
317,PREDICTB_W27,EDUCATION,"Some college, no degree",[0.15287184 0.55057614 0.28088305 0.01566897],0.004283743953387943
318,INDUSTRY_W27,EDUCATION,Associate's degree,"[0.04747904 0.19707913 0.1049706  0.10011604 0.08455406 0.08986594
 0.01243485 0.08475606 0.08581127 0.16671201 0.02622099]",0.0
319,INDUSTRY_W27,EDUCATION,College graduate/some postgrad,"[0.03637241 0.10859555 0.05385283 0.05862836 0.13161752 0.12358283
 0.01498521 0.08327023 0.11140081 0.24125829 0.03643597]",0.0010667341934982302
320,INDUSTRY_W27,EDUCATION,High school graduate,"[0.10473661 0.10526051 0.17632434 0.13006418 0.01898108 0.0381706
 0.05410114 0.04667691 0.05337928 0.20383224 0.06847309]",0.0
321,INDUSTRY_W27,EDUCATION,Less than high school,"[0.26560497 0.01371075 0.11131396 0.09630488 0.         0.01040745
 0.12454385 0.06559559 0.01445795 0.27620823 0.02185238]",0.0
322,INDUSTRY_W27,EDUCATION,Postgraduate,"[0.01005911 0.15444153 0.06451205 0.01541151 0.26705067 0.07862986
 0.01108501 0.09946218 0.09101702 0.18709905 0.02123202]",0.0
323,INDUSTRY_W27,EDUCATION,"Some college, no degree","[0.08252578 0.11432478 0.10563677 0.14412961 0.03346234 0.06616503
 0.05433022 0.07444786 0.0570251  0.21859846 0.04935405]",0.0
324,CAREGIV6F_W27,EDUCATION,Associate's degree,[0.34175364 0.65824636],0.025433035841279802
325,CAREGIV6F_W27,EDUCATION,College graduate/some postgrad,[0.39522948 0.60477052],0.022346564429626847
326,CAREGIV6F_W27,EDUCATION,High school graduate,[0.49518383 0.50481617],0.03944130730913809
327,CAREGIV6F_W27,EDUCATION,Less than high school,[0.52303436 0.47696564],0.0
328,CAREGIV6F_W27,EDUCATION,Postgraduate,[0.40966405 0.59033595],0.0050881933992409385
329,CAREGIV6F_W27,EDUCATION,"Some college, no degree",[0.39892441 0.60107559],0.0037609383520591446
330,CARS10E_W27,EDUCATION,Associate's degree,[0.27824251 0.72175749],0.0004986246198013215
331,CARS10E_W27,EDUCATION,College graduate/some postgrad,[0.32563605 0.67436395],0.0019478910550248154
332,CARS10E_W27,EDUCATION,High school graduate,[0.23501517 0.76498483],0.003718150985484448
333,CARS10E_W27,EDUCATION,Less than high school,[0.34033234 0.65966766],0.0021459550687844323
334,CARS10E_W27,EDUCATION,Postgraduate,[0.31566512 0.68433488],0.007366103891612012
335,CARS10E_W27,EDUCATION,"Some college, no degree",[0.25733018 0.74266982],0.0016348686296188066
336,ROBJOB8G_W27,EDUCATION,Associate's degree,[0.21854299 0.43576061 0.27916057 0.06653583],0.0020287498976890492
337,ROBJOB8G_W27,EDUCATION,College graduate/some postgrad,[0.21037646 0.4536793  0.289784   0.04616024],0.0029080511932163084
338,ROBJOB8G_W27,EDUCATION,High school graduate,[0.19534601 0.37159979 0.31393579 0.11911842],0.0062654334447522836
339,ROBJOB8G_W27,EDUCATION,Less than high school,[0.26257451 0.4480571  0.19072251 0.09864588],0.0
340,ROBJOB8G_W27,EDUCATION,Postgraduate,[0.25064688 0.47946394 0.23023826 0.03965092],0.010154185468769464
341,ROBJOB8G_W27,EDUCATION,"Some college, no degree",[0.21008083 0.48122585 0.25948645 0.04920687],0.0033299112952820276
342,ROBJOB2_W27,EDUCATION,Associate's degree,[0.24666331 0.56427925 0.15787639 0.03118104],0.0
343,ROBJOB2_W27,EDUCATION,College graduate/some postgrad,[0.21773767 0.60299509 0.14142407 0.03784317],0.002956855457488529
344,ROBJOB2_W27,EDUCATION,High school graduate,[0.19969712 0.5259101  0.19079458 0.0835982 ],0.014216126736791408
345,ROBJOB2_W27,EDUCATION,Less than high school,[0.1621684  0.53794747 0.20890386 0.09098028],0.02041737855695113
346,ROBJOB2_W27,EDUCATION,Postgraduate,[0.18636966 0.61488182 0.18321758 0.01553093],0.004854623212744631
347,ROBJOB2_W27,EDUCATION,"Some college, no degree",[0.21531116 0.60428195 0.15712032 0.02328657],0.00022540011658239993
348,VOICE5B_W27,EDUCATION,Associate's degree,[0.30712876 0.37007332 0.32279792],0.0
349,VOICE5B_W27,EDUCATION,College graduate/some postgrad,[0.22535175 0.33922689 0.43542136],0.008213182230688612
350,VOICE5B_W27,EDUCATION,High school graduate,[0.20087697 0.39690156 0.40222147],0.0
351,VOICE5B_W27,EDUCATION,Less than high school,[0.2639884  0.39255342 0.34345817],0.0
352,VOICE5B_W27,EDUCATION,Postgraduate,[0.25405767 0.34731356 0.39862877],0.0007807021464444177
353,VOICE5B_W27,EDUCATION,"Some college, no degree",[0.18501027 0.3999904  0.41499933],0.012048781268405272
354,CARS2_W27,EDUCATION,Associate's degree,[0.22217366 0.08580114 0.6920252 ],0.000923142724358105
355,CARS2_W27,EDUCATION,College graduate/some postgrad,[0.29475514 0.08844422 0.61680064],0.0025195398200456268
356,CARS2_W27,EDUCATION,High school graduate,[0.16911332 0.09066426 0.74022242],0.010490075225238659
357,CARS2_W27,EDUCATION,Less than high school,[0.13277632 0.30862397 0.55859971],0.004721973018480671
358,CARS2_W27,EDUCATION,Postgraduate,[0.29824098 0.07150918 0.63024984],0.003610508231781234
359,CARS2_W27,EDUCATION,"Some college, no degree",[0.22323949 0.13409377 0.64266674],0.0018079262184538944
360,CARS4_W27,EDUCATION,Associate's degree,[0.0439686  0.59621514 0.23458427 0.03955922 0.08567277],0.0
361,CARS4_W27,EDUCATION,College graduate/some postgrad,[0.05886375 0.6328085  0.22310712 0.04301403 0.0422066 ],0.0
362,CARS4_W27,EDUCATION,High school graduate,[0.12377884 0.50691091 0.19889377 0.06087539 0.1095411 ],0.0013052749828331303
363,CARS4_W27,EDUCATION,Less than high school,[0.13779735 0.53503641 0.21768807 0.02599069 0.08348749],0.0
364,CARS4_W27,EDUCATION,Postgraduate,[0.09074376 0.60048564 0.23237037 0.03044928 0.04595096],0.0035082501062451
365,CARS4_W27,EDUCATION,"Some college, no degree",[0.06835252 0.5351771  0.26580505 0.05105952 0.07960582],0.006008237962939508
366,CAREGIV4_W27,EDUCATION,Associate's degree,[0.42547202 0.57452798],0.0
367,CAREGIV4_W27,EDUCATION,College graduate/some postgrad,[0.49317363 0.50682637],0.0
368,CAREGIV4_W27,EDUCATION,High school graduate,[0.29764911 0.70235089],0.013810317004171466
369,CAREGIV4_W27,EDUCATION,Less than high school,[0.27541572 0.72458428],0.0
370,CAREGIV4_W27,EDUCATION,Postgraduate,[0.53676177 0.46323823],0.0004009979042757262
371,CAREGIV4_W27,EDUCATION,"Some college, no degree",[0.46432312 0.53567688],0.001107974970175743
372,HIRING4_W27,EDUCATION,Associate's degree,[0.29955059 0.70044941],0.0
373,HIRING4_W27,EDUCATION,College graduate/some postgrad,[0.23824642 0.76175358],0.009706402448863278
374,HIRING4_W27,EDUCATION,High school graduate,[0.16242786 0.83757214],0.026109832315433124
375,HIRING4_W27,EDUCATION,Less than high school,[0.21334668 0.78665332],0.03816509630395478
376,HIRING4_W27,EDUCATION,Postgraduate,[0.291455 0.708545],0.00042629600545477785
377,HIRING4_W27,EDUCATION,"Some college, no degree",[0.23197836 0.76802164],0.004680267693270023
378,HIRING3A_W27,EDUCATION,Associate's degree,[0.03332003 0.18211774 0.48229669 0.30226554],0.0016501652270258464
379,HIRING3A_W27,EDUCATION,College graduate/some postgrad,[0.01367213 0.17703181 0.53176172 0.27753433],0.001368826481981799
380,HIRING3A_W27,EDUCATION,High school graduate,[0.04019554 0.12382856 0.55989831 0.27607759],0.021875871109679246
381,HIRING3A_W27,EDUCATION,Less than high school,[0.00933008 0.41002167 0.25358564 0.32706261],0.0
382,HIRING3A_W27,EDUCATION,Postgraduate,[0.02621334 0.17969829 0.49942711 0.29466125],0.0
383,HIRING3A_W27,EDUCATION,"Some college, no degree",[0.0434729  0.20901585 0.49624066 0.25127058],0.0
384,ROBJOB8E_W27,EDUCATION,Associate's degree,[0.4421649  0.34523    0.14191114 0.07069395],0.004319441613251784
385,ROBJOB8E_W27,EDUCATION,College graduate/some postgrad,[0.45618685 0.40497182 0.11884894 0.01999239],0.004014777516151793
386,ROBJOB8E_W27,EDUCATION,High school graduate,[0.32368825 0.40606488 0.18573198 0.08451488],0.007469028972950949
387,ROBJOB8E_W27,EDUCATION,Less than high school,[0.23314864 0.308023   0.32691589 0.13191247],0.006848239419506385
388,ROBJOB8E_W27,EDUCATION,Postgraduate,[0.44293073 0.41731768 0.12909051 0.01066108],0.0026019351762455764
389,ROBJOB8E_W27,EDUCATION,"Some college, no degree",[0.40976516 0.38482485 0.15001827 0.05539173],0.0
390,VOICE4_W27,EDUCATION,Associate's degree,[0.37375973 0.40395834 0.22228193],0.028484480519011368
391,VOICE4_W27,EDUCATION,College graduate/some postgrad,[0.36959148 0.49654552 0.133863  ],0.011901460494617483
392,VOICE4_W27,EDUCATION,High school graduate,[0.40880904 0.41208719 0.17910377],0.017251685338391047
393,VOICE4_W27,EDUCATION,Less than high school,[0.2570721  0.48247475 0.26045315],0.0
394,VOICE4_W27,EDUCATION,Postgraduate,[0.43518194 0.44324606 0.121572  ],0.06451727050889472
395,VOICE4_W27,EDUCATION,"Some college, no degree",[0.45286983 0.39343186 0.15369831],0.07058845148480315
396,DRONE4E_W27,EDUCATION,Associate's degree,[0.28146858 0.37854688 0.33998454],0.0
397,DRONE4E_W27,EDUCATION,College graduate/some postgrad,[0.1758772  0.53454446 0.28957834],0.005151271593053075
398,DRONE4E_W27,EDUCATION,High school graduate,[0.23761765 0.44934313 0.31303922],0.01683403545531971
399,DRONE4E_W27,EDUCATION,Less than high school,[0.29440276 0.43390431 0.27169293],0.005142883243583962
400,DRONE4E_W27,EDUCATION,Postgraduate,[0.24703092 0.49542825 0.25754084],0.0
401,DRONE4E_W27,EDUCATION,"Some college, no degree",[0.25217729 0.39062319 0.35719953],0.0
402,VOICE1_W27,EDUCATION,Associate's degree,[0.4756938 0.5243062],0.0
403,VOICE1_W27,EDUCATION,College graduate/some postgrad,[0.54011215 0.45988785],0.0007150757051916843
404,VOICE1_W27,EDUCATION,High school graduate,[0.40130208 0.59869792],0.0013752286664011936
405,VOICE1_W27,EDUCATION,Less than high school,[0.35907064 0.64092936],0.0
406,VOICE1_W27,EDUCATION,Postgraduate,[0.51403053 0.48596947],0.0007645976790924905
407,VOICE1_W27,EDUCATION,"Some college, no degree",[0.49124897 0.50875103],0.00027380956508996605
408,VOICE5A_W27,EDUCATION,Associate's degree,[0.61089523 0.30160704 0.08749772],0.0
409,VOICE5A_W27,EDUCATION,College graduate/some postgrad,[0.58588375 0.27493805 0.13917819],0.007123507971201849
410,VOICE5A_W27,EDUCATION,High school graduate,[0.53354857 0.24443873 0.2220127 ],0.028836330426732854
411,VOICE5A_W27,EDUCATION,Less than high school,[0.32664405 0.40046465 0.2728913 ],0.0
412,VOICE5A_W27,EDUCATION,Postgraduate,[0.60373919 0.2751421  0.1211187 ],0.0007807021464444177
413,VOICE5A_W27,EDUCATION,"Some college, no degree",[0.56533285 0.29312552 0.14154163],0.019444883828057095
414,HIRING3B_W27,EDUCATION,Associate's degree,[0.16595072 0.52367891 0.280119   0.03025136],0.0008142931519908581
415,HIRING3B_W27,EDUCATION,College graduate/some postgrad,[0.19331161 0.4984432  0.27530484 0.03294035],0.004022880285836505
416,HIRING3B_W27,EDUCATION,High school graduate,[0.25861295 0.40695827 0.233981   0.10044778],0.021875871109679246
417,HIRING3B_W27,EDUCATION,Less than high school,[0.17455851 0.51912823 0.17189962 0.13441364],0.0
418,HIRING3B_W27,EDUCATION,Postgraduate,[0.16389748 0.49000991 0.28933968 0.05675293],0.0
419,HIRING3B_W27,EDUCATION,"Some college, no degree",[0.23417562 0.43317167 0.26661159 0.06604112],0.0
420,HIRING6D_W27,EDUCATION,Associate's degree,[0.1381721  0.62993386 0.23189405],0.009116433971201808
421,HIRING6D_W27,EDUCATION,College graduate/some postgrad,[0.13095285 0.6631111  0.20593605],0.0003859069901483283
422,HIRING6D_W27,EDUCATION,High school graduate,[0.10399954 0.49663612 0.39936434],0.01683403545531971
423,HIRING6D_W27,EDUCATION,Less than high school,[0.14781717 0.55497203 0.2972108 ],0.007010103164222967
424,HIRING6D_W27,EDUCATION,Postgraduate,[0.15540622 0.68734802 0.15724576],0.005344154320908642
425,HIRING6D_W27,EDUCATION,"Some college, no degree",[0.12345377 0.58517679 0.29136944],0.015529168430238549
426,ROBJOB4A_W27,EDUCATION,Associate's degree,[0.76866579 0.23133421],0.0024556352331718723
427,ROBJOB4A_W27,EDUCATION,College graduate/some postgrad,[0.76423156 0.23576844],0.0046686939083830275
428,ROBJOB4A_W27,EDUCATION,High school graduate,[0.77256441 0.22743559],0.008687623862180778
429,ROBJOB4A_W27,EDUCATION,Less than high school,[0.78597914 0.21402086],0.0019507416408601447
430,ROBJOB4A_W27,EDUCATION,Postgraduate,[0.7687851 0.2312149],0.003482591016519194
431,ROBJOB4A_W27,EDUCATION,"Some college, no degree",[0.77183663 0.22816337],0.017961268998938545
432,DRONE4B_W27,EDUCATION,Associate's degree,[0.21791171 0.51317114 0.26891715],0.0016501652270258466
433,DRONE4B_W27,EDUCATION,College graduate/some postgrad,[0.18801036 0.56364344 0.24834619],0.005849370646232053
434,DRONE4B_W27,EDUCATION,High school graduate,[0.18699955 0.59431493 0.21868552],0.01683403545531971
435,DRONE4B_W27,EDUCATION,Less than high school,[0.28975997 0.44786379 0.26237624],0.0
436,DRONE4B_W27,EDUCATION,Postgraduate,[0.20570096 0.57849512 0.21580392],0.0
437,DRONE4B_W27,EDUCATION,"Some college, no degree",[0.19301368 0.47437901 0.33260731],0.0011530671893211877
438,WORK6_W27,EDUCATION,Associate's degree,[0.04511081 0.9355015  0.01938769],0.007600443243767461
439,WORK6_W27,EDUCATION,College graduate/some postgrad,[0.04695306 0.9378739  0.01517304],0.005672137919029684
440,WORK6_W27,EDUCATION,High school graduate,[0.04945548 0.88986059 0.06068393],0.004972602103602428
441,WORK6_W27,EDUCATION,Less than high school,[0.05794916 0.84754753 0.09450331],0.019564978180119947
442,WORK6_W27,EDUCATION,Postgraduate,[0.03738127 0.94641222 0.01620651],0.0021603608613412163
443,WORK6_W27,EDUCATION,"Some college, no degree",[0.04763676 0.92582007 0.02654317],0.011117825164178008
444,HIRING6C_W27,EDUCATION,Associate's degree,[0.29216479 0.35445689 0.35337832],0.00866960311783991
445,HIRING6C_W27,EDUCATION,College graduate/some postgrad,[0.36385879 0.34900874 0.28713247],0.0022607917142326633
446,HIRING6C_W27,EDUCATION,High school graduate,[0.18286107 0.46588204 0.35125689],0.01683403545531971
447,HIRING6C_W27,EDUCATION,Less than high school,[0.26326138 0.4817875  0.25495113],0.016340185019871785
448,HIRING6C_W27,EDUCATION,Postgraduate,[0.39910157 0.3652596  0.23563882],0.0018971821053336065
449,HIRING6C_W27,EDUCATION,"Some college, no degree",[0.23782851 0.4476347  0.31453678],0.001435658218986385
450,ROBJOB6_W27,EDUCATION,Associate's degree,[0.5177296 0.4822704],0.013849007938260638
451,ROBJOB6_W27,EDUCATION,College graduate/some postgrad,[0.43770032 0.56229968],0.008786769062804328
452,ROBJOB6_W27,EDUCATION,High school graduate,[0.51950402 0.48049598],0.009783181486192574
453,ROBJOB6_W27,EDUCATION,Less than high school,[0.60810046 0.39189954],0.03324392701217763
454,ROBJOB6_W27,EDUCATION,Postgraduate,[0.46884418 0.53115582],0.009613155779147817
455,ROBJOB6_W27,EDUCATION,"Some college, no degree",[0.51401173 0.48598827],0.02154101455575967
456,ROBJOB9_W27,EDUCATION,Associate's degree,[0.04608436 0.18502882 0.46335219 0.30553463],0.0
457,ROBJOB9_W27,EDUCATION,College graduate/some postgrad,[0.04450782 0.21973908 0.43127162 0.30448147],0.0
458,ROBJOB9_W27,EDUCATION,High school graduate,[0.08713315 0.2471255  0.31166304 0.3540783 ],0.0
459,ROBJOB9_W27,EDUCATION,Less than high school,[0.05367531 0.40883057 0.23790347 0.29959064],0.0
460,ROBJOB9_W27,EDUCATION,Postgraduate,[0.02076732 0.12856228 0.49917805 0.35149236],0.0004078031983175718
461,ROBJOB9_W27,EDUCATION,"Some college, no degree",[0.10300609 0.27210559 0.414844   0.21004432],0.0007122224502163573
462,ROBJOB4B_W27,EDUCATION,Associate's degree,[0.58283319 0.41716681],0.0004919586021378622
463,ROBJOB4B_W27,EDUCATION,College graduate/some postgrad,[0.58555679 0.41444321],0.00538617546608977
464,ROBJOB4B_W27,EDUCATION,High school graduate,[0.7153178 0.2846822],0.008553782587447344
465,ROBJOB4B_W27,EDUCATION,Less than high school,[0.65846764 0.34153236],0.0
466,ROBJOB4B_W27,EDUCATION,Postgraduate,[0.55378422 0.44621578],0.002557893505585252
467,ROBJOB4B_W27,EDUCATION,"Some college, no degree",[0.65289223 0.34710777],0.00031872739071583137
468,ROBJOB8D_W27,EDUCATION,Associate's degree,[0.0721664  0.3041976  0.38730079 0.23633521],0.0022095114174309257
469,ROBJOB8D_W27,EDUCATION,College graduate/some postgrad,[0.0765769  0.35250519 0.39498862 0.17592929],0.0021713826967821293
470,ROBJOB8D_W27,EDUCATION,High school graduate,[0.10230047 0.28379519 0.37203237 0.24187197],0.006983999415976501
471,ROBJOB8D_W27,EDUCATION,Less than high school,[0.12549722 0.28548188 0.42601302 0.16300788],0.0
472,ROBJOB8D_W27,EDUCATION,Postgraduate,[0.10462344 0.33180882 0.44756268 0.11600506],0.001862517104202634
473,ROBJOB8D_W27,EDUCATION,"Some college, no degree",[0.11182742 0.34086596 0.36159374 0.18571288],0.001860026985653325
474,CAREGIV3A_W27,EDUCATION,Associate's degree,[0.08264082 0.35080163 0.37772158 0.18883597],0.0
475,CAREGIV3A_W27,EDUCATION,College graduate/some postgrad,[0.14559542 0.37667724 0.36026106 0.11746628],0.0
476,CAREGIV3A_W27,EDUCATION,High school graduate,[0.04521291 0.32779871 0.3919321  0.23505628],0.010524254557851593
477,CAREGIV3A_W27,EDUCATION,Less than high school,[0.00999923 0.19772181 0.4737015  0.31857746],0.0
478,CAREGIV3A_W27,EDUCATION,Postgraduate,[0.16166908 0.42717037 0.25574321 0.15541734],0.001375102704852867
479,CAREGIV3A_W27,EDUCATION,"Some college, no degree",[0.10370774 0.37108157 0.40928439 0.1159263 ],0.0
480,ROBJOB4D_W27,EDUCATION,Associate's degree,[0.42871913 0.57128087],0.0008704009949175092
481,ROBJOB4D_W27,EDUCATION,College graduate/some postgrad,[0.52696951 0.47303049],0.009155382415626485
482,ROBJOB4D_W27,EDUCATION,High school graduate,[0.34171401 0.65828599],0.016172015633791847
483,ROBJOB4D_W27,EDUCATION,Less than high school,[0.43176276 0.56823724],0.0019507416408601447
484,ROBJOB4D_W27,EDUCATION,Postgraduate,[0.54814496 0.45185504],0.0066949301633893515
485,ROBJOB4D_W27,EDUCATION,"Some college, no degree",[0.41193261 0.58806739],0.003954809933526407
486,HIRING7B_W27,EDUCATION,Associate's degree,[0.57360463 0.15361738 0.27277799],0.0
487,HIRING7B_W27,EDUCATION,College graduate/some postgrad,[0.67667091 0.12285386 0.20047524],0.0003859069901483282
488,HIRING7B_W27,EDUCATION,High school graduate,[0.46773207 0.20630856 0.32595938],0.017573629239440895
489,HIRING7B_W27,EDUCATION,Less than high school,[0.51705907 0.27902085 0.20392008],0.0
490,HIRING7B_W27,EDUCATION,Postgraduate,[0.69141831 0.14023476 0.16834693],0.0035298242273331254
491,HIRING7B_W27,EDUCATION,"Some college, no degree",[0.57603377 0.1657021  0.25826414],0.016040993888447968
492,WORK3D_W27,EDUCATION,Associate's degree,[0.57624722 0.08047534 0.34327744],0.0
493,WORK3D_W27,EDUCATION,College graduate/some postgrad,[0.64348188 0.04084759 0.31567053],0.003261046405870202
494,WORK3D_W27,EDUCATION,High school graduate,[0.43651331 0.1792104  0.38427629],0.0192632832172553
495,WORK3D_W27,EDUCATION,Less than high school,[0.36580411 0.11619528 0.51800061],0.010639954202336327
496,WORK3D_W27,EDUCATION,Postgraduate,[0.629137   0.05300686 0.31785614],0.004868387661595692
497,WORK3D_W27,EDUCATION,"Some college, no degree",[0.54071228 0.06574069 0.39354702],0.019222803497224883
498,CARS10D_W27,EDUCATION,Associate's degree,[0.71010641 0.28989359],0.001452618508653441
499,CARS10D_W27,EDUCATION,College graduate/some postgrad,[0.68694158 0.31305842],0.0028709785707935367
500,CARS10D_W27,EDUCATION,High school graduate,[0.69523211 0.30476789],0.0017941084093150083
501,CARS10D_W27,EDUCATION,Less than high school,[0.78827671 0.21172329],0.0021459550687844323
502,CARS10D_W27,EDUCATION,Postgraduate,[0.62946683 0.37053317],0.0031713781277076534
503,CARS10D_W27,EDUCATION,"Some college, no degree",[0.70412786 0.29587214],0.0010807931995555485
504,CARS8_W27,EDUCATION,Associate's degree,[0.29460811 0.4352626  0.27012929],0.001830283430840396
505,CARS8_W27,EDUCATION,College graduate/some postgrad,[0.19485446 0.50092397 0.30422157],0.0042169989427732904
506,CARS8_W27,EDUCATION,High school graduate,[0.3580671 0.3345243 0.3074086],0.007424840671311899
507,CARS8_W27,EDUCATION,Less than high school,[0.52626159 0.20524746 0.26849095],0.0
508,CARS8_W27,EDUCATION,Postgraduate,[0.1652521  0.50532986 0.32941804],0.011932299888552461
509,CARS8_W27,EDUCATION,"Some college, no degree",[0.30170909 0.37148605 0.32680486],0.0018631828132299158
510,ROBJOB5B_W27,EDUCATION,Associate's degree,[0.50056303 0.32392357 0.14202741 0.03348599],0.0004964672502733031
511,ROBJOB5B_W27,EDUCATION,College graduate/some postgrad,[0.46351517 0.39411587 0.12029926 0.0220697 ],0.012101804579646155
512,ROBJOB5B_W27,EDUCATION,High school graduate,[0.46172953 0.39684157 0.11078782 0.03064108],0.0038902455824330814
513,ROBJOB5B_W27,EDUCATION,Less than high school,[0.45928137 0.37402471 0.11999238 0.04670153],0.002101644973625465
514,ROBJOB5B_W27,EDUCATION,Postgraduate,[0.46702729 0.37258765 0.13131015 0.02907491],0.009308628949218715
515,ROBJOB5B_W27,EDUCATION,"Some college, no degree",[0.47752783 0.40066603 0.08790913 0.03389701],0.0008969447784975893
516,ROBJOB8F_W27,EDUCATION,Associate's degree,[0.064326   0.2945347  0.41925575 0.22188354],0.004889363195039126
517,ROBJOB8F_W27,EDUCATION,College graduate/some postgrad,[0.07092457 0.18685671 0.4664402  0.27577853],0.005299639694346036
518,ROBJOB8F_W27,EDUCATION,High school graduate,[0.12946722 0.26016024 0.34375906 0.26661348],0.007271212509433306
519,ROBJOB8F_W27,EDUCATION,Less than high school,[0.15201107 0.36850978 0.25673687 0.22274228],0.019564978180119947
520,ROBJOB8F_W27,EDUCATION,Postgraduate,[0.05095456 0.18346141 0.45922874 0.30635528],0.001844507784758259
521,ROBJOB8F_W27,EDUCATION,"Some college, no degree",[0.11333683 0.30597155 0.348412   0.23227962],0.0010449397200370952
522,ROBJOB7_W27,EDUCATION,Associate's degree,[0.42949065 0.57050935],0.011652808117091504
523,ROBJOB7_W27,EDUCATION,College graduate/some postgrad,[0.57664689 0.42335311],0.004112606157487734
524,ROBJOB7_W27,EDUCATION,High school graduate,[0.2961719 0.7038281],0.017624661902187713
525,ROBJOB7_W27,EDUCATION,Less than high school,[0.22608697 0.77391303],0.03898344890476177
526,ROBJOB7_W27,EDUCATION,Postgraduate,[0.61003019 0.38996981],0.007035990832599861
527,ROBJOB7_W27,EDUCATION,"Some college, no degree",[0.38975428 0.61024572],0.009714352702996719
528,VOICE5C_W27,EDUCATION,Associate's degree,[0.1793618  0.30140221 0.519236  ],0.03092028107630709
529,VOICE5C_W27,EDUCATION,College graduate/some postgrad,[0.11689629 0.14363863 0.73946508],0.008724145966321322
530,VOICE5C_W27,EDUCATION,High school graduate,[0.12402406 0.23417731 0.64179863],0.019850338265811892
531,VOICE5C_W27,EDUCATION,Less than high school,[0.32443118 0.38268378 0.29288505],0.0
532,VOICE5C_W27,EDUCATION,Postgraduate,[0.13496886 0.15994588 0.70508527],0.001697079270942663
533,VOICE5C_W27,EDUCATION,"Some college, no degree",[0.10220248 0.15487805 0.74291947],0.01204878126840527
534,CARS10B_W27,EDUCATION,Associate's degree,[0.78862172 0.21137828],0.006470374932069817
535,CARS10B_W27,EDUCATION,College graduate/some postgrad,[0.81535589 0.18464411],0.006519948445551913
536,CARS10B_W27,EDUCATION,High school graduate,[0.77901665 0.22098335],0.0
537,CARS10B_W27,EDUCATION,Less than high school,[0.77493413 0.22506587],0.0021459550687844327
538,CARS10B_W27,EDUCATION,Postgraduate,[0.84534607 0.15465393],0.001458698935539074
539,CARS10B_W27,EDUCATION,"Some college, no degree",[0.84305542 0.15694458],0.002294610981151066
540,ROBJOB4C_W27,EDUCATION,Associate's degree,[0.46830725 0.53169275],0.002071148904018638
541,ROBJOB4C_W27,EDUCATION,College graduate/some postgrad,[0.43236657 0.56763343],0.0077128151035054686
542,ROBJOB4C_W27,EDUCATION,High school graduate,[0.35294012 0.64705988],0.01288261351781119
543,ROBJOB4C_W27,EDUCATION,Less than high school,[0.49675061 0.50324939],0.0
544,ROBJOB4C_W27,EDUCATION,Postgraduate,[0.4428689 0.5571311],0.005966473039422012
545,ROBJOB4C_W27,EDUCATION,"Some college, no degree",[0.45445762 0.54554238],0.0026032465635761346
