,qkey,attribute,group,D_H,R_H
47,SMLIKESe_W45,AGE,65+,[0.77128285 0.19113945 0.0375777 ],0.013065032464487723
48,MADEUPRESa_W45,AGE,18-29,[0.61419711 0.38580289],0.00825915213594122
49,MADEUPRESa_W45,AGE,30-49,[0.6703896 0.3296104],0.007680179697108262
50,MADEUPRESa_W45,AGE,50-64,[0.60563766 0.39436234],0.004650626282526076
51,MADEUPRESa_W45,AGE,65+,[0.64231346 0.35768654],0.007663241505208495
52,INFOCHALd_W45,AGE,18-29,[0.40878809 0.35810124 0.18352832 0.04958234],0.013953037372329316
53,INFOCHALd_W45,AGE,30-49,[0.45279214 0.34276325 0.14617429 0.05827032],0.01958172535610182
54,INFOCHALd_W45,AGE,50-64,[0.45140741 0.35598078 0.12939077 0.06322105],0.03149313242688965
55,INFOCHALd_W45,AGE,65+,[0.45114913 0.38687455 0.12880528 0.03317104],0.034212153038267516
56,INFOOWNd_W45,AGE,18-29,[0.78456069 0.21543931],0.011135248931889963
57,INFOOWNd_W45,AGE,30-49,[0.77223338 0.22776662],0.007106586850161296
58,INFOOWNd_W45,AGE,50-64,[0.76666572 0.23333428],0.00857922753533241
59,INFOOWNd_W45,AGE,65+,[0.77036243 0.22963757],0.01284712401421423
60,RESTRICTWHO_W45,AGE,18-29,[0.12726016 0.09215378 0.23823806 0.46508413 0.07726387],0.006353047013694225
61,RESTRICTWHO_W45,AGE,30-49,[0.12583928 0.09556859 0.22000347 0.49938223 0.05920643],0.008972824555203731
62,RESTRICTWHO_W45,AGE,50-64,[0.13228345 0.09140173 0.16674191 0.57560291 0.03397   ],0.010182752355849187
63,RESTRICTWHO_W45,AGE,65+,[0.09681777 0.07655233 0.16129746 0.63003587 0.03529657],0.00996083736317919
64,SMLIKESa_W45,AGE,18-29,[0.52691188 0.35658841 0.1164997 ],0.008597952877802226
65,SMLIKESa_W45,AGE,30-49,[0.58598685 0.32939205 0.0846211 ],0.012552865421443864
66,SMLIKESa_W45,AGE,50-64,[0.55749839 0.29190987 0.15059174],0.008086519662075435
67,SMLIKESa_W45,AGE,65+,[0.61636396 0.26089068 0.12274536],0.019582417407635395
68,INFORESTRICTc_W45,AGE,18-29,[0.48312162 0.51687838],0.008673984689230885
69,INFORESTRICTc_W45,AGE,30-49,[0.48246601 0.51753399],0.007532766264106829
70,INFORESTRICTc_W45,AGE,50-64,[0.42575623 0.57424377],0.007309225946013973
71,INFORESTRICTc_W45,AGE,65+,[0.44222056 0.55777944],0.020368885183845758
72,MADEUPTOPICa_W45,AGE,18-29,[0.66667509 0.28386101 0.04946389 0.        ],0.0006363803266669258
73,MADEUPTOPICa_W45,AGE,30-49,[0.72395763 0.2448152  0.03122718 0.        ],0.005256890255270018
74,MADEUPTOPICa_W45,AGE,50-64,[0.77364905 0.2009279  0.02542306 0.        ],0.002113951179168346
75,MADEUPTOPICa_W45,AGE,65+,[0.83966785 0.15032962 0.01000253 0.        ],0.011810311087043616
76,MADEUPSMCLICK_W45,AGE,18-29,[0.07773711 0.2951852  0.34794806 0.18348968 0.09563994],0.004202231549077676
77,MADEUPSMCLICK_W45,AGE,30-49,[0.05542112 0.2677092  0.35586266 0.23535582 0.0856512 ],0.00804282744653299
78,MADEUPSMCLICK_W45,AGE,50-64,[0.04441401 0.2553959  0.34128954 0.24981181 0.10908874],0.005220100113907888
79,MADEUPSMCLICK_W45,AGE,65+,[0.02384191 0.21095635 0.38638874 0.23874596 0.14006705],0.004241694221008575
80,MADEUPLEVELb_W45,AGE,18-29,[0.19252579 0.47322986 0.33424435 0.        ],0.0039501270088315235
81,MADEUPLEVELb_W45,AGE,30-49,[0.17652015 0.51895765 0.30452219 0.        ],0.004212446994084241
82,MADEUPLEVELb_W45,AGE,50-64,[0.18716609 0.55770694 0.25512697 0.        ],0.007609856405117516
83,MADEUPLEVELb_W45,AGE,65+,[0.18093069 0.57569915 0.24337016 0.        ],0.006647792773776888
84,MADEUPRESb_W45,AGE,18-29,[0.46840247 0.53159753],0.003790276687122706
85,MADEUPRESb_W45,AGE,30-49,[0.47094815 0.52905185],0.010321373751633714
86,MADEUPRESb_W45,AGE,50-64,[0.42218921 0.57781079],0.008551391379254255
87,MADEUPRESb_W45,AGE,65+,[0.37291718 0.62708282],0.004388612775472982
88,INFOKNOWa_W45,AGE,18-29,[0.44299986 0.55700014],0.010163046215377076
89,INFOKNOWa_W45,AGE,30-49,[0.45464189 0.54535811],0.007371674728676378
90,INFOKNOWa_W45,AGE,50-64,[0.42380953 0.57619047],0.010154899505034587
91,INFOKNOWa_W45,AGE,65+,[0.41146099 0.58853901],0.01682909920552608
92,INFOCREATEd_W45,AGE,18-29,[0.26479681 0.53885666 0.19634653 0.        ],0.006554491871996056
93,INFOCREATEd_W45,AGE,30-49,[0.34937608 0.50727561 0.1433483  0.        ],0.011060397632344456
94,INFOCREATEd_W45,AGE,50-64,[0.41546885 0.46840868 0.11612248 0.        ],0.01319700564515133
95,INFOCREATEd_W45,AGE,65+,[0.40162053 0.49484065 0.10353882 0.        ],0.01739174972818102
96,INFORESTRICTe_W45,AGE,18-29,[0.28075456 0.71924544],0.005258632364915569
97,INFORESTRICTe_W45,AGE,30-49,[0.24030088 0.75969912],0.006931147026908969
98,INFORESTRICTe_W45,AGE,50-64,[0.19348882 0.80651118],0.006640263129064915
99,INFORESTRICTe_W45,AGE,65+,[0.18947585 0.81052415],0.013322299013034921
100,ACCCHECK_W45,AGE,18-29,[0.33078504 0.458147   0.15718842 0.05387953],0.012116938657973832
101,ACCCHECK_W45,AGE,30-49,[0.33812786 0.47305118 0.13560765 0.05321331],0.011228172177381137
102,ACCCHECK_W45,AGE,50-64,[0.28144402 0.46268036 0.18893356 0.06694206],0.004868242839301076
103,ACCCHECK_W45,AGE,65+,[0.20285229 0.47121026 0.24075066 0.0851868 ],0.0038115082361160884
104,NEWSPREFV2_W45,AGE,18-29,[0.05372942 0.08703458 0.17805522 0.30164516 0.37953562],0.001833594852758554
105,NEWSPREFV2_W45,AGE,30-49,[0.04740792 0.09921646 0.32221233 0.15121314 0.37995015],0.005193530769252793
106,NEWSPREFV2_W45,AGE,50-64,[0.07357956 0.08460532 0.57594859 0.03665712 0.22920941],0.003245630050785316
107,NEWSPREFV2_W45,AGE,65+,[0.15002417 0.06154922 0.59275856 0.02210473 0.17356332],0.004893415180951371
108,SOURCESKEPb_W45,AGE,18-29,[0.0417027  0.3827181  0.47441527 0.10116393],0.0006306764643572051
109,SOURCESKEPb_W45,AGE,30-49,[0.02886088 0.38294391 0.46878991 0.11940529],0.0025565200707657635
110,SOURCESKEPb_W45,AGE,50-64,[0.02404319 0.35428513 0.47373952 0.14793216],0.003957325664511371
111,SOURCESKEPb_W45,AGE,65+,[0.02207185 0.33581548 0.48651462 0.15559804],0.010229019026208116
112,INFOCONFUSEd_W45,AGE,18-29,[0.43926278 0.39954023 0.1305138  0.03068319],0.0047220311296716
113,INFOCONFUSEd_W45,AGE,30-49,[0.46292625 0.44076779 0.07270997 0.02359599],0.0015943261480540847
114,INFOCONFUSEd_W45,AGE,50-64,[0.49641195 0.39427262 0.09144679 0.01786863],0.0048424849038603635
115,INFOCONFUSEd_W45,AGE,65+,[0.52506896 0.40155772 0.05971641 0.01365691],0.005428435574435108
116,MADEUPTOPICf_W45,AGE,18-29,[0.23894557 0.57204487 0.18900956 0.        ],0.011741803769519103
117,MADEUPTOPICf_W45,AGE,30-49,[0.26904375 0.55597916 0.17497708 0.        ],0.006823531979369511
118,MADEUPTOPICf_W45,AGE,50-64,[0.27361831 0.59937141 0.12701027 0.        ],0.01139354989461417
119,MADEUPTOPICf_W45,AGE,65+,[0.26056354 0.61537557 0.12406088 0.        ],0.0039360240911548135
120,MADEUPDIS_W45,AGE,18-29,[0.11030764 0.44336611 0.34808741 0.09823884],0.011823495566496828
121,MADEUPDIS_W45,AGE,30-49,[0.13118727 0.46831546 0.32112162 0.07937565],0.005858710973138882
122,MADEUPDIS_W45,AGE,50-64,[0.18806539 0.44563494 0.27279211 0.09350755],0.0009407475435192583
123,MADEUPDIS_W45,AGE,65+,[0.20196296 0.47361752 0.25121856 0.07320096],0.0
124,NEWSPROBe_W45,AGE,18-29,[0.28511006 0.38403492 0.27518671 0.05566831],0.005704283759947084
125,NEWSPROBe_W45,AGE,30-49,[0.34852189 0.29790076 0.29283946 0.06073789],0.004765861658140598
126,NEWSPROBe_W45,AGE,50-64,[0.41183642 0.31671983 0.20809724 0.06334651],0.00521303052020497
127,NEWSPROBe_W45,AGE,65+,[0.46140127 0.28845951 0.20839796 0.04174126],0.008127490188797428
128,MADEUPTOPICb_W45,AGE,18-29,[0.62322639 0.29067557 0.08609804 0.        ],0.007721247445875601
129,MADEUPTOPICb_W45,AGE,30-49,[0.63410842 0.32550764 0.04038393 0.        ],0.00253623222358377
130,MADEUPTOPICb_W45,AGE,50-64,[0.57911677 0.37530198 0.04558125 0.        ],0.00862365503483789
131,MADEUPTOPICb_W45,AGE,65+,[0.62613335 0.32308887 0.05077778 0.        ],0.0025761404434402686
132,INFOCHALa_W45,AGE,18-29,[0.57215139 0.31510479 0.08737486 0.02536895],0.013817381993384354
133,INFOCHALa_W45,AGE,30-49,[0.6273188  0.27144057 0.07328735 0.02795328],0.014402061301663553
134,INFOCHALa_W45,AGE,50-64,[0.651002   0.2556453  0.06192371 0.03142899],0.01833758460301589
135,INFOCHALa_W45,AGE,65+,[0.75803934 0.20009613 0.03433074 0.00753379],0.022558363667476374
136,INFOKNOWb_W45,AGE,18-29,[0.68080581 0.31919419],0.013255446839895121
137,INFOKNOWb_W45,AGE,30-49,[0.68285063 0.31714937],0.010872323341677351
138,INFOKNOWb_W45,AGE,50-64,[0.61518461 0.38481539],0.010906366477030787
139,INFOKNOWb_W45,AGE,65+,[0.6587466 0.3412534],0.021439685965900887
140,MADEUPSMFOL1_W45,AGE,18-29,[0.48143661 0.51856339],0.006674258273754827
141,MADEUPSMFOL1_W45,AGE,30-49,[0.53857572 0.46142428],0.01184264533547753
142,MADEUPSMFOL1_W45,AGE,50-64,[0.48276549 0.51723451],0.0032580394141650108
143,MADEUPSMFOL1_W45,AGE,65+,[0.4794041 0.5205959],0.014389518876662228
144,MADEUPRESd_W45,AGE,18-29,[0.37440199 0.62559801],0.005587891491612331
145,MADEUPRESd_W45,AGE,30-49,[0.34123913 0.65876087],0.006898184458998907
146,MADEUPRESd_W45,AGE,50-64,[0.29763555 0.70236445],0.016737751662226255
147,MADEUPRESd_W45,AGE,65+,[0.26063312 0.73936688],0.0058114393014614
148,INFOWHYb_W45,AGE,18-29,[0.80685452 0.14611877 0.04702671],0.003872104551202017
149,INFOWHYb_W45,AGE,30-49,[0.86161379 0.10959959 0.02878662],0.009194841358248263
150,INFOWHYb_W45,AGE,50-64,[0.85848339 0.1002558  0.04126081],0.002802032369069855
151,INFOWHYb_W45,AGE,65+,[0.9498099  0.03258439 0.01760571],0.0026556107375176013
152,INFOOWNc_W45,AGE,18-29,[0.58118318 0.41881682],0.011293096325574802
153,INFOOWNc_W45,AGE,30-49,[0.60703988 0.39296012],0.008586094560156804
154,INFOOWNc_W45,AGE,50-64,[0.58288428 0.41711572],0.012068307716124195
155,INFOOWNc_W45,AGE,65+,[0.58403961 0.41596039],0.022795123862957296
156,INFOCREATEa_W45,AGE,18-29,[0.30500434 0.46063572 0.23435994 0.        ],0.004699832617487236
157,INFOCREATEa_W45,AGE,30-49,[0.33910669 0.43583995 0.22505336 0.        ],0.005210089567431487
158,INFOCREATEa_W45,AGE,50-64,[0.41260852 0.40184912 0.18554236 0.        ],0.007663496500115419
159,INFOCREATEa_W45,AGE,65+,[0.47057477 0.33813576 0.19128948 0.        ],0.007369592574313772
160,SEEK_W45,AGE,18-29,[0.38276422 0.61723578],0.011885279457548555
161,SEEK_W45,AGE,30-49,[0.53278958 0.46721042],0.0032815075097989707
162,SEEK_W45,AGE,50-64,[0.68915763 0.31084237],0.011934717591104023
163,SEEK_W45,AGE,65+,[0.82017848 0.17982152],0.004162303686561854
164,INFORESTRICTd_W45,AGE,18-29,[0.63095095 0.36904905],0.013192352412143548
165,INFORESTRICTd_W45,AGE,30-49,[0.62734221 0.37265779],0.014746956112395456
166,INFORESTRICTd_W45,AGE,50-64,[0.6085256 0.3914744],0.011494095029772942
167,INFORESTRICTd_W45,AGE,65+,[0.64701972 0.35298028],0.011068597257576196
168,INFOCONFUSEa_W45,AGE,18-29,[0.60247528 0.2809262  0.07449497 0.04210355],0.003202197338522913
169,INFOCONFUSEa_W45,AGE,30-49,[0.65260198 0.27683032 0.04272632 0.02784138],0.001830869466665092
170,INFOCONFUSEa_W45,AGE,50-64,[0.70665906 0.20969307 0.05635928 0.02728858],0.003814378761812933
171,INFOCONFUSEa_W45,AGE,65+,[0.73235688 0.20064196 0.0395582  0.02744297],0.001686063316922886
172,WATCHDOG_1_W45,AGE,18-29,[0.24895672 0.75104328],0.027046063333026567
173,WATCHDOG_1_W45,AGE,30-49,[0.28349912 0.71650088],0.030201369526951936
174,WATCHDOG_1_W45,AGE,50-64,[0.33805086 0.66194914],0.026029836922949853
175,WATCHDOG_1_W45,AGE,65+,[0.33580381 0.66419619],0.03545220546278937
176,MADEUPIMPd_W45,AGE,18-29,[0.30187921 0.48623958 0.15722033 0.05466088],0.01241750009371994
177,MADEUPIMPd_W45,AGE,30-49,[0.34890075 0.41509288 0.18087319 0.05513317],0.0049289079374630436
178,MADEUPIMPd_W45,AGE,50-64,[0.38250783 0.37571141 0.17719995 0.06458081],0.013110618152257612
179,MADEUPIMPd_W45,AGE,65+,[0.38629932 0.43371958 0.14989675 0.03008435],0.01368468555399125
180,INFOOWNb_W45,AGE,18-29,[0.77566229 0.22433771],0.011405414860361195
181,INFOOWNb_W45,AGE,30-49,[0.82030741 0.17969259],0.01612007281497293
182,INFOOWNb_W45,AGE,50-64,[0.76772314 0.23227686],0.012168211773697103
183,INFOOWNb_W45,AGE,65+,[0.80555722 0.19444278],0.021928554975294594
184,SMSHARER_W45,AGE,18-29,[0.13165087 0.86834913],0.006503584901996209
185,SMSHARER_W45,AGE,30-49,[0.09677806 0.90322194],0.008464145897530249
186,SMSHARER_W45,AGE,50-64,[0.13262331 0.86737669],0.012222242176182549
187,SMSHARER_W45,AGE,65+,[0.1329333 0.8670667],0.03540050378524858
188,FCFAIR_W45,AGE,18-29,[0.52605317 0.47394683],0.019147585696462986
189,FCFAIR_W45,AGE,30-49,[0.53596467 0.46403533],0.019029101193134428
190,FCFAIR_W45,AGE,50-64,[0.49844889 0.50155111],0.026725548518865865
191,FCFAIR_W45,AGE,65+,[0.48358251 0.51641749],0.02514969070210953
192,INFOCONFUSEe_W45,AGE,18-29,[0.55928767 0.2984667  0.09195368 0.05029195],0.0027414550545204045
193,INFOCONFUSEe_W45,AGE,30-49,[0.63161787 0.29188681 0.05170716 0.02478816],0.005405891062056399
194,INFOCONFUSEe_W45,AGE,50-64,[0.67386096 0.23940659 0.05560644 0.03112601],0.0038952653179068985
195,INFOCONFUSEe_W45,AGE,65+,[0.66289796 0.24787639 0.06015581 0.02906984],0.0046560934511348335
196,MADEUPTOPICe_W45,AGE,18-29,[0.20216809 0.45269209 0.34513983 0.        ],0.004616989316558611
197,MADEUPTOPICe_W45,AGE,30-49,[0.18536913 0.44259325 0.37203762 0.        ],0.005294055535759894
198,MADEUPTOPICe_W45,AGE,50-64,[0.19417242 0.39726383 0.40856376 0.        ],0.003205916017335474
199,MADEUPTOPICe_W45,AGE,65+,[0.14602427 0.49562256 0.35835316 0.        ],0.0035691600768604213
200,INFOOWNa_W45,AGE,18-29,[0.64963218 0.35036782],0.011297003710435386
201,INFOOWNa_W45,AGE,30-49,[0.6538162 0.3461838],0.01198411545311848
202,INFOOWNa_W45,AGE,50-64,[0.61967217 0.38032783],0.014601154223080344
203,INFOOWNa_W45,AGE,65+,[0.6241319 0.3758681],0.021436395122176984
204,INFOCHALb_W45,AGE,18-29,[0.36862517 0.42626715 0.16615327 0.03895441],0.012786365890580003
205,INFOCHALb_W45,AGE,30-49,[0.4191477  0.41002986 0.13921916 0.03160329],0.015865656513582144
206,INFOCHALb_W45,AGE,50-64,[0.43024965 0.40477348 0.11667809 0.04829878],0.029537066304147798
207,INFOCHALb_W45,AGE,65+,[0.48949965 0.40617273 0.08994269 0.01438493],0.022918528503942964
208,INFOWHYa_W45,AGE,18-29,[0.73905333 0.20964163 0.05130504],0.0036736459974693733
209,INFOWHYa_W45,AGE,30-49,[0.74608484 0.2076035  0.04631167],0.006293515619115895
210,INFOWHYa_W45,AGE,50-64,[0.6892549 0.2287569 0.0819882],0.00612047718858696
211,INFOWHYa_W45,AGE,65+,[0.65880091 0.25693526 0.08426383],0.009380181858736814
212,SOURCESKEPc_W45,AGE,18-29,[0.04592583 0.48203129 0.36754006 0.10450282],0.0021016593336639724
213,SOURCESKEPc_W45,AGE,30-49,[0.0457368  0.47752835 0.38054325 0.0961916 ],0.0021406174370936725
214,SOURCESKEPc_W45,AGE,50-64,[0.04600779 0.49717206 0.36128356 0.09553659],0.001007177294487215
215,SOURCESKEPc_W45,AGE,65+,[0.03165184 0.488056   0.39959981 0.08069235],0.0010564431428387916
216,SOURCESKEPa_W45,AGE,18-29,[0.29850869 0.52851063 0.12666878 0.04631191],0.0007980080338838913
217,SOURCESKEPa_W45,AGE,30-49,[0.34394905 0.50630199 0.11195654 0.03779241],0.002027760644967717
218,SOURCESKEPa_W45,AGE,50-64,[0.38414283 0.48159982 0.09120108 0.04305627],0.002529059548932086
219,SOURCESKEPa_W45,AGE,65+,[0.43821036 0.44596483 0.08526339 0.03056142],0.004628480644558505
220,INFOCHALc_W45,AGE,18-29,[0.37321249 0.41902468 0.17275391 0.03500892],0.013454012658937912
221,INFOCHALc_W45,AGE,30-49,[0.40940754 0.41026891 0.14245815 0.0378654 ],0.01504843515454617
222,INFOCHALc_W45,AGE,50-64,[0.40386395 0.41004439 0.14431658 0.04177507],0.02887848624458552
223,INFOCHALc_W45,AGE,65+,[0.47099974 0.41839501 0.09607672 0.01452853],0.017690460680320645
224,DIGWDOG_3_W45,AGE,18-29,[0.30179485 0.33977407 0.35843108],0.012030548531135138
225,DIGWDOG_3_W45,AGE,30-49,[0.30033197 0.3549637  0.34470434],0.008127560027954481
226,DIGWDOG_3_W45,AGE,50-64,[0.2959683  0.30963806 0.39439364],0.007841624768209852
227,DIGWDOG_3_W45,AGE,65+,[0.36325367 0.25678685 0.37995948],0.0028301459255926135
228,VIDOFT_W45,AGE,18-29,[0.17082234 0.50275407 0.27857465 0.04784893],0.010808501949485079
229,VIDOFT_W45,AGE,30-49,[0.17142783 0.54705354 0.23739445 0.04412418],0.010905965644734856
230,VIDOFT_W45,AGE,50-64,[0.15478109 0.50434336 0.25139219 0.08948335],0.018655610377346907
231,VIDOFT_W45,AGE,65+,[0.09397035 0.50042597 0.32191873 0.08368496],0.0221642499058183
232,MADEUPLEVELa_W45,AGE,18-29,[0.54592693 0.36961847 0.08445459 0.        ],0.00868263181662389
233,MADEUPLEVELa_W45,AGE,30-49,[0.57866723 0.37778767 0.0435451  0.        ],0.006185830648046483
234,MADEUPLEVELa_W45,AGE,50-64,[0.58441726 0.37984784 0.03573489 0.        ],0.00505457415727581
235,MADEUPLEVELa_W45,AGE,65+,[0.66167527 0.31181718 0.02650755 0.        ],0.009934984440194588
236,INFOCREATEc_W45,AGE,18-29,[0.31456089 0.50849132 0.17694778 0.        ],0.0030045115032983254
237,INFOCREATEc_W45,AGE,30-49,[0.2729603  0.55123484 0.17580486 0.        ],0.010564937848291498
238,INFOCREATEc_W45,AGE,50-64,[0.25462868 0.57429249 0.17107883 0.        ],0.009534666021676848
239,INFOCREATEc_W45,AGE,65+,[0.21592741 0.54549512 0.23857748 0.        ],0.008747749524590414
240,MADEUPIMPb_W45,AGE,18-29,[0.48325028 0.37938691 0.09694357 0.04041925],0.006477309644116683
241,MADEUPIMPb_W45,AGE,30-49,[0.57275118 0.31590398 0.08230724 0.0290376 ],0.007667027563434112
242,MADEUPIMPb_W45,AGE,50-64,[0.5662195  0.33251013 0.08883543 0.01243494],0.0031335050511122
243,MADEUPIMPb_W45,AGE,65+,[0.54065785 0.36716497 0.07648191 0.01569527],0.004362833649549837
244,INFOCONFUSEc_W45,AGE,18-29,[0.46785417 0.39526827 0.1004407  0.03643686],0.006544951193601663
245,INFOCONFUSEc_W45,AGE,30-49,[0.49245628 0.4114611  0.07906407 0.01701855],0.0049467620467311115
246,INFOCONFUSEc_W45,AGE,50-64,[0.5574009  0.33961012 0.07838351 0.02460546],0.002890666988633816
247,INFOCONFUSEc_W45,AGE,65+,[0.56915872 0.34382396 0.06811624 0.01890108],0.001774242436918993
248,SMLIKESd_W45,AGE,18-29,[0.17535924 0.39376001 0.43088075],0.001301004955622304
249,SMLIKESd_W45,AGE,30-49,[0.13892254 0.33725257 0.52382489],0.001582569741374864
250,SMLIKESd_W45,AGE,50-64,[0.10414644 0.31999262 0.57586093],0.003474948412330509
251,SMLIKESd_W45,AGE,65+,[0.10072885 0.3353469  0.56392425],0.016119216687910002
252,NEWS_PLATFORMh_W45,AGE,18-29,[0.41088901 0.33684825 0.19266421 0.05959852],0.0006157759914306906
253,NEWS_PLATFORMh_W45,AGE,30-49,[0.4832461  0.33025138 0.12537198 0.06113054],0.0007590095912351374
254,NEWS_PLATFORMh_W45,AGE,50-64,[0.40869645 0.34378741 0.14926175 0.09825439],0.0022347690297837178
255,NEWS_PLATFORMh_W45,AGE,65+,[0.39186822 0.30056313 0.17826727 0.12930137],0.001975250669908753
256,INFOCONFUSEb_W45,AGE,18-29,[0.21194257 0.48140837 0.2477319  0.05891716],0.010259973388734989
257,INFOCONFUSEb_W45,AGE,30-49,[0.21478835 0.48718724 0.24300749 0.05501693],0.005513534887565929
258,INFOCONFUSEb_W45,AGE,50-64,[0.28104813 0.47074865 0.19383035 0.05437287],0.013553629028793203
259,INFOCONFUSEb_W45,AGE,65+,[0.29085717 0.48179844 0.18284352 0.04450086],0.009767491823769623
260,NEWS_PLATFORMg_W45,AGE,18-29,[0.39790186 0.32352052 0.15326148 0.12531615],0.0
261,NEWS_PLATFORMg_W45,AGE,30-49,[0.30318592 0.32922597 0.20476039 0.16282772],0.0021920004876612815
262,NEWS_PLATFORMg_W45,AGE,50-64,[0.18256805 0.28324707 0.24689834 0.28728653],0.0007943021242002228
263,NEWS_PLATFORMg_W45,AGE,65+,[0.12223054 0.21144646 0.24237807 0.42394493],0.0012997317649894313
264,NEWSPROBc_W45,AGE,18-29,[0.1538065  0.31974629 0.34075413 0.18569308],0.013131342052306224
265,NEWSPROBc_W45,AGE,30-49,[0.1667104  0.29153863 0.33385854 0.20789243],0.007073040402511843
266,NEWSPROBc_W45,AGE,50-64,[0.17849437 0.37689133 0.24425625 0.20035806],0.008515616999058218
267,NEWSPROBc_W45,AGE,65+,[0.17864536 0.36021515 0.26235771 0.19878179],0.004278975600883067
268,ONLINESOURCE_W45,AGE,18-29,[0.78043294 0.21956706],0.21183467106636372
269,ONLINESOURCE_W45,AGE,30-49,[0.84560015 0.15439985],0.20329208116393552
270,ONLINESOURCE_W45,AGE,50-64,[0.86321648 0.13678352],0.23509860186904444
271,ONLINESOURCE_W45,AGE,65+,[0.89434127 0.10565873],0.18877897890623876
272,MADEUPSOLVE_W45,AGE,18-29,[0.11235705 0.46146291 0.42618004],0.010173827026265176
273,MADEUPSOLVE_W45,AGE,30-49,[0.09205529 0.32619273 0.58175198],0.00879824204186461
274,MADEUPSOLVE_W45,AGE,50-64,[0.10218308 0.28147376 0.61634316],0.008403545667985702
275,MADEUPSOLVE_W45,AGE,65+,[0.11936157 0.25750957 0.62312886],0.01687012133304778
276,INFOCREATEe_W45,AGE,18-29,[0.3862085  0.46961134 0.14418017 0.        ],0.004812776052367584
277,INFOCREATEe_W45,AGE,30-49,[0.49847839 0.42566725 0.07585436 0.        ],0.008004152940963264
278,INFOCREATEe_W45,AGE,50-64,[0.61197461 0.34555936 0.04246602 0.        ],0.009341324301847012
279,INFOCREATEe_W45,AGE,65+,[0.66954562 0.29739473 0.03305965 0.        ],0.007339182959624865
280,MADEUPSMFOL2_W45,AGE,18-29,[0.48529659 0.51470341],0.00935165623999664
281,MADEUPSMFOL2_W45,AGE,30-49,[0.55649586 0.44350414],0.007415814790889318
282,MADEUPSMFOL2_W45,AGE,50-64,[0.47499484 0.52500516],0.006233465127562248
283,MADEUPSMFOL2_W45,AGE,65+,[0.44694644 0.55305356],0.01375038103732478
284,MADEUPIMPc_W45,AGE,18-29,[0.35629164 0.44860519 0.13419966 0.06090351],0.012065552919972572
285,MADEUPIMPc_W45,AGE,30-49,[0.48243588 0.35468537 0.12117412 0.04170464],0.009043070989984
286,MADEUPIMPc_W45,AGE,50-64,[0.58088181 0.30841962 0.08635794 0.02434063],0.005558697746254904
287,MADEUPIMPc_W45,AGE,65+,[0.62433075 0.27898934 0.08091414 0.01576576],0.007097773554681231
288,DISAVOID_W45,AGE,18-29,[0.48453009 0.51546991],0.006449548850029647
289,DISAVOID_W45,AGE,30-49,[0.52820674 0.47179326],0.004600805988309708
290,DISAVOID_W45,AGE,50-64,[0.47460347 0.52539653],0.003957899412171543
291,DISAVOID_W45,AGE,65+,[0.48543084 0.51456916],0.0
292,INFOOWNe_W45,AGE,18-29,[0.58712459 0.41287541],0.007598871073140727
293,INFOOWNe_W45,AGE,30-49,[0.55943448 0.44056552],0.006878590693582593
294,INFOOWNe_W45,AGE,50-64,[0.50616222 0.49383778],0.016731496903278815
295,INFOOWNe_W45,AGE,65+,[0.4833865 0.5166135],0.0181587719146138
296,INFOKNOWe_W45,AGE,18-29,[0.39818338 0.60181662],0.0072158007530866985
297,INFOKNOWe_W45,AGE,30-49,[0.39152813 0.60847187],0.009066717994627436
298,INFOKNOWe_W45,AGE,50-64,[0.37685015 0.62314985],0.009405040126462885
299,INFOKNOWe_W45,AGE,65+,[0.35833636 0.64166364],0.01672361668972356
300,SMLIKESf_W45,AGE,18-29,[0.51874371 0.40938392 0.07187237],0.0006840530318962363
301,SMLIKESf_W45,AGE,30-49,[0.48614257 0.43744178 0.07641565],0.004524179965284259
302,SMLIKESf_W45,AGE,50-64,[0.46384522 0.38832139 0.14783339],0.003474948412330509
303,SMLIKESf_W45,AGE,65+,[0.5088874 0.3689058 0.1222068],0.01306503246448772
304,INFOWHYd_W45,AGE,18-29,[0.15723337 0.49266802 0.35009861],0.0036736459974693733
305,INFOWHYd_W45,AGE,30-49,[0.12999719 0.46174879 0.40825402],0.0054788904359776135
306,INFOWHYd_W45,AGE,50-64,[0.11855825 0.37039194 0.5110498 ],0.006761810042189731
307,INFOWHYd_W45,AGE,65+,[0.09309981 0.30371114 0.60318905],0.008200149534329123
308,NEWSPROBa_W45,AGE,18-29,[0.46499673 0.37814206 0.12420537 0.03265584],0.008328140006633006
309,NEWSPROBa_W45,AGE,30-49,[0.46587118 0.35536477 0.14759487 0.03116918],0.010734718436505771
310,NEWSPROBa_W45,AGE,50-64,[0.52585406 0.33426163 0.11192773 0.02795658],0.007073233012949309
311,NEWSPROBa_W45,AGE,65+,[0.527072   0.36370434 0.09765005 0.01157361],0.0112215051115343
312,MADEUPIMPe_W45,AGE,18-29,[0.34051191 0.42643605 0.16792477 0.06512727],0.006722989351519491
313,MADEUPIMPe_W45,AGE,30-49,[0.38326956 0.40491111 0.16985915 0.04196018],0.008798692547523183
314,MADEUPIMPe_W45,AGE,50-64,[0.37606117 0.4031951  0.18690525 0.03383849],0.008017266006212677
315,MADEUPIMPe_W45,AGE,65+,[0.32787636 0.46452138 0.18584307 0.02175919],0.005999166178796389
316,NEWSPROBd_W45,AGE,18-29,[0.20725504 0.43001817 0.27119953 0.09152726],0.006334478859912212
