,qkey,attribute,group,D_H,R_H
13,INEQ4_e_W54,AGE,30-49,[0.4523763  0.38655136 0.16107234 0.        ],0.0012147521450642613
14,INEQ4_e_W54,AGE,50-64,[0.53920247 0.37769735 0.08310018 0.        ],0.004412528038077756
15,INEQ4_e_W54,AGE,65+,[0.55926545 0.37595424 0.06478031 0.        ],0.005672271512136326
16,INEQ3_W54,AGE,18-29,[0.16154104 0.6915832  0.14687577],0.0021751644965600616
17,INEQ3_W54,AGE,30-49,[0.19456337 0.66454823 0.14088839],0.004458187589244484
18,INEQ3_W54,AGE,50-64,[0.2039934  0.65896847 0.13703813],0.01128382460821019
19,INEQ3_W54,AGE,65+,[0.18566233 0.69802381 0.11631386],0.01790025389978096
20,DEBTc_W54,AGE,18-29,[0.37658498 0.62341502],0.02680874072892298
21,DEBTc_W54,AGE,30-49,[0.30491582 0.69508418],0.008477966450452044
22,DEBTc_W54,AGE,50-64,[0.15624497 0.84375503],0.01039139075452602
23,DEBTc_W54,AGE,65+,[0.05403012 0.94596988],0.01214332942746272
24,INEQ1_W54,AGE,18-29,[0.71053138 0.13211089 0.15735773],0.006486017342248129
25,INEQ1_W54,AGE,30-49,[0.64818613 0.12649051 0.22532336],0.018791700150853227
26,INEQ1_W54,AGE,50-64,[0.58532564 0.14474651 0.26992785],0.03744684963134584
27,INEQ1_W54,AGE,65+,[0.55038022 0.13912144 0.31049834],0.04864399975989612
28,GOVRESP_d_W54,AGE,18-29,[0.50991115 0.49008885],0.0037002870091967714
29,GOVRESP_d_W54,AGE,30-49,[0.41455443 0.58544557],0.006304470095339015
30,GOVRESP_d_W54,AGE,50-64,[0.2954702 0.7045298],0.005570171650288265
31,GOVRESP_d_W54,AGE,65+,[0.19352986 0.80647014],0.008747956251702573
32,INEQ4_b_W54,AGE,18-29,[0.55003228 0.3986715  0.05129622 0.        ],0.0031496490557752386
33,INEQ4_b_W54,AGE,30-49,[0.55207734 0.38386687 0.06405579 0.        ],0.0038132100219904442
34,INEQ4_b_W54,AGE,50-64,[0.54753428 0.40984241 0.04262331 0.        ],0.011423276184266083
35,INEQ4_b_W54,AGE,65+,[0.47547083 0.4568951  0.06763407 0.        ],0.005563177202386205
36,ECIMPa_W54,AGE,18-29,[0.78904958 0.06724171 0.14370871],0.009121351008083228
37,ECIMPa_W54,AGE,30-49,[0.83925433 0.04602739 0.11471828],0.0074491304330150275
38,ECIMPa_W54,AGE,50-64,[0.87282238 0.04277905 0.08439857],0.00825629454873261
39,ECIMPa_W54,AGE,65+,[0.88230951 0.03994778 0.07774271],0.012061379070184777
40,INEQ5_f_W54,AGE,18-29,[0.28143019 0.32194566 0.2682713  0.12835284],0.013966536632194734
41,INEQ5_f_W54,AGE,30-49,[0.33919108 0.28682615 0.24726386 0.12671892],0.009805595920073486
42,INEQ5_f_W54,AGE,50-64,[0.38317636 0.32723943 0.19762341 0.09196081],0.009085084750376787
43,INEQ5_f_W54,AGE,65+,[0.35949891 0.37844762 0.16046013 0.10159333],0.01993681042252215
44,INEQ7_W54,AGE,18-29,[0.4602181  0.39870519 0.1168467  0.02423001],0.0026516286932251262
45,INEQ7_W54,AGE,30-49,[0.46310803 0.38182926 0.13197671 0.02308601],0.003939408660204075
46,INEQ7_W54,AGE,50-64,[0.4299213  0.41383568 0.14122304 0.01501998],0.0051985147297401325
47,INEQ7_W54,AGE,65+,[0.38345187 0.42479721 0.16982556 0.02192537],0.010048292694594233
48,FIN_SIT_W54,AGE,18-29,[0.21677528 0.44914939 0.27077444 0.06330089],0.00550193087635492
49,FIN_SIT_W54,AGE,30-49,[0.24364388 0.43676765 0.24077602 0.07881245],0.00034506375810325823
50,FIN_SIT_W54,AGE,50-64,[0.29470971 0.40473713 0.2153173  0.08523586],0.0016567813251383212
51,FIN_SIT_W54,AGE,65+,[0.4526635  0.36346909 0.14461483 0.03925258],0.003482408556189498
52,GOVRESP_g_W54,AGE,18-29,[0.78193418 0.21806582],0.002384223277835321
53,GOVRESP_g_W54,AGE,30-49,[0.66281327 0.33718673],0.010297992777628525
54,GOVRESP_g_W54,AGE,50-64,[0.62414839 0.37585161],0.005900101788482375
55,GOVRESP_g_W54,AGE,65+,[0.49541905 0.50458095],0.006530616253377356
56,ECON3_c_W54,AGE,18-29,[0.33335674 0.4897377  0.13305415 0.04385141],0.004345894280239277
57,ECON3_c_W54,AGE,30-49,[0.36225576 0.42864788 0.17401609 0.03508027],0.005000424346315676
58,ECON3_c_W54,AGE,50-64,[0.38557045 0.42884991 0.15183101 0.03374863],0.0063791035845985325
59,ECON3_c_W54,AGE,65+,[0.39182366 0.48245936 0.11019499 0.01552199],0.00785217675899733
60,FIN_SITMOST_W54,AGE,18-29,[0.06234075 0.35805584 0.48297463 0.09662879],0.0004179668578053916
61,FIN_SITMOST_W54,AGE,30-49,[0.04806639 0.35260231 0.50261283 0.09671847],0.0016366479132222374
62,FIN_SITMOST_W54,AGE,50-64,[0.04656313 0.40629135 0.44981581 0.09732972],0.009925093228382233
63,FIN_SITMOST_W54,AGE,65+,[0.04790384 0.43770275 0.44231602 0.0720774 ],0.01324461396039684
64,ECIMPe_W54,AGE,18-29,[0.05923163 0.70137207 0.2393963 ],0.011088761082021267
65,ECIMPe_W54,AGE,30-49,[0.03721241 0.758603   0.20418459],0.007461502785438491
66,ECIMPe_W54,AGE,50-64,[0.03274476 0.73923416 0.22802108],0.00940063494094473
67,ECIMPe_W54,AGE,65+,[0.01682273 0.73314862 0.25002865],0.006005581177322926
68,ECON3_b_W54,AGE,18-29,[0.23188786 0.40201323 0.25015357 0.11594534],0.015059689247981987
69,ECON3_b_W54,AGE,30-49,[0.23065574 0.43953784 0.24721873 0.08258768],0.007746721425450713
70,ECON3_b_W54,AGE,50-64,[0.2542326  0.48872177 0.18708773 0.0699579 ],0.015152199221433911
71,ECON3_b_W54,AGE,65+,[0.29235984 0.48138759 0.18216444 0.04408814],0.012076052271459586
72,GOVRESP_a_W54,AGE,18-29,[0.73200566 0.26799434],0.0025396330275156876
73,GOVRESP_a_W54,AGE,30-49,[0.56879449 0.43120551],0.006678172277406151
74,GOVRESP_a_W54,AGE,50-64,[0.53938663 0.46061337],0.010066727296910868
75,GOVRESP_a_W54,AGE,65+,[0.41712963 0.58287037],0.008895702362679402
76,GOVPRIORITYf_W54,AGE,18-29,[0.55400582 0.31048797 0.0937157  0.04179052],0.004710384199157273
77,GOVPRIORITYf_W54,AGE,30-49,[0.56638689 0.28252032 0.10818099 0.0429118 ],0.002922464185963269
78,GOVPRIORITYf_W54,AGE,50-64,[0.61470027 0.26744511 0.0900633  0.02779132],0.00491234912471759
79,GOVPRIORITYf_W54,AGE,65+,[0.61355901 0.28857244 0.07234507 0.02552348],0.014768860299932397
80,ECIMPb_W54,AGE,18-29,[0.5936855 0.095326  0.3109885],0.018159968381210225
81,ECIMPb_W54,AGE,30-49,[0.60408599 0.08349566 0.31241835],0.008052763758838122
82,ECIMPb_W54,AGE,50-64,[0.63372828 0.06976912 0.2965026 ],0.01588227164244972
83,ECIMPb_W54,AGE,65+,[0.64709613 0.05446293 0.29844094],0.01830840980951377
84,BENEFITSa_W54,AGE,18-29,[0.16370999 0.83629001],0.02447784934815564
85,BENEFITSa_W54,AGE,30-49,[0.14462357 0.85537643],0.0059647121235434355
86,BENEFITSa_W54,AGE,50-64,[0.17376199 0.82623801],0.0127469473481523
87,BENEFITSa_W54,AGE,65+,[0.08704407 0.91295593],0.005266722264337597
88,ECON3_d_W54,AGE,18-29,[0.42577489 0.29001721 0.1985548  0.0856531 ],0.008166637295953658
89,ECON3_d_W54,AGE,30-49,[0.39552113 0.29406003 0.21549398 0.09492486],0.004848414413161409
90,ECON3_d_W54,AGE,50-64,[0.47207716 0.29250032 0.17495148 0.06047104],0.01008902578187738
91,ECON3_d_W54,AGE,65+,[0.44227239 0.3433517  0.15537763 0.05899828],0.013085712117996558
92,INEQ5_d_W54,AGE,18-29,[0.12231602 0.30835586 0.28531739 0.28401073],0.007728276988772959
93,INEQ5_d_W54,AGE,30-49,[0.14906064 0.24444767 0.30716111 0.29933058],0.01208904121136887
94,INEQ5_d_W54,AGE,50-64,[0.16702788 0.32541821 0.29388206 0.21367185],0.015628437410405174
95,INEQ5_d_W54,AGE,65+,[0.15559847 0.32675396 0.33448845 0.18315912],0.020935522843149982
96,DEBTd_W54,AGE,18-29,[0.19305074 0.80694926],0.027517602139391376
97,DEBTd_W54,AGE,30-49,[0.51441495 0.48558505],0.011858048675442347
98,DEBTd_W54,AGE,50-64,[0.46270049 0.53729951],0.01603970178199839
99,DEBTd_W54,AGE,65+,[0.42164184 0.57835816],0.00963719742861122
100,ECON3_i_W54,AGE,18-29,[0.34732006 0.41323627 0.19357037 0.0458733 ],0.004387365645741922
101,ECON3_i_W54,AGE,30-49,[0.33844793 0.41357138 0.19170324 0.05627745],0.006327749992857881
102,ECON3_i_W54,AGE,50-64,[0.3818553  0.37875537 0.19343562 0.04595371],0.014785698652243008
103,ECON3_i_W54,AGE,65+,[0.39148534 0.40920421 0.16155578 0.03775467],0.013769229080140829
104,ECON1_W54,AGE,18-29,[0.0698724 0.3844781 0.4155635 0.130086 ],0.005158920136046327
105,ECON1_W54,AGE,30-49,[0.08539032 0.45677563 0.369312   0.08852205],0.000792954168004609
106,ECON1_W54,AGE,50-64,[0.1153552  0.48224472 0.33495695 0.06744313],0.002206703700551195
107,ECON1_W54,AGE,65+,[0.15624459 0.50442007 0.29695451 0.04238083],0.0001325908266438573
108,INEQ8_j_W54,AGE,18-29,[0.35645669 0.36885671 0.20872016 0.06596644],0.0097725959146822
109,INEQ8_j_W54,AGE,30-49,[0.26432511 0.33588028 0.27251516 0.12727945],0.007282618663931462
110,INEQ8_j_W54,AGE,50-64,[0.23311452 0.29899486 0.31172392 0.1561667 ],0.021525594987167454
111,INEQ8_j_W54,AGE,65+,[0.22901699 0.27588582 0.28943465 0.20566253],0.013652371268881256
112,INEQ5_e_W54,AGE,18-29,[0.40738103 0.32231894 0.20142406 0.06887598],0.010625512268920587
113,INEQ5_e_W54,AGE,30-49,[0.41475506 0.29449208 0.18955438 0.10119848],0.01625619345513523
114,INEQ5_e_W54,AGE,50-64,[0.33092451 0.33637365 0.19461475 0.13808709],0.010501849804258636
115,INEQ5_e_W54,AGE,65+,[0.34611354 0.32457599 0.20534486 0.12396561],0.02037468372307482
116,INEQ5_k_W54,AGE,18-29,[0.34786231 0.31379221 0.22805917 0.11028632],0.014488655696180977
117,INEQ5_k_W54,AGE,30-49,[0.32604669 0.30102659 0.22636041 0.14656631],0.009017231287567384
118,INEQ5_k_W54,AGE,50-64,[0.31772824 0.29810711 0.26711443 0.11705022],0.009011565789179877
119,INEQ5_k_W54,AGE,65+,[0.29541787 0.30539309 0.2597825  0.13940654],0.025514118721204432
120,GOVRESP_h_W54,AGE,18-29,[0.34448931 0.65551069],0.00454181526783251
121,GOVRESP_h_W54,AGE,30-49,[0.28946802 0.71053198],0.009247755592898364
122,GOVRESP_h_W54,AGE,50-64,[0.25704418 0.74295582],0.005174251942946901
123,GOVRESP_h_W54,AGE,65+,[0.23328775 0.76671225],0.0093946921751923
124,ECON4_b_W54,AGE,18-29,[0.09554271 0.21100542 0.37631069 0.31714118],0.010566128824858809
125,ECON4_b_W54,AGE,30-49,[0.12305318 0.26338764 0.38538661 0.22817257],0.008350379043147614
126,ECON4_b_W54,AGE,50-64,[0.18427702 0.31983565 0.32745963 0.1684277 ],0.008645254863500512
127,ECON4_b_W54,AGE,65+,[0.25378301 0.3402087  0.24171021 0.16429808],0.008567593828558604
128,ECON4_f_W54,AGE,18-29,[0.26143269 0.36249921 0.24499922 0.13106887],0.005411266548352029
129,ECON4_f_W54,AGE,30-49,[0.30807504 0.3319148  0.27542165 0.08458852],0.0034969415362057993
130,ECON4_f_W54,AGE,50-64,[0.31103415 0.35151317 0.26675712 0.07069556],0.005796503675797082
131,ECON4_f_W54,AGE,65+,[0.27421125 0.37531307 0.24240818 0.1080675 ],0.005435001087060875
132,ECIMPi_W54,AGE,18-29,[0.08670815 0.63703436 0.27625748],0.006733366473408588
133,ECIMPi_W54,AGE,30-49,[0.05370257 0.72805176 0.21824568],0.005969710234990018
134,ECIMPi_W54,AGE,50-64,[0.03247525 0.75409249 0.21343227],0.01218497276562246
135,ECIMPi_W54,AGE,65+,[0.03376434 0.75723063 0.20900503],0.01249884079710968
136,INEQ5_g_W54,AGE,18-29,[0.45596668 0.37667546 0.1422201  0.02513776],0.022994500323693084
137,INEQ5_g_W54,AGE,30-49,[0.43767461 0.36062531 0.1445766  0.05712348],0.007410485171557991
138,INEQ5_g_W54,AGE,50-64,[0.44802944 0.34350547 0.15230913 0.05615596],0.01606996816243976
139,INEQ5_g_W54,AGE,65+,[0.4737802  0.3303599  0.13130646 0.06455343],0.009545084261740621
140,ECIMPc_W54,AGE,18-29,[0.22257166 0.42269371 0.35473463],0.01954357676428699
141,ECIMPc_W54,AGE,30-49,[0.3007314  0.37509535 0.32417325],0.017948204597590743
142,ECIMPc_W54,AGE,50-64,[0.35386527 0.33197309 0.31416164],0.02454386062667352
143,ECIMPc_W54,AGE,65+,[0.36386644 0.34193895 0.29419461],0.020428017209796825
144,INEQ5_a_W54,AGE,18-29,[0.31543011 0.43211478 0.20045324 0.05200186],0.008065615804503119
145,INEQ5_a_W54,AGE,30-49,[0.42182831 0.39076909 0.1352582  0.0521444 ],0.011683961126984962
146,INEQ5_a_W54,AGE,50-64,[0.53172849 0.34649223 0.09122819 0.0305511 ],0.008456410530560744
147,INEQ5_a_W54,AGE,65+,[0.56190309 0.31869492 0.09522827 0.02417372],0.01374920835400477
148,GOVRESP_e_W54,AGE,18-29,[0.68628938 0.31371062],0.005742089463451957
149,GOVRESP_e_W54,AGE,30-49,[0.63123691 0.36876309],0.0066364880389024
150,GOVRESP_e_W54,AGE,50-64,[0.60623289 0.39376711],0.009688324346270713
151,GOVRESP_e_W54,AGE,65+,[0.44150526 0.55849474],0.010194891160526865
152,INEQ5_j_W54,AGE,18-29,[0.47021689 0.37759067 0.11854776 0.03364468],0.007430202916266401
153,INEQ5_j_W54,AGE,30-49,[0.45343304 0.38941528 0.12242781 0.03472388],0.003966116193542626
154,INEQ5_j_W54,AGE,50-64,[0.39347084 0.43458355 0.13427686 0.03766875],0.014404150170706054
155,INEQ5_j_W54,AGE,65+,[0.47201757 0.40376936 0.10545021 0.01876286],0.009271936862333305
156,GOVPRIORITYb_W54,AGE,18-29,[0.21014346 0.35749651 0.35101627 0.08134376],0.0017836700553587443
157,GOVPRIORITYb_W54,AGE,30-49,[0.31538955 0.38439992 0.25137123 0.0488393 ],0.0047573102654924725
158,GOVPRIORITYb_W54,AGE,50-64,[0.49256721 0.33342567 0.15851316 0.01549396],0.006576941228369508
159,GOVPRIORITYb_W54,AGE,65+,[0.53807035 0.29925632 0.14375873 0.01891461],0.005197473644749642
160,ECON4_e_W54,AGE,18-29,[0.27427662 0.30058273 0.27141709 0.15372355],0.019798978175239446
161,ECON4_e_W54,AGE,30-49,[0.30104766 0.33108723 0.25474779 0.11311731],0.0037685711190033684
162,ECON4_e_W54,AGE,50-64,[0.3031124  0.32630904 0.26274566 0.10783291],0.003264859888245861
163,ECON4_e_W54,AGE,65+,[0.25670367 0.33453543 0.2755095  0.1332514 ],0.0008063841898653086
164,GOVRESP_b_W54,AGE,18-29,[0.64558777 0.35441223],0.001588639440618576
165,GOVRESP_b_W54,AGE,30-49,[0.51194073 0.48805927],0.00842542505798987
166,GOVRESP_b_W54,AGE,50-64,[0.45765463 0.54234537],0.00540837894751672
167,GOVRESP_b_W54,AGE,65+,[0.36421282 0.63578718],0.013366399539564821
168,INEQ9_W54,AGE,18-29,[0.18892112 0.81107888],0.009642026315749947
169,INEQ9_W54,AGE,30-49,[0.16362412 0.83637588],0.012116599372808763
170,INEQ9_W54,AGE,50-64,[0.14959428 0.85040572],0.029876171763243194
171,INEQ9_W54,AGE,65+,[0.07165494 0.92834506],0.04083655289406178
172,FIN_SITGROWUP_W54,AGE,18-29,[0.25988473 0.34666415 0.27858741 0.1148637 ],0.002750840235747902
173,FIN_SITGROWUP_W54,AGE,30-49,[0.20676123 0.35512038 0.29588557 0.14223282],0.0011200699648426006
174,FIN_SITGROWUP_W54,AGE,50-64,[0.22973274 0.38392755 0.26973596 0.11660375],0.0007714923950835927
175,FIN_SITGROWUP_W54,AGE,65+,[0.21487355 0.37110618 0.2994027  0.11461757],0.0009958724644398866
176,INEQ4_c_W54,AGE,18-29,[0.60354622 0.30754953 0.08890425 0.        ],0.0018295886511230284
177,INEQ4_c_W54,AGE,30-49,[0.60278623 0.33081757 0.0663962  0.        ],0.0016474077645941723
178,INEQ4_c_W54,AGE,50-64,[0.66925204 0.29373604 0.03701191 0.        ],0.0036803082587018743
179,INEQ4_c_W54,AGE,65+,[0.72113116 0.24770298 0.03116586 0.        ],0.00297531743752655
180,ECON5_b_W54,AGE,18-29,[0.52480331 0.17475543 0.07678213 0.05742643 0.1662327 ],0.010450066324756613
181,ECON5_b_W54,AGE,30-49,[0.59064002 0.13229062 0.05910314 0.04135663 0.17660959],0.006149024115161128
182,ECON5_b_W54,AGE,50-64,[0.50577275 0.1616075  0.05742137 0.03720508 0.2379933 ],0.009728892718994183
183,ECON5_b_W54,AGE,65+,[0.50543351 0.1970446  0.05832975 0.03142561 0.20776653],0.012676186286504694
184,ECON5_a_W54,AGE,18-29,[0.05810653 0.2310193  0.33543871 0.16039488 0.21504057],0.004304765194239993
185,ECON5_a_W54,AGE,30-49,[0.08425917 0.22756335 0.32727479 0.17235568 0.18854701],0.00803165028007901
186,ECON5_a_W54,AGE,50-64,[0.09948797 0.22518884 0.30163274 0.16730418 0.20638626],0.015612505256380072
187,ECON5_a_W54,AGE,65+,[0.0879433  0.23061539 0.27285844 0.11134475 0.29723812],0.008003450936624773
188,ECIMPh_W54,AGE,18-29,[0.05970232 0.76086348 0.1794342 ],0.006288748840350661
189,ECIMPh_W54,AGE,30-49,[0.06141566 0.75914414 0.1794402 ],0.012444096390673873
190,ECIMPh_W54,AGE,50-64,[0.05090427 0.7598602  0.18923553],0.016196433405203253
191,ECIMPh_W54,AGE,65+,[0.04406154 0.73271073 0.22322772],0.012089718759969835
192,ECON4_a_W54,AGE,18-29,[0.30018907 0.2973551  0.28407218 0.11838364],0.007285690916387811
193,ECON4_a_W54,AGE,30-49,[0.3156086  0.3168855  0.25736492 0.11014098],0.0030137871431726504
194,ECON4_a_W54,AGE,50-64,[0.30372667 0.31057176 0.24735139 0.13835018],0.0033343061768076696
195,ECON4_a_W54,AGE,65+,[0.15504299 0.25703778 0.30914902 0.27877021],0.005407488373650536
196,INEQ5_i_W54,AGE,18-29,[0.45379308 0.35165136 0.13526382 0.05929174],0.004989003599199398
197,INEQ5_i_W54,AGE,30-49,[0.43092604 0.34803271 0.17187848 0.04916277],0.008533543783783222
198,INEQ5_i_W54,AGE,50-64,[0.38127862 0.39135446 0.19008429 0.03728264],0.005918287211598298
199,INEQ5_i_W54,AGE,65+,[0.31283747 0.43837479 0.18317377 0.06561398],0.018409704340557463
200,INEQ8_g_W54,AGE,18-29,[0.49868509 0.26884107 0.15244249 0.08003134],0.0011148310025762605
201,INEQ8_g_W54,AGE,30-49,[0.42404478 0.2836815  0.17727088 0.11500284],0.004330048990323682
202,INEQ8_g_W54,AGE,50-64,[0.34583434 0.31235016 0.18308847 0.15872703],0.01686556906530119
203,INEQ8_g_W54,AGE,65+,[0.30328163 0.31742428 0.19365261 0.18564148],0.007205728223027085
204,BENEFITSc_W54,AGE,18-29,[0.06289682 0.93710318],0.024477849348155636
205,BENEFITSc_W54,AGE,30-49,[0.06069961 0.93930039],0.006199889101168935
206,BENEFITSc_W54,AGE,50-64,[0.04504143 0.95495857],0.011110392018619724
207,BENEFITSc_W54,AGE,65+,[0.01980715 0.98019285],0.005155537017721312
208,ECIMPg_W54,AGE,18-29,[0.8558041  0.06002486 0.08417103],0.0050500592690763514
209,ECIMPg_W54,AGE,30-49,[0.83403223 0.02288558 0.14308219],0.006912324689583364
210,ECIMPg_W54,AGE,50-64,[0.80290527 0.01244304 0.18465168],0.007799746447229886
211,ECIMPg_W54,AGE,65+,[0.80717764 0.01542357 0.17739879],0.0050336752904758105
212,INEQ8_c_W54,AGE,18-29,[0.46793891 0.26989535 0.18150242 0.08066332],0.005151057798571011
213,INEQ8_c_W54,AGE,30-49,[0.45597836 0.26779375 0.17593354 0.10029436],0.0074588070617206065
214,INEQ8_c_W54,AGE,50-64,[0.48905474 0.21196091 0.17896152 0.12002283],0.002930654899008002
215,INEQ8_c_W54,AGE,65+,[0.44571511 0.22370864 0.18841812 0.14215814],0.0031205730786649853
216,ECIMPj_W54,AGE,18-29,[0.6580704  0.14390021 0.19802938],0.014253074999897527
217,ECIMPj_W54,AGE,30-49,[0.76375163 0.08254838 0.15369999],0.005322551530257964
218,ECIMPj_W54,AGE,50-64,[0.78284974 0.08020785 0.13694241],0.009405766952033844
219,ECIMPj_W54,AGE,65+,[0.78672213 0.05838572 0.15489214],0.015237674470778433
220,ECIMPd_W54,AGE,18-29,[0.6114775  0.09549506 0.29302744],0.011407965896033575
221,ECIMPd_W54,AGE,30-49,[0.69631607 0.07688356 0.22680037],0.006222589191858142
222,ECIMPd_W54,AGE,50-64,[0.6392792  0.0555777  0.30514309],0.006903040607914074
223,ECIMPd_W54,AGE,65+,[0.5869742  0.03311712 0.37990868],0.008606434906344742
224,INEQ5_m_W54,AGE,18-29,[0.15458118 0.26399972 0.36097863 0.22044046],0.00781835138821389
225,INEQ5_m_W54,AGE,30-49,[0.21075409 0.22604934 0.33511465 0.22808192],0.0190233293558647
226,INEQ5_m_W54,AGE,50-64,[0.30945493 0.29139375 0.26628286 0.13286846],0.006129362519765551
227,INEQ5_m_W54,AGE,65+,[0.25853583 0.26708914 0.33910114 0.13527389],0.019192037645369288
228,WORRY2d_W54,AGE,18-29,[0.19841281 0.17446259 0.35844683 0.14817672 0.12050105],0.022274767176675717
229,WORRY2d_W54,AGE,30-49,[0.2506831  0.15557712 0.36232642 0.15231613 0.07909724],0.009317226143707908
230,WORRY2d_W54,AGE,50-64,[0.2577991  0.19894569 0.34985299 0.1348569  0.05854532],0.005094436734908939
231,WORRY2d_W54,AGE,65+,[0.1476585  0.16713133 0.35937187 0.19036405 0.13547425],0.002004313449054277
232,DEBTa_W54,AGE,18-29,[0.47022154 0.52977846],0.021145470430192728
233,DEBTa_W54,AGE,30-49,[0.58972305 0.41027695],0.009966534126512326
234,DEBTa_W54,AGE,50-64,[0.56115919 0.43884081],0.016589638416262306
235,DEBTa_W54,AGE,65+,[0.45737118 0.54262882],0.012000162674549222
236,FINANCEc_W54,AGE,18-29,[0.25972668 0.74027332],0.02090510230268928
237,FINANCEc_W54,AGE,30-49,[0.31674213 0.68325787],0.013727643791206789
238,FINANCEc_W54,AGE,50-64,[0.37586165 0.62413835],0.021736180524319908
239,FINANCEc_W54,AGE,65+,[0.49141171 0.50858829],0.02166516535264209
240,ECON5_i_W54,AGE,18-29,[0.09506075 0.13438154 0.308834   0.28640066 0.17532305],0.003154018690385671
241,ECON5_i_W54,AGE,30-49,[0.11882784 0.145547   0.25351958 0.22971971 0.25238587],0.013061024530643608
242,ECON5_i_W54,AGE,50-64,[0.1774297  0.17994781 0.22543142 0.19735285 0.21983823],0.022534294087917392
243,ECON5_i_W54,AGE,65+,[0.19419211 0.22179845 0.2194195  0.19544482 0.16914511],0.02452338912829702
244,ECON3_h_W54,AGE,18-29,[0.47303391 0.38414884 0.10615094 0.03666632],0.0043411857123105465
245,ECON3_h_W54,AGE,30-49,[0.48963935 0.38333922 0.0998276  0.02719383],0.0035660626122070737
246,ECON3_h_W54,AGE,50-64,[0.48378933 0.39724886 0.0963372  0.02262461],0.009422554652509739
247,ECON3_h_W54,AGE,65+,[0.47572053 0.43918905 0.06865464 0.01643578],0.010964671218176814
248,ECON3_e_W54,AGE,18-29,[0.25674877 0.42938713 0.22167182 0.09219229],0.003754108871789089
249,ECON3_e_W54,AGE,30-49,[0.30112093 0.43023217 0.21580406 0.05284284],0.012974009471471388
250,ECON3_e_W54,AGE,50-64,[0.26269459 0.49587476 0.19205487 0.04937578],0.008853259240416442
251,ECON3_e_W54,AGE,65+,[0.2464053  0.54023403 0.17373052 0.03963014],0.0097831270335989
252,ECIMPf_W54,AGE,18-29,[0.88039142 0.05784431 0.06176427],0.01300885017654045
253,ECIMPf_W54,AGE,30-49,[0.83599664 0.03097459 0.13302876],0.008595974040606554
254,ECIMPf_W54,AGE,50-64,[0.80027627 0.02310335 0.17662038],0.01109534863504425
255,ECIMPf_W54,AGE,65+,[0.80851721 0.02506415 0.16641864],0.004844091619278411
256,ECON4_i_W54,AGE,18-29,[0.32204799 0.40228509 0.21191614 0.06375077],0.011384300456675349
257,ECON4_i_W54,AGE,30-49,[0.34663562 0.39845232 0.20802459 0.04688747],0.005565014246742525
258,ECON4_i_W54,AGE,50-64,[0.37463697 0.40983631 0.17842192 0.0371048 ],0.010012589697760694
259,ECON4_i_W54,AGE,65+,[0.33993727 0.41425075 0.18386161 0.06195037],0.002005440764979577
260,WORRY2c_W54,AGE,18-29,[0.27287136 0.20973472 0.28821037 0.1351704  0.09401314],0.024889089225985032
261,WORRY2c_W54,AGE,30-49,[0.2946135  0.16281858 0.27891098 0.1712321  0.09242484],0.006208335098815331
262,WORRY2c_W54,AGE,50-64,[0.25930641 0.15572633 0.2783282  0.19956213 0.10707693],0.004937263406423259
263,WORRY2c_W54,AGE,65+,[0.13594148 0.11823374 0.27427205 0.24084604 0.23070669],0.002274011297807565
264,GOVPRIORITYd_W54,AGE,18-29,[0.59336917 0.27417115 0.09153582 0.04092385],0.0017271869375894786
265,GOVPRIORITYd_W54,AGE,30-49,[0.4954179  0.27418444 0.16487125 0.06552641],0.0011502221174550073
266,GOVPRIORITYd_W54,AGE,50-64,[0.42229476 0.30826192 0.16734709 0.10209623],0.013410751634821179
267,GOVPRIORITYd_W54,AGE,65+,[0.45806255 0.25655465 0.19628568 0.08909713],0.004501743148553315
268,ECON3_f_W54,AGE,18-29,[0.19297763 0.36600235 0.33588119 0.10513883],0.005169995282411027
269,ECON3_f_W54,AGE,30-49,[0.2158225  0.38354028 0.32066153 0.07997569],0.005066394808786582
270,ECON3_f_W54,AGE,50-64,[0.27181048 0.41863789 0.2515295  0.05802214],0.009363329169171233
271,ECON3_f_W54,AGE,65+,[0.26184577 0.45614501 0.22930184 0.05270738],0.008720419803919976
272,INEQ10_W54,AGE,18-29,[0.7323313 0.2676687],0.015138519375000593
273,INEQ10_W54,AGE,30-49,[0.70254974 0.29745026],0.02519649897312784
274,INEQ10_W54,AGE,50-64,[0.72012523 0.27987477],0.03101050972905709
275,INEQ10_W54,AGE,65+,[0.64763634 0.35236366],0.042505866120826984
276,ECON4_d_W54,AGE,18-29,[0.34985503 0.30980066 0.26935558 0.07098872],0.008407947414897485
277,ECON4_d_W54,AGE,30-49,[0.42065301 0.3221782  0.20094171 0.05622708],0.002745173143794458
278,ECON4_d_W54,AGE,50-64,[0.52147391 0.29064774 0.15826806 0.02961028],0.004148844308945396
279,ECON4_d_W54,AGE,65+,[0.42580612 0.29417926 0.21560745 0.06440717],0.0
280,INEQ8_e_W54,AGE,18-29,[0.43101499 0.41954326 0.09760493 0.05183682],0.013000733478999025
281,INEQ8_e_W54,AGE,30-49,[0.54526979 0.37302264 0.06329283 0.01841474],0.007817735909648372
282,INEQ8_e_W54,AGE,50-64,[0.6125096  0.32016345 0.04793677 0.01939018],0.007709177043167674
283,INEQ8_e_W54,AGE,65+,[0.66349329 0.28907261 0.03361127 0.01382284],0.007121323457396139
