,qkey,attribute,group,D_H,R_H
96,GAP21Q4_f_W82,AGE,18-29,[0.14473321 0.51042196 0.26492195 0.07992289],0.041779780343242756
97,GAP21Q4_f_W82,AGE,30-49,[0.09540536 0.50926826 0.30038034 0.09494604],0.02754040185608099
98,GAP21Q4_f_W82,AGE,50-64,[0.12324021 0.49448775 0.26594587 0.11632617],0.05514092466045918
99,GAP21Q4_f_W82,AGE,65+,[0.16274731 0.50892818 0.21297691 0.1153476 ],0.04657744553847578
100,GAP21Q20_W82,AGE,18-29,[0.89212358 0.10787642],0.010572473053180697
101,GAP21Q20_W82,AGE,30-49,[0.86860542 0.13139458],0.01025545934185459
102,GAP21Q20_W82,AGE,50-64,[0.85727223 0.14272777],0.011493301695743596
103,GAP21Q20_W82,AGE,65+,[0.86134597 0.13865403],0.02729944207476625
104,GAP21Q13_b_W82,AGE,18-29,[0.3975535  0.44290768 0.13426087 0.02527795],0.0
105,GAP21Q13_b_W82,AGE,30-49,[0.35569574 0.43800013 0.17904924 0.02725489],0.0136490912638479
106,GAP21Q13_b_W82,AGE,50-64,[0.27789536 0.48209912 0.20242494 0.03758058],0.0028834502923920863
107,GAP21Q13_b_W82,AGE,65+,[0.14476879 0.4952254  0.30550276 0.05450305],0.004270776332579519
108,GAP21Q38_b_W82,AGE,18-29,[0.32455844 0.40152369 0.23080361 0.04311426],0.014645869383415274
109,GAP21Q38_b_W82,AGE,30-49,[0.30476858 0.37852753 0.23433822 0.08236567],0.01950618898474968
110,GAP21Q38_b_W82,AGE,50-64,[0.3549972  0.32942607 0.1924475  0.12312923],0.013292172421838099
111,GAP21Q38_b_W82,AGE,65+,[0.32617726 0.30973125 0.20817478 0.15591671],0.0066412553048040696
112,GAP21Q5_b_W82,AGE,18-29,[0.5871049 0.4128951],0.01610202084064966
113,GAP21Q5_b_W82,AGE,30-49,[0.62257163 0.37742837],0.004387462139155776
114,GAP21Q5_b_W82,AGE,50-64,[0.63699409 0.36300591],0.019105116209064563
115,GAP21Q5_b_W82,AGE,65+,[0.71618255 0.28381745],0.0201298368377829
116,GAP21Q15_f_W82,AGE,18-29,[0.32515422 0.38367816 0.24804583 0.03732964 0.00579215],0.01372059481886948
117,GAP21Q15_f_W82,AGE,30-49,[0.3613598  0.39158753 0.20034325 0.0367701  0.00993931],0.008909522622093399
118,GAP21Q15_f_W82,AGE,50-64,[0.25753298 0.40678933 0.24136763 0.05206171 0.04224836],0.01254987386781237
119,GAP21Q15_f_W82,AGE,65+,[0.19901001 0.38680833 0.31430153 0.0672779  0.03260223],0.009258940999797943
120,GAP21Q4_d_W82,AGE,18-29,[0.07680996 0.57467873 0.29703405 0.05147726],0.04024534140365289
121,GAP21Q4_d_W82,AGE,30-49,[0.09759769 0.54329926 0.26234747 0.09675558],0.028962038420983688
122,GAP21Q4_d_W82,AGE,50-64,[0.08232235 0.55953433 0.27025885 0.08788447],0.04376238976480466
123,GAP21Q4_d_W82,AGE,65+,[0.08386011 0.55882217 0.25502599 0.10229173],0.041104360186616444
124,GAP21Q29_W82,AGE,18-29,[0.07322131 0.76428652 0.16249217],0.0
125,GAP21Q29_W82,AGE,30-49,[0.09089787 0.8051182  0.10398392],0.015479319349146644
126,GAP21Q29_W82,AGE,50-64,[0.11403745 0.79922455 0.086738  ],0.018980640114193613
127,GAP21Q29_W82,AGE,65+,[0.15333553 0.78181989 0.06484457],0.012033745654734935
128,GAP21Q26_d_W82,AGE,18-29,[0.07663049 0.59704007 0.23670702 0.08962241],0.04257335307192667
129,GAP21Q26_d_W82,AGE,30-49,[0.07027666 0.61045468 0.23336801 0.08590065],0.0421809455342337
130,GAP21Q26_d_W82,AGE,50-64,[0.0534768  0.55464127 0.29853108 0.09335085],0.06701131764808034
131,GAP21Q26_d_W82,AGE,65+,[0.06018315 0.5940775  0.26054841 0.08519094],0.07425681197675184
132,GAP21Q33_c_W82,AGE,18-29,[0.34438519 0.47626831 0.17934651],0.013199114014913345
133,GAP21Q33_c_W82,AGE,30-49,[0.25394481 0.5184146  0.22764059],0.012261223495217901
134,GAP21Q33_c_W82,AGE,50-64,[0.29406394 0.49573919 0.21019686],0.01406331341322389
135,GAP21Q33_c_W82,AGE,65+,[0.37176082 0.43074772 0.19749146],0.009413382822414383
136,GAP21Q7_a_W82,AGE,18-29,[0.04016431 0.20304307 0.40033761 0.35645501],0.0
137,GAP21Q7_a_W82,AGE,30-49,[0.04407874 0.33832859 0.33959588 0.2779968 ],0.009311733632209884
138,GAP21Q7_a_W82,AGE,50-64,[0.07322782 0.41949516 0.32342308 0.18385395],0.007468778424669806
139,GAP21Q7_a_W82,AGE,65+,[0.12086982 0.41771172 0.25584641 0.20557206],0.0033825538304475045
140,GAP21Q43_c_W82,AGE,18-29,[0.50650611 0.31542439 0.16757169 0.0104978 ],0.015245681832333713
141,GAP21Q43_c_W82,AGE,30-49,[0.4666327  0.37292856 0.12173971 0.03869903],0.01880837245967704
142,GAP21Q43_c_W82,AGE,50-64,[0.5251445  0.34243375 0.11655131 0.01587044],0.021218525227672935
143,GAP21Q43_c_W82,AGE,65+,[0.55971108 0.34613241 0.08821799 0.00593852],0.0200127746059958
144,GAP21Q6_W82,AGE,18-29,[0.12633867 0.7571997  0.11646163],0.01158318844949484
145,GAP21Q6_W82,AGE,30-49,[0.17915641 0.71324569 0.1075979 ],0.010129608544004211
146,GAP21Q6_W82,AGE,50-64,[0.21846044 0.72278366 0.0587559 ],0.007491346006918489
147,GAP21Q6_W82,AGE,65+,[0.24656676 0.73211082 0.02132241],0.01227848819830412
148,GAP21Q21_a_W82,AGE,18-29,[0.54824852 0.36475385 0.07188671 0.01511092],0.0
149,GAP21Q21_a_W82,AGE,30-49,[0.5284712  0.35211489 0.1070457  0.0123682 ],0.008921234280189731
150,GAP21Q21_a_W82,AGE,50-64,[0.5319553  0.35007119 0.11386126 0.00411225],0.0017390927257692503
151,GAP21Q21_a_W82,AGE,65+,[0.54469425 0.37436295 0.07118958 0.00975322],0.0031119221829053636
152,GAP21Q34_f_W82,AGE,18-29,[0.14762264 0.41771878 0.282632   0.15202659],0.00894422708314744
153,GAP21Q34_f_W82,AGE,30-49,[0.19593447 0.35257303 0.20896388 0.24252862],0.010515526317968133
154,GAP21Q34_f_W82,AGE,50-64,[0.21003864 0.32425703 0.16579739 0.29990694],0.009257875276111934
155,GAP21Q34_f_W82,AGE,65+,[0.20688176 0.30269997 0.14212618 0.3482921 ],0.004876054615508712
156,GAP21Q19_a_W82,AGE,18-29,[0.26993528 0.3632008  0.19022183 0.17664209],0.0012865008169619114
157,GAP21Q19_a_W82,AGE,30-49,[0.25758817 0.36933632 0.16392266 0.20915285],0.013988869161503353
158,GAP21Q19_a_W82,AGE,50-64,[0.33726038 0.23792286 0.16666994 0.25814681],0.015275347415537275
159,GAP21Q19_a_W82,AGE,65+,[0.39273846 0.18269108 0.13027271 0.29429775],0.008391607275976504
160,GAP21Q21_e_W82,AGE,18-29,[0.15379391 0.4212997  0.4084226  0.01648379],0.0
161,GAP21Q21_e_W82,AGE,30-49,[0.13925252 0.36943723 0.45465716 0.03665309],0.005518434633155666
162,GAP21Q21_e_W82,AGE,50-64,[0.12234194 0.31344161 0.52606927 0.03814717],0.00193175920263948
163,GAP21Q21_e_W82,AGE,65+,[0.08723141 0.337428   0.51784078 0.0574998 ],0.0032357205420529473
164,GAP21Q17_W82,AGE,18-29,[0.07333368 0.40545197 0.45012242 0.07109193],0.00109067824430147
165,GAP21Q17_W82,AGE,30-49,[0.14058112 0.50605062 0.31995488 0.03341337],0.0027596794094133814
166,GAP21Q17_W82,AGE,50-64,[0.17238675 0.54768177 0.2547228  0.02520868],0.005896290257799207
167,GAP21Q17_W82,AGE,65+,[0.15427275 0.60355916 0.22150903 0.02065905],0.007010191724656815
168,GAP21Q15_d_W82,AGE,18-29,[0.39163737 0.31892342 0.22272181 0.05384994 0.01286745],0.02056643099008032
169,GAP21Q15_d_W82,AGE,30-49,[0.45988557 0.33987341 0.16779996 0.02925184 0.00318923],0.011321810696677141
170,GAP21Q15_d_W82,AGE,50-64,"[4.40985621e-01 3.65476449e-01 1.68743989e-01 2.43949227e-02
 3.99018013e-04]",0.00893105455479275
171,GAP21Q15_d_W82,AGE,65+,"[4.82266927e-01 3.77011814e-01 1.28916346e-01 1.14344084e-02
 3.70504768e-04]",0.00696051953327576
172,GAP21Q34_d_W82,AGE,18-29,[0.16676146 0.47013572 0.21512647 0.14797635],0.0012865008169619112
173,GAP21Q34_d_W82,AGE,30-49,[0.25406818 0.36276918 0.2013668  0.18179584],0.013888749451256654
174,GAP21Q34_d_W82,AGE,50-64,[0.29365212 0.29877987 0.17578076 0.23178725],0.013833477153572004
175,GAP21Q34_d_W82,AGE,65+,[0.31664105 0.25070076 0.17052007 0.26213813],0.013637732502018817
176,GAP21Q33_t_W82,AGE,18-29,[0.194508   0.68585471 0.11963729],0.012451947666074561
177,GAP21Q33_t_W82,AGE,30-49,[0.33663371 0.50780834 0.15555794],0.03328898262888976
178,GAP21Q33_t_W82,AGE,50-64,[0.53564397 0.39265507 0.07170096],0.013592375544420023
179,GAP21Q33_t_W82,AGE,65+,[0.53620937 0.44627706 0.01751357],0.004808930149561801
180,GAP21Q46_W82,AGE,18-29,[0.92121779 0.07878221],0.00457863653421049
181,GAP21Q46_W82,AGE,30-49,[0.84966136 0.15033864],0.019661828664171342
182,GAP21Q46_W82,AGE,50-64,[0.72850788 0.27149212],0.0033714743362452475
183,GAP21Q46_W82,AGE,65+,[0.74290134 0.25709866],0.02906082161485897
184,GAP21Q25_W82,AGE,18-29,[0.3678214  0.44282425 0.14162733 0.04772702],0.001074464826312017
185,GAP21Q25_W82,AGE,30-49,[0.33173045 0.44996344 0.12863095 0.08967516],0.011940361267961632
186,GAP21Q25_W82,AGE,50-64,[0.24566012 0.44692714 0.16583738 0.14157536],0.0040348570206908485
187,GAP21Q25_W82,AGE,65+,[0.25299532 0.42989872 0.16738039 0.14972557],0.006330288799109081
188,GAP21Q1_W82,AGE,18-29,[0.03394092 0.25197948 0.5539396  0.16014   ],0.0
189,GAP21Q1_W82,AGE,30-49,[0.03816859 0.24836153 0.49911216 0.21435772],0.0004109279743337111
190,GAP21Q1_W82,AGE,50-64,[0.01497608 0.28448569 0.51774108 0.18279715],0.0
191,GAP21Q1_W82,AGE,65+,[0.01694579 0.24323684 0.54272661 0.19709076],0.0
192,GAP21Q12_W82,AGE,18-29,[0.09338605 0.35375508 0.42614538 0.1267135 ],0.011948953301523747
193,GAP21Q12_W82,AGE,30-49,[0.09459894 0.39283719 0.40590413 0.10665974],0.0025493324404175384
194,GAP21Q12_W82,AGE,50-64,[0.13066951 0.47861095 0.31793578 0.07278377],0.0
195,GAP21Q12_W82,AGE,65+,[0.11073712 0.58085621 0.27028983 0.03811684],0.00783849632045923
196,GAP21Q21_b_W82,AGE,18-29,[0.15768065 0.26472231 0.5046499  0.07294715],0.0
197,GAP21Q21_b_W82,AGE,30-49,[0.14134549 0.31756412 0.4565895  0.08450088],0.008224821318009168
198,GAP21Q21_b_W82,AGE,50-64,[0.09634436 0.29807498 0.48462012 0.12096055],0.00193175920263948
199,GAP21Q21_b_W82,AGE,65+,[0.10356885 0.32874267 0.48536814 0.08232034],0.011549317669636088
200,GAP21Q33_q_W82,AGE,18-29,[0.28285116 0.61828563 0.09886321],0.04649345641029924
201,GAP21Q33_q_W82,AGE,30-49,[0.39640761 0.51888397 0.08470842],0.025083908549616462
202,GAP21Q33_q_W82,AGE,50-64,[0.53422463 0.41530327 0.0504721 ],0.016660217330524727
203,GAP21Q33_q_W82,AGE,65+,[0.51015577 0.45405748 0.03578675],0.0
204,GAP21Q41_W82,AGE,18-29,[0.02246651 0.41617535 0.46379431 0.09756383],0.025498192015870072
205,GAP21Q41_W82,AGE,30-49,[0.0178134  0.37294729 0.49803191 0.11120741],0.014776783727950497
206,GAP21Q41_W82,AGE,50-64,[0.008224   0.30905607 0.52288439 0.15983553],0.013506039731353045
207,GAP21Q41_W82,AGE,65+,[1.56386219e-04 2.24769660e-01 5.63108888e-01 2.11965066e-01],0.025135924480906888
208,GAP21Q47_W82,AGE,18-29,[0.08005404 0.23762884 0.33246083 0.34985629],0.025755933778555458
209,GAP21Q47_W82,AGE,30-49,[0.14956357 0.35204285 0.28202431 0.21636927],0.02391509493672457
210,GAP21Q47_W82,AGE,50-64,[0.31336756 0.37845297 0.22853759 0.07964187],0.008210477011849734
211,GAP21Q47_W82,AGE,65+,[0.33333109 0.37344075 0.20249533 0.09073283],0.023136530016906184
212,GAP21Q15_a_W82,AGE,18-29,[0.0487879  0.16669213 0.2745618  0.40567547 0.10428269],0.012709646893947784
213,GAP21Q15_a_W82,AGE,30-49,[0.06596411 0.20015198 0.30856646 0.33107432 0.09424314],0.011551336022026543
214,GAP21Q15_a_W82,AGE,50-64,[0.06316352 0.27361812 0.30261038 0.31264904 0.04795894],0.007919398541119822
215,GAP21Q15_a_W82,AGE,65+,[0.08922247 0.3239612  0.31012386 0.23964253 0.03704994],0.0028396769722550262
216,GAP21Q31_W82,AGE,18-29,[0.28739026 0.51012665 0.16196646 0.04051663],0.0008129810202363002
217,GAP21Q31_W82,AGE,30-49,[0.50354891 0.36515702 0.08647256 0.0448215 ],0.005207865465173743
218,GAP21Q31_W82,AGE,50-64,[0.55722481 0.31935394 0.08156782 0.04185343],0.005607355439630125
219,GAP21Q31_W82,AGE,65+,[0.62697301 0.30208971 0.05546003 0.01547724],0.005947383206324706
220,GAP21Q43_d_W82,AGE,18-29,[0.25176587 0.47148537 0.25218958 0.02455918],0.03284117311793243
221,GAP21Q43_d_W82,AGE,30-49,[0.1875122  0.51681116 0.24047554 0.0552011 ],0.031202706342798408
222,GAP21Q43_d_W82,AGE,50-64,[0.30564912 0.47630443 0.19418708 0.02385937],0.03613843425432196
223,GAP21Q43_d_W82,AGE,65+,[0.46634695 0.40352492 0.12255173 0.0075764 ],0.03827583962632838
224,GAP21Q15_e_W82,AGE,18-29,[0.14696429 0.41992806 0.3396705  0.09163406 0.0018031 ],0.02197778005473088
225,GAP21Q15_e_W82,AGE,30-49,[0.15068566 0.48636352 0.27911045 0.0766721  0.00716827],0.011901747508450439
226,GAP21Q15_e_W82,AGE,50-64,[0.14019663 0.48251026 0.30684451 0.05760697 0.01284162],0.005927480414800057
227,GAP21Q15_e_W82,AGE,65+,[0.19444862 0.54084386 0.22533963 0.03763614 0.00173175],0.0
228,GAP21Q7_d_W82,AGE,18-29,[0.13700531 0.50626393 0.24775871 0.10897205],0.015389702667738455
229,GAP21Q7_d_W82,AGE,30-49,[0.10496602 0.45531069 0.26607126 0.17365204],0.023709586680031893
230,GAP21Q7_d_W82,AGE,50-64,[0.09298069 0.45541798 0.25899404 0.1926073 ],0.03568648009312965
231,GAP21Q7_d_W82,AGE,65+,[0.05410637 0.47417205 0.25275247 0.21896912],0.02049287078083844
232,GAP21Q7_e_W82,AGE,18-29,[0.19098775 0.61655262 0.17233584 0.02012379],0.03240868926532793
233,GAP21Q7_e_W82,AGE,30-49,[0.10753972 0.63014555 0.22059618 0.04171855],0.034834655331566454
234,GAP21Q7_e_W82,AGE,50-64,[0.09913891 0.6265881  0.21622551 0.05804748],0.06519831888367862
235,GAP21Q7_e_W82,AGE,65+,[0.09749865 0.65147148 0.21237162 0.03865824],0.05750926029920822
236,GAP21Q43_a_W82,AGE,18-29,[0.36850852 0.38434781 0.23086752 0.01627614],0.007748241926212894
237,GAP21Q43_a_W82,AGE,30-49,[0.48539371 0.32622191 0.16151252 0.02687187],0.023400940562936064
238,GAP21Q43_a_W82,AGE,50-64,[0.64187428 0.2616936  0.08977406 0.00665806],0.010454143141839772
239,GAP21Q43_a_W82,AGE,65+,[0.63894107 0.28333572 0.07118189 0.00654132],0.01579848241815352
240,GAP21Q43_f_W82,AGE,18-29,[0.33965574 0.4241483  0.20923651 0.02695944],0.03370692526869498
241,GAP21Q43_f_W82,AGE,30-49,[0.45309981 0.39005217 0.12323555 0.03361248],0.01878476947988192
242,GAP21Q43_f_W82,AGE,50-64,[0.6096293  0.31365974 0.06428125 0.0124297 ],0.017410922416802505
243,GAP21Q43_f_W82,AGE,65+,[0.71051008 0.252696   0.03596094 0.00083298],0.01730310622427527
244,GAP21Q43_b_W82,AGE,18-29,[0.29390908 0.54714043 0.14074998 0.01820051],0.021911131068136747
245,GAP21Q43_b_W82,AGE,30-49,[0.42651365 0.40449532 0.12391241 0.04507862],0.02955602497784714
246,GAP21Q43_b_W82,AGE,50-64,[0.49691031 0.41638518 0.07491765 0.01178687],0.01728658673539004
247,GAP21Q43_b_W82,AGE,65+,[0.54588277 0.38739383 0.06154205 0.00518135],0.018734952025391792
248,GAP21Q11_W82,AGE,18-29,[0.29213798 0.70786202],0.006535118463143577
249,GAP21Q11_W82,AGE,30-49,[0.33134426 0.66865574],0.012967724731546582
250,GAP21Q11_W82,AGE,50-64,[0.38882929 0.61117071],0.01885299758562049
251,GAP21Q11_W82,AGE,65+,[0.48492802 0.51507198],0.021183864904242327
252,GAP21Q33_s_W82,AGE,18-29,[0.0467288  0.39416487 0.55910633],0.011360583016280358
253,GAP21Q33_s_W82,AGE,30-49,[0.19366823 0.40203825 0.40429352],0.03241932690898932
254,GAP21Q33_s_W82,AGE,50-64,[0.30535331 0.43401939 0.2606273 ],0.00925927160823462
255,GAP21Q33_s_W82,AGE,65+,[0.32788124 0.35228885 0.31982992],0.0
256,GAP21Q43_g_W82,AGE,18-29,[0.35541658 0.36742636 0.2094417  0.06771537],0.026160031074979006
257,GAP21Q43_g_W82,AGE,30-49,[0.39919222 0.40614243 0.14493605 0.0497293 ],0.025757338007351426
258,GAP21Q43_g_W82,AGE,50-64,[0.51445395 0.40074917 0.07784439 0.00695249],0.00960023865980345
259,GAP21Q43_g_W82,AGE,65+,[0.64840516 0.29706577 0.05265495 0.00187412],0.016581351610726696
260,GAP21Q13_c_W82,AGE,18-29,[0.422378   0.47381023 0.08690657 0.01690519],0.0
261,GAP21Q13_c_W82,AGE,30-49,[0.44432622 0.41860834 0.12326365 0.01380179],0.013649091263847899
262,GAP21Q13_c_W82,AGE,50-64,[0.45113386 0.41725326 0.11821408 0.01339879],0.0
263,GAP21Q13_c_W82,AGE,65+,[0.37013459 0.45476323 0.14494674 0.03015544],0.0035089712076149387
264,GAP21Q33_o_W82,AGE,18-29,[0.41535743 0.54824757 0.03639499],0.009642451450742917
265,GAP21Q33_o_W82,AGE,30-49,[0.59366504 0.3678702  0.03846475],0.028778143092740623
266,GAP21Q33_o_W82,AGE,50-64,[0.54325508 0.42633375 0.03041118],0.00675127175303624
267,GAP21Q33_o_W82,AGE,65+,[0.64491603 0.33813117 0.01695279],0.004461186834513952
268,GAP21Q10_W82,AGE,18-29,[0.65851269 0.19673375 0.14475356],0.016052521487596873
269,GAP21Q10_W82,AGE,30-49,[0.56248138 0.27637743 0.16114119],0.00558475574091955
270,GAP21Q10_W82,AGE,50-64,[0.54692646 0.2499605  0.20311304],0.00305525342805788
271,GAP21Q10_W82,AGE,65+,[0.51902082 0.3054243  0.17555487],0.00879470003750874
272,GAP21Q33_d_W82,AGE,18-29,[0.33972137 0.54809601 0.11218262],0.014947596825680105
273,GAP21Q33_d_W82,AGE,30-49,[0.33205865 0.541398   0.12654335],0.017031218445921353
274,GAP21Q33_d_W82,AGE,50-64,[0.29488517 0.59062222 0.11449261],0.0023449536745134532
275,GAP21Q33_d_W82,AGE,65+,[0.19003519 0.68319528 0.12676952],0.018226014058320965
276,GAP21Q33_j_W82,AGE,18-29,[0.47248336 0.41613467 0.11138198],0.0010717959657112201
277,GAP21Q33_j_W82,AGE,30-49,[0.39704054 0.40058341 0.20237605],0.012981811935000266
278,GAP21Q33_j_W82,AGE,50-64,[0.4534754  0.36696764 0.17955696],0.00040393951615984075
279,GAP21Q33_j_W82,AGE,65+,[0.46058641 0.34660006 0.19281353],0.0032712415237845568
280,GAP21Q5_a_W82,AGE,18-29,[0.12979015 0.87020985],0.021636519422775627
281,GAP21Q5_a_W82,AGE,30-49,[0.11327943 0.88672057],0.016818093091261553
282,GAP21Q5_a_W82,AGE,50-64,[0.069459 0.930541],0.024925694664698364
283,GAP21Q5_a_W82,AGE,65+,[0.02490219 0.97509781],0.013371989505851058
284,GAP21Q33_l_W82,AGE,18-29,[0.3807581  0.54658817 0.07265373],0.011606398184219876
285,GAP21Q33_l_W82,AGE,30-49,[0.36135748 0.54069053 0.09795199],0.01726381210374053
286,GAP21Q33_l_W82,AGE,50-64,[0.32386986 0.55301033 0.12311981],0.006712790427126042
287,GAP21Q33_l_W82,AGE,65+,[0.28642419 0.65745905 0.05611676],0.001593369539323929
288,GAP21Q34_e_W82,AGE,18-29,[0.34048798 0.39046135 0.14200105 0.12704962],0.007808471463646133
289,GAP21Q34_e_W82,AGE,30-49,[0.38549815 0.31909181 0.13075875 0.16465129],0.010987026178481454
290,GAP21Q34_e_W82,AGE,50-64,[0.34966872 0.29500547 0.14299096 0.21233485],0.011048088848322472
291,GAP21Q34_e_W82,AGE,65+,[0.43467045 0.18556072 0.16999008 0.20977876],0.003404001513153558
292,GAP21Q24_W82,AGE,18-29,[0.34954763 0.35949125 0.21242981 0.07853131],0.0
293,GAP21Q24_W82,AGE,30-49,[0.29022391 0.34068591 0.20537389 0.16371629],0.007918669104025888
294,GAP21Q24_W82,AGE,50-64,[0.24335448 0.31536728 0.22564383 0.21563441],0.015537772118547765
295,GAP21Q24_W82,AGE,65+,[0.23220474 0.30236527 0.2434642  0.22196579],0.019450275343418064
296,GAP21Q15_c_W82,AGE,18-29,[0.08940311 0.30087489 0.39981759 0.17400427 0.03590013],0.012709646893947784
297,GAP21Q15_c_W82,AGE,30-49,[0.11103089 0.38067183 0.30943818 0.16498972 0.03386938],0.010814496638888864
298,GAP21Q15_c_W82,AGE,50-64,[0.1300421  0.39483478 0.31679183 0.14487146 0.01345983],0.007885883590965355
299,GAP21Q15_c_W82,AGE,65+,[0.15538276 0.47953698 0.27892059 0.08143629 0.00472338],0.00030991807873640933
300,GAP21Q18_W82,AGE,18-29,[0.67477584 0.32522416],0.02372424193675687
301,GAP21Q18_W82,AGE,30-49,[0.70253232 0.29746768],0.038030119495735024
302,GAP21Q18_W82,AGE,50-64,[0.74402499 0.25597501],0.06417630796593159
303,GAP21Q18_W82,AGE,65+,[0.81473092 0.18526908],0.04224098712757149
304,GAP21Q26_c_W82,AGE,18-29,[0.03781642 0.15688001 0.40746742 0.39783615],0.04162509993112647
305,GAP21Q26_c_W82,AGE,30-49,[0.01383248 0.19972134 0.35172922 0.43471697],0.04003139117076041
306,GAP21Q26_c_W82,AGE,50-64,[0.01585964 0.16110084 0.34155223 0.48148729],0.051069274657829435
307,GAP21Q26_c_W82,AGE,65+,[0.00372385 0.10455214 0.31831479 0.57340922],0.04499946348000902
308,GAP21Q2_W82,AGE,18-29,[0.3569312 0.6430688],0.0
309,GAP21Q2_W82,AGE,30-49,[0.31955162 0.68044838],0.009369678180648286
310,GAP21Q2_W82,AGE,50-64,[0.29352853 0.70647147],0.0034532274691957496
311,GAP21Q2_W82,AGE,65+,[0.30847008 0.69152992],0.01741937179714035
312,GAP21Q22_W82,AGE,18-29,[0.33360714 0.66639286],0.0
313,GAP21Q22_W82,AGE,30-49,[0.45335178 0.54664822],0.00859688711886171
314,GAP21Q22_W82,AGE,50-64,[0.42358554 0.57641446],0.012809692140520844
315,GAP21Q22_W82,AGE,65+,[0.39761265 0.60238735],0.0047125691780617466
316,GAP21Q34_c_W82,AGE,18-29,[0.18290959 0.41361041 0.21908234 0.18439766],0.0047328302158243735
317,GAP21Q34_c_W82,AGE,30-49,[0.27732687 0.3361399  0.17051518 0.21601805],0.014078300066409841
318,GAP21Q34_c_W82,AGE,50-64,[0.32791568 0.26906313 0.13365006 0.26937112],0.009407499675076418
319,GAP21Q34_c_W82,AGE,65+,[0.36413673 0.20425189 0.15990207 0.2717093 ],0.003788299451177958
320,GAP21Q7_b_W82,AGE,18-29,[0.17897934 0.39246545 0.2377718  0.19078341],0.03714003452968687
321,GAP21Q7_b_W82,AGE,30-49,[0.15290797 0.31742949 0.26110568 0.26855686],0.025647454108151856
322,GAP21Q7_b_W82,AGE,50-64,[0.10111803 0.29567311 0.29218626 0.31102261],0.04132923651074803
323,GAP21Q7_b_W82,AGE,65+,[0.06701749 0.30108907 0.26867053 0.3632229 ],0.03121929551254624
324,GAP21Q33_a_W82,AGE,18-29,[0.53020307 0.42755064 0.04224629],0.0
325,GAP21Q33_a_W82,AGE,30-49,[0.56665549 0.38327765 0.05006687],0.013905840244944786
326,GAP21Q33_a_W82,AGE,50-64,[0.7565255  0.22834526 0.01512924],0.010450226132507602
327,GAP21Q33_a_W82,AGE,65+,[0.74280711 0.24779149 0.0094014 ],0.0032712415237845568
328,GAP21Q7_c_W82,AGE,18-29,[0.13044191 0.5480787  0.27323284 0.04824655],0.028458028654777014
329,GAP21Q7_c_W82,AGE,30-49,[0.06812765 0.53934425 0.30889495 0.08363315],0.027354188168169674
330,GAP21Q7_c_W82,AGE,50-64,[0.05924124 0.54146062 0.32021013 0.079088  ],0.0488834990346117
331,GAP21Q7_c_W82,AGE,65+,[0.03166736 0.619573   0.28612133 0.06263831],0.04715662994690905
332,GAP21Q42_W82,AGE,18-29,[0.61860217 0.38139783],0.04295374262596218
333,GAP21Q42_W82,AGE,30-49,[0.49451085 0.50548915],0.028431561320738617
334,GAP21Q42_W82,AGE,50-64,[0.36212181 0.63787819],0.015571581913277732
335,GAP21Q42_W82,AGE,65+,[0.36638984 0.63361016],0.042596138028145526
336,GAP21Q19_b_W82,AGE,18-29,[0.0419948  0.1877072  0.40566754 0.36463047],0.04052426392906159
337,GAP21Q19_b_W82,AGE,30-49,[0.01628923 0.16731022 0.39910113 0.41729942],0.02528269642140941
338,GAP21Q19_b_W82,AGE,50-64,[0.01448547 0.10351592 0.42755388 0.45444474],0.021179857238780107
339,GAP21Q19_b_W82,AGE,65+,[4.92809955e-04 7.24735296e-02 3.85346900e-01 5.41686760e-01],0.018423477549649604
340,GAP21Q19_c_W82,AGE,18-29,[0.04147753 0.17621388 0.36185132 0.42045726],0.037595837514686085
341,GAP21Q19_c_W82,AGE,30-49,[0.02983845 0.16317704 0.37837793 0.42860658],0.023233232087773833
342,GAP21Q19_c_W82,AGE,50-64,[0.00899913 0.15484602 0.37907341 0.45708144],0.018932985316112875
343,GAP21Q19_c_W82,AGE,65+,[0.00771786 0.07860569 0.35713032 0.55654613],0.011859283340742986
344,GAP21Q21_d_W82,AGE,18-29,[0.30782946 0.44037518 0.22733138 0.02446398],0.0
345,GAP21Q21_d_W82,AGE,30-49,[0.26719705 0.410662   0.31045223 0.01168872],0.0071682455436090555
346,GAP21Q21_d_W82,AGE,50-64,[0.24360327 0.43493768 0.30465681 0.01680224],0.0019317592026394795
347,GAP21Q21_d_W82,AGE,65+,[0.23108298 0.5267602  0.22111847 0.02103835],0.0025255353723438725
348,GAP21Q33_m_W82,AGE,18-29,[0.60681557 0.31277535 0.08040908],0.010733816100537122
349,GAP21Q33_m_W82,AGE,30-49,[0.71114091 0.25035281 0.03850628],0.024227160144281574
350,GAP21Q33_m_W82,AGE,50-64,[0.7233804  0.26538699 0.01123261],0.005020028459881511
351,GAP21Q33_m_W82,AGE,65+,[0.84263979 0.14767441 0.00968581],0.005739976514445056
352,GAP21Q4_c_W82,AGE,18-29,[0.20556118 0.53223811 0.24182297 0.02037773],0.05499418292840284
353,GAP21Q4_c_W82,AGE,30-49,[0.0886455  0.59667107 0.23047219 0.08421124],0.02943331291623256
354,GAP21Q4_c_W82,AGE,50-64,[0.14119383 0.54315114 0.23436682 0.08128821],0.04444872892144012
