,qkey,attribute,group,D_H,R_H
65,WHADVANT_W92,EDUCATION,"Some college, no degree",[0.33884034 0.24080768 0.22162084 0.19873115],0.014127173016839802
66,SUPERPWR_W92,EDUCATION,Associate's degree,[0.63652481 0.36347519],0.03384880957477193
67,SUPERPWR_W92,EDUCATION,College graduate/some postgrad,[0.58077064 0.41922936],0.03449557562165263
68,SUPERPWR_W92,EDUCATION,High school graduate,[0.68082982 0.31917018],0.05012629400260412
69,SUPERPWR_W92,EDUCATION,Less than high school,[0.66486072 0.33513928],0.03600775364574516
70,SUPERPWR_W92,EDUCATION,Postgraduate,[0.55812565 0.44187435],0.02633670956680195
71,SUPERPWR_W92,EDUCATION,"Some college, no degree",[0.62400145 0.37599855],0.052053817635396245
72,GOVWASTE_W92,EDUCATION,Associate's degree,[0.59457233 0.40542767],0.01778828226387992
73,GOVWASTE_W92,EDUCATION,College graduate/some postgrad,[0.54392768 0.45607232],0.009843620074106791
74,GOVWASTE_W92,EDUCATION,High school graduate,[0.5837421 0.4162579],0.03214804002208608
75,GOVWASTE_W92,EDUCATION,Less than high school,[0.44389383 0.55610617],0.049112144562647835
76,GOVWASTE_W92,EDUCATION,Postgraduate,[0.42978248 0.57021752],0.007249280404757909
77,GOVWASTE_W92,EDUCATION,"Some college, no degree",[0.59694754 0.40305246],0.02676328088045494
78,GOVSIZE3_W92,EDUCATION,Associate's degree,[0.62338789 0.37661211],0.006519989456241824
79,GOVSIZE3_W92,EDUCATION,College graduate/some postgrad,[0.60847032 0.39152968],0.00450501896319749
80,GOVSIZE3_W92,EDUCATION,High school graduate,[0.57375684 0.42624316],0.011642919666452227
81,GOVSIZE3_W92,EDUCATION,Less than high school,[0.48306179 0.51693821],0.0033473559985750705
82,GOVSIZE3_W92,EDUCATION,Postgraduate,[0.64880985 0.35119015],0.004194741162878923
83,GOVSIZE3_W92,EDUCATION,"Some college, no degree",[0.53465903 0.46534097],0.010314683613148615
84,ELITEUNDMOD_W92,EDUCATION,Associate's degree,[0.03019867 0.15265861 0.44835497 0.36878775],0.006839095344332002
85,ELITEUNDMOD_W92,EDUCATION,College graduate/some postgrad,[0.01692114 0.19837078 0.47345675 0.31125134],0.00577661549711124
86,ELITEUNDMOD_W92,EDUCATION,High school graduate,[0.02726278 0.21641546 0.40759194 0.34872982],0.003970249904243638
87,ELITEUNDMOD_W92,EDUCATION,Less than high school,[0.07278433 0.28047372 0.33997099 0.30677095],0.005723442320306375
88,ELITEUNDMOD_W92,EDUCATION,Postgraduate,[0.01789857 0.22541859 0.51353814 0.24314471],0.009614422936207496
89,ELITEUNDMOD_W92,EDUCATION,"Some college, no degree",[0.01538412 0.14471338 0.45168032 0.38822218],0.011744446373150384
90,SOCIETY_RELG_W92,EDUCATION,Associate's degree,[0.10889208 0.09732923 0.33071071 0.25163411 0.21143387],0.009159895211878327
91,SOCIETY_RELG_W92,EDUCATION,College graduate/some postgrad,[0.11709129 0.10506328 0.34466521 0.23569621 0.19748401],0.0075514813580798736
92,SOCIETY_RELG_W92,EDUCATION,High school graduate,[0.10261109 0.10362995 0.37327395 0.2550672  0.16541781],0.020850935405173434
93,SOCIETY_RELG_W92,EDUCATION,Less than high school,[0.09809982 0.13085048 0.4188444  0.19619824 0.15600706],0.020386047036563576
94,SOCIETY_RELG_W92,EDUCATION,Postgraduate,[0.1185154  0.11079024 0.30079649 0.26952103 0.20037684],0.0027443060556316405
95,SOCIETY_RELG_W92,EDUCATION,"Some college, no degree",[0.11531121 0.11500751 0.34543178 0.23240714 0.19184236],0.020136419139376915
96,BUSPROFIT_W92,EDUCATION,Associate's degree,[0.64595824 0.35404176],0.02117481369712846
97,BUSPROFIT_W92,EDUCATION,College graduate/some postgrad,[0.61042967 0.38957033],0.021004156640569756
98,BUSPROFIT_W92,EDUCATION,High school graduate,[0.65341025 0.34658975],0.01985204664445132
99,BUSPROFIT_W92,EDUCATION,Less than high school,[0.65477845 0.34522155],0.030301340988180367
100,BUSPROFIT_W92,EDUCATION,Postgraduate,[0.62249086 0.37750914],0.010784941724507998
101,BUSPROFIT_W92,EDUCATION,"Some college, no degree",[0.69594714 0.30405286],0.021953934123593907
102,INSTN_MSCENT_W92,EDUCATION,Associate's degree,[0.32157352 0.67842648],0.013775481052263826
103,INSTN_MSCENT_W92,EDUCATION,College graduate/some postgrad,[0.33835238 0.66164762],0.017890324635926356
104,INSTN_MSCENT_W92,EDUCATION,High school graduate,[0.34325741 0.65674259],0.012031699592833681
105,INSTN_MSCENT_W92,EDUCATION,Less than high school,[0.48356709 0.51643291],0.01657649747627482
106,INSTN_MSCENT_W92,EDUCATION,Postgraduate,[0.36635142 0.63364858],0.018451060000665768
107,INSTN_MSCENT_W92,EDUCATION,"Some college, no degree",[0.30341465 0.69658535],0.015113609877382356
108,GOVSIZE2_W92,EDUCATION,Associate's degree,[0.28895318 0.71104682],0.006356603809070447
109,GOVSIZE2_W92,EDUCATION,College graduate/some postgrad,[0.24751241 0.75248759],0.012875972927037242
110,GOVSIZE2_W92,EDUCATION,High school graduate,[0.27212998 0.72787002],0.012311970570594749
111,GOVSIZE2_W92,EDUCATION,Less than high school,[0.30802373 0.69197627],0.01565541003328605
112,GOVSIZE2_W92,EDUCATION,Postgraduate,[0.24697118 0.75302882],0.005693317398428517
113,GOVSIZE2_W92,EDUCATION,"Some college, no degree",[0.26073443 0.73926557],0.014966522975717897
114,PAR2CHILD_W92,EDUCATION,Associate's degree,[0.57628552 0.42371448],0.001462687587315819
115,PAR2CHILD_W92,EDUCATION,College graduate/some postgrad,[0.53308052 0.46691948],0.008676890570692692
116,PAR2CHILD_W92,EDUCATION,High school graduate,[0.5938281 0.4061719],0.013303826919130842
117,PAR2CHILD_W92,EDUCATION,Less than high school,[0.68612167 0.31387833],0.005090198852081857
118,PAR2CHILD_W92,EDUCATION,Postgraduate,[0.4536197 0.5463803],0.008458574604806942
119,PAR2CHILD_W92,EDUCATION,"Some college, no degree",[0.58317374 0.41682626],0.014605507724358579
120,IL_IMM_PRI_W92,EDUCATION,Associate's degree,[0.28342714 0.2679348  0.44863805],0.0016869684572589157
121,IL_IMM_PRI_W92,EDUCATION,College graduate/some postgrad,[0.26601828 0.30316913 0.43081259],0.0022759031825935498
122,IL_IMM_PRI_W92,EDUCATION,High school graduate,[0.33754819 0.26018686 0.40226495],0.0034357259069894086
123,IL_IMM_PRI_W92,EDUCATION,Less than high school,[0.27033165 0.38380924 0.34585911],0.021527481095811988
124,IL_IMM_PRI_W92,EDUCATION,Postgraduate,[0.24739689 0.33243176 0.42017134],0.0037743052281762773
125,IL_IMM_PRI_W92,EDUCATION,"Some college, no degree",[0.27265671 0.29156739 0.4357759 ],0.0056609664288068
126,OPENIDEN_W92,EDUCATION,Associate's degree,[0.67914644 0.32085356],0.02608321180315185
127,OPENIDEN_W92,EDUCATION,College graduate/some postgrad,[0.73993123 0.26006877],0.012469334230020501
128,OPENIDEN_W92,EDUCATION,High school graduate,[0.61586219 0.38413781],0.017055671794319622
129,OPENIDEN_W92,EDUCATION,Less than high school,[0.57678666 0.42321334],0.051669418255428874
130,OPENIDEN_W92,EDUCATION,Postgraduate,[0.75946974 0.24053026],0.0052408647621022255
131,OPENIDEN_W92,EDUCATION,"Some college, no degree",[0.68652677 0.31347323],0.021999648784849887
132,GOVTHC_W92,EDUCATION,Associate's degree,[0.59813363 0.40186637],0.0021010291734956054
133,GOVTHC_W92,EDUCATION,College graduate/some postgrad,[0.59760649 0.40239351],0.004195199956778807
134,GOVTHC_W92,EDUCATION,High school graduate,[0.63034858 0.36965142],0.014014093647072328
135,GOVTHC_W92,EDUCATION,Less than high school,[0.69245477 0.30754523],0.009212538228703797
136,GOVTHC_W92,EDUCATION,Postgraduate,[0.65867236 0.34132764],0.0050767929484409275
137,GOVTHC_W92,EDUCATION,"Some college, no degree",[0.61027554 0.38972446],0.013811992360093782
138,PROBOFF_a_W92,EDUCATION,Associate's degree,[0.69828076 0.26531499 0.03640426],0.0014544682116088828
139,PROBOFF_a_W92,EDUCATION,College graduate/some postgrad,[0.62730113 0.30464908 0.06804979],0.007866023928999552
140,PROBOFF_a_W92,EDUCATION,High school graduate,[0.69535446 0.24925874 0.0553868 ],0.01020138082593679
141,PROBOFF_a_W92,EDUCATION,Less than high school,[0.65574373 0.31993928 0.02431699],0.01405061930537286
142,PROBOFF_a_W92,EDUCATION,Postgraduate,[0.57252182 0.35038426 0.07709392],0.0035590536640734954
143,PROBOFF_a_W92,EDUCATION,"Some college, no degree",[0.67756703 0.2657164  0.05671657],0.00608382143906091
144,VTRS_VALS_W92,EDUCATION,Associate's degree,[0.45470988 0.54529012],0.006606466240983305
145,VTRS_VALS_W92,EDUCATION,College graduate/some postgrad,[0.42687107 0.57312893],0.013834627549589846
146,VTRS_VALS_W92,EDUCATION,High school graduate,[0.45645755 0.54354245],0.029283305917879848
147,VTRS_VALS_W92,EDUCATION,Less than high school,[0.48411898 0.51588102],0.02503328199415501
148,VTRS_VALS_W92,EDUCATION,Postgraduate,[0.44097034 0.55902966],0.01185401219996244
149,VTRS_VALS_W92,EDUCATION,"Some college, no degree",[0.42835836 0.57164164],0.03795865781291447
150,REPRSNTREP_W92,EDUCATION,Associate's degree,[0.08149528 0.35141895 0.32424866 0.24283712],0.010724158577297884
151,REPRSNTREP_W92,EDUCATION,College graduate/some postgrad,[0.06514736 0.3490158  0.2726699  0.31316694],0.010985882959097156
152,REPRSNTREP_W92,EDUCATION,High school graduate,[0.11866991 0.3546846  0.26515108 0.26149442],0.048187423621444556
153,REPRSNTREP_W92,EDUCATION,Less than high school,[0.11514605 0.33580075 0.2890075  0.2600457 ],0.07131385984074537
154,REPRSNTREP_W92,EDUCATION,Postgraduate,[0.05444874 0.31032605 0.24954932 0.3856759 ],0.006336439186365845
155,REPRSNTREP_W92,EDUCATION,"Some college, no degree",[0.09566703 0.31305907 0.27043346 0.32084043],0.033464536692499006
156,DIFFPARTY_W92,EDUCATION,Associate's degree,[0.57938817 0.313283   0.10732883],0.0017519912841340076
157,DIFFPARTY_W92,EDUCATION,College graduate/some postgrad,[0.61652818 0.31708408 0.06638773],0.0019269962723411983
158,DIFFPARTY_W92,EDUCATION,High school graduate,[0.580895   0.30795775 0.11114725],0.004236501903025641
159,DIFFPARTY_W92,EDUCATION,Less than high school,[0.4848482  0.36288267 0.15226913],0.017269016292647352
160,DIFFPARTY_W92,EDUCATION,Postgraduate,[0.6246075  0.32503289 0.05035961],0.002800329901709715
161,DIFFPARTY_W92,EDUCATION,"Some college, no degree",[0.6139349  0.29566748 0.09039762],0.014953207078063293
162,COMPROMISEVAL_W92,EDUCATION,Associate's degree,[0.3142292 0.6857708],0.0205985399591837
163,COMPROMISEVAL_W92,EDUCATION,College graduate/some postgrad,[0.19925231 0.80074769],0.014008073955208615
164,COMPROMISEVAL_W92,EDUCATION,High school graduate,[0.3299348 0.6700652],0.034655666827826406
165,COMPROMISEVAL_W92,EDUCATION,Less than high school,[0.33858896 0.66141104],0.05324341235224933
166,COMPROMISEVAL_W92,EDUCATION,Postgraduate,[0.15913744 0.84086256],0.011388141887299714
167,COMPROMISEVAL_W92,EDUCATION,"Some college, no degree",[0.27553104 0.72446896],0.02283771595731091
168,SOCIETY_WHT_W92,EDUCATION,Associate's degree,[0.06186941 0.08900183 0.59380034 0.14335271 0.1119757 ],0.006261580340222491
169,SOCIETY_WHT_W92,EDUCATION,College graduate/some postgrad,[0.07562287 0.08653444 0.66529013 0.11158453 0.06096803],0.007913691454683661
170,SOCIETY_WHT_W92,EDUCATION,High school graduate,[0.05957205 0.07400254 0.58829058 0.16865354 0.10948129],0.01597873248741395
171,SOCIETY_WHT_W92,EDUCATION,Less than high school,[0.0339756  0.09096183 0.54302047 0.17732755 0.15471455],0.027358227511265567
172,SOCIETY_WHT_W92,EDUCATION,Postgraduate,[0.0797056  0.09764169 0.68260638 0.08687944 0.05316689],0.007650816101450713
173,SOCIETY_WHT_W92,EDUCATION,"Some college, no degree",[0.07661685 0.08521491 0.62247644 0.12766169 0.08803011],0.016039592840138787
174,INSTN_K12_W92,EDUCATION,Associate's degree,[0.59247669 0.40752331],0.006030614043750691
175,INSTN_K12_W92,EDUCATION,College graduate/some postgrad,[0.66597369 0.33402631],0.017368397917943725
176,INSTN_K12_W92,EDUCATION,High school graduate,[0.59054761 0.40945239],0.017404577346331256
177,INSTN_K12_W92,EDUCATION,Less than high school,[0.58516394 0.41483606],0.00021517736963455505
178,INSTN_K12_W92,EDUCATION,Postgraduate,[0.68714217 0.31285783],0.016478347568145386
179,INSTN_K12_W92,EDUCATION,"Some college, no degree",[0.58084823 0.41915177],0.010046117289068731
180,VTRGHTPRIV1_W92,EDUCATION,Associate's degree,[0.57719886 0.42280114],0.006815290488812236
181,VTRGHTPRIV1_W92,EDUCATION,College graduate/some postgrad,[0.59244074 0.40755926],0.006890238214883256
182,VTRGHTPRIV1_W92,EDUCATION,High school graduate,[0.5560745 0.4439255],0.015390162507565367
183,VTRGHTPRIV1_W92,EDUCATION,Less than high school,[0.50982406 0.49017594],0.02269850048438811
184,VTRGHTPRIV1_W92,EDUCATION,Postgraduate,[0.63393922 0.36606078],0.0030799860786181526
185,VTRGHTPRIV1_W92,EDUCATION,"Some college, no degree",[0.56911888 0.43088112],0.014267681979046938
186,SOCIETY_RHIST_W92,EDUCATION,Associate's degree,[0.32102978 0.23355586 0.19475974 0.13659701 0.11405761],0.005591087356501944
187,SOCIETY_RHIST_W92,EDUCATION,College graduate/some postgrad,[0.33375966 0.25539744 0.17996986 0.12963553 0.1012375 ],0.005952722376640678
188,SOCIETY_RHIST_W92,EDUCATION,High school graduate,[0.22972113 0.2240696  0.25280083 0.16244499 0.13096345],0.014184889701285362
189,SOCIETY_RHIST_W92,EDUCATION,Less than high school,[0.19426712 0.25172535 0.24833505 0.13682701 0.16884547],0.015673281219080137
190,SOCIETY_RHIST_W92,EDUCATION,Postgraduate,[0.39699172 0.24460959 0.13729543 0.13609319 0.08501007],0.0019888915696891075
191,SOCIETY_RHIST_W92,EDUCATION,"Some college, no degree",[0.32863703 0.20761638 0.2076893  0.15183334 0.10422396],0.009353066942910375
192,PROG_RRETRO_W92,EDUCATION,Associate's degree,[0.47336564 0.46306445 0.06356991],0.00406885893154524
193,PROG_RRETRO_W92,EDUCATION,College graduate/some postgrad,[0.52149945 0.43772406 0.04077649],0.0014745676919266878
194,PROG_RRETRO_W92,EDUCATION,High school graduate,[0.46064776 0.43371525 0.10563699],0.011062366004293459
195,PROG_RRETRO_W92,EDUCATION,Less than high school,[0.46654378 0.44139888 0.09205734],0.0066879081205188096
196,PROG_RRETRO_W92,EDUCATION,Postgraduate,[0.49406096 0.4803061  0.02563294],0.00021825684551561616
197,PROG_RRETRO_W92,EDUCATION,"Some college, no degree",[0.46586311 0.46973867 0.06439822],0.011358939598697505
198,BILLION_W92,EDUCATION,Associate's degree,[0.16013155 0.25982044 0.58004801],0.006312601467324889
199,BILLION_W92,EDUCATION,College graduate/some postgrad,[0.15000039 0.3133129  0.53668671],0.010320004429122991
200,BILLION_W92,EDUCATION,High school graduate,[0.1396937  0.26184097 0.59846534],0.010018125564639976
201,BILLION_W92,EDUCATION,Less than high school,[0.1495368  0.27341612 0.57704708],0.004257756637027133
202,BILLION_W92,EDUCATION,Postgraduate,[0.15907205 0.321903   0.51902494],0.004722551123118908
203,BILLION_W92,EDUCATION,"Some college, no degree",[0.1400269  0.32363583 0.53633727],0.013843673809311284
204,CANMTCHPOL_W92,EDUCATION,Associate's degree,[0.62827483 0.37172517],0.014148790878019103
205,CANMTCHPOL_W92,EDUCATION,College graduate/some postgrad,[0.58971673 0.41028327],0.012829643395669834
206,CANMTCHPOL_W92,EDUCATION,High school graduate,[0.63696855 0.36303145],0.030199491836650452
207,CANMTCHPOL_W92,EDUCATION,Less than high school,[0.56342951 0.43657049],0.08006972285089861
208,CANMTCHPOL_W92,EDUCATION,Postgraduate,[0.64412486 0.35587514],0.013038124190161642
209,CANMTCHPOL_W92,EDUCATION,"Some college, no degree",[0.58706653 0.41293347],0.025409611706853602
210,GOVPROTCT_W92,EDUCATION,Associate's degree,[0.38262958 0.61737042],0.013120412840468922
211,GOVPROTCT_W92,EDUCATION,College graduate/some postgrad,[0.39833302 0.60166698],0.014329496246694898
212,GOVPROTCT_W92,EDUCATION,High school graduate,[0.39584505 0.60415495],0.02132271592315684
213,GOVPROTCT_W92,EDUCATION,Less than high school,[0.36801291 0.63198709],0.020234179808443963
214,GOVPROTCT_W92,EDUCATION,Postgraduate,[0.32342323 0.67657677],0.010814581424649474
215,GOVPROTCT_W92,EDUCATION,"Some college, no degree",[0.40885001 0.59114999],0.02351328028110925
216,ECONFAIR_W92,EDUCATION,Associate's degree,[0.75377962 0.24622038],0.012131429387566887
217,ECONFAIR_W92,EDUCATION,College graduate/some postgrad,[0.71200761 0.28799239],0.008971356300555825
218,ECONFAIR_W92,EDUCATION,High school graduate,[0.70782646 0.29217354],0.014419374189062611
219,ECONFAIR_W92,EDUCATION,Less than high school,[0.61955939 0.38044061],0.039527911474802856
220,ECONFAIR_W92,EDUCATION,Postgraduate,[0.72019448 0.27980552],0.003017075648105564
221,ECONFAIR_W92,EDUCATION,"Some college, no degree",[0.75859781 0.24140219],0.013311244079202339
222,CRIM_SENT2_W92,EDUCATION,Associate's degree,[0.29672766 0.3471285  0.35614384],0.027994026008471264
223,CRIM_SENT2_W92,EDUCATION,College graduate/some postgrad,[0.33210565 0.28652498 0.38136937],0.025875989133202607
224,CRIM_SENT2_W92,EDUCATION,High school graduate,[0.23292843 0.38299394 0.38407763],0.026384578506531347
225,CRIM_SENT2_W92,EDUCATION,Less than high school,[0.23593361 0.31894852 0.44511787],0.01745106745455953
226,CRIM_SENT2_W92,EDUCATION,Postgraduate,[0.36714619 0.23644215 0.39641166],0.03475522632562581
227,CRIM_SENT2_W92,EDUCATION,"Some college, no degree",[0.28845429 0.35598318 0.35556253],0.040212875151975545
228,PEACESTR_W92,EDUCATION,Associate's degree,[0.28879438 0.71120562],0.0114994384134397
229,PEACESTR_W92,EDUCATION,College graduate/some postgrad,[0.29050305 0.70949695],0.00740565810616132
230,PEACESTR_W92,EDUCATION,High school graduate,[0.32077767 0.67922233],0.030446951538116215
231,PEACESTR_W92,EDUCATION,Less than high school,[0.30216413 0.69783587],0.028933659059113624
232,PEACESTR_W92,EDUCATION,Postgraduate,[0.26609793 0.73390207],0.0088444857697271
233,PEACESTR_W92,EDUCATION,"Some college, no degree",[0.2780287 0.7219713],0.019110110717464737
234,INSTN_CHR_W92,EDUCATION,Associate's degree,[0.68014141 0.31985859],0.02269350211507862
235,INSTN_CHR_W92,EDUCATION,College graduate/some postgrad,[0.62842517 0.37157483],0.025242170745954657
236,INSTN_CHR_W92,EDUCATION,High school graduate,[0.66347742 0.33652258],0.028370958890708283
237,INSTN_CHR_W92,EDUCATION,Less than high school,[0.71329872 0.28670128],0.038789635234066075
238,INSTN_CHR_W92,EDUCATION,Postgraduate,[0.61202251 0.38797749],0.02004859915511283
239,INSTN_CHR_W92,EDUCATION,"Some college, no degree",[0.59259161 0.40740839],0.026552727589471276
240,CANDEXP_W92,EDUCATION,Associate's degree,[0.26981605 0.39498673 0.22816419 0.10703303],0.0010082024457287288
241,CANDEXP_W92,EDUCATION,College graduate/some postgrad,[0.23121669 0.42063196 0.24348444 0.10466692],0.006342399735002421
242,CANDEXP_W92,EDUCATION,High school graduate,[0.29920941 0.38462704 0.2154486  0.10071495],0.014553255051468553
243,CANDEXP_W92,EDUCATION,Less than high school,[0.39483821 0.36420002 0.14194194 0.09901983],0.024120107605550074
244,CANDEXP_W92,EDUCATION,Postgraduate,[0.24164637 0.43448712 0.23617943 0.08768709],0.005731205759343247
245,CANDEXP_W92,EDUCATION,"Some college, no degree",[0.28542798 0.36978417 0.23118993 0.11359792],0.01536919430712919
246,RELIG_GOV_W92,EDUCATION,Associate's degree,[0.69520219 0.30479781],0.008276378350315862
247,RELIG_GOV_W92,EDUCATION,College graduate/some postgrad,[0.77381261 0.22618739],0.015383320065117657
248,RELIG_GOV_W92,EDUCATION,High school graduate,[0.69098179 0.30901821],0.017131498938556138
249,RELIG_GOV_W92,EDUCATION,Less than high school,[0.6303713 0.3696287],0.025927331650774033
250,RELIG_GOV_W92,EDUCATION,Postgraduate,[0.79837999 0.20162001],0.009029465106474982
251,RELIG_GOV_W92,EDUCATION,"Some college, no degree",[0.73914676 0.26085324],0.014159497997990668
252,GODMORALIMP_W92,EDUCATION,Associate's degree,[0.20076076 0.37210272 0.18223693 0.24489959],0.005426806264628292
253,GODMORALIMP_W92,EDUCATION,College graduate/some postgrad,[0.13545113 0.35046359 0.16036427 0.35372101],0.01526596000455813
254,GODMORALIMP_W92,EDUCATION,High school graduate,[0.24449668 0.353194   0.16655154 0.23575779],0.01686419980736055
255,GODMORALIMP_W92,EDUCATION,Less than high school,[0.31679049 0.34328715 0.17529611 0.16462625],0.010211178833386467
256,GODMORALIMP_W92,EDUCATION,Postgraduate,[0.12886254 0.32297598 0.17139903 0.37676246],0.014855484044234007
257,GODMORALIMP_W92,EDUCATION,"Some college, no degree",[0.19287896 0.3505762  0.14013795 0.31640688],0.019209016851187647
258,SOCIETY_GUNS_W92,EDUCATION,Associate's degree,[0.1133536  0.13867103 0.2727964  0.21074969 0.26442929],0.0008404067817768312
259,SOCIETY_GUNS_W92,EDUCATION,College graduate/some postgrad,[0.07121998 0.1131124  0.24599731 0.19157902 0.37809129],0.004765662260516194
260,SOCIETY_GUNS_W92,EDUCATION,High school graduate,[0.12642948 0.11131112 0.30704405 0.19396238 0.26125297],0.004767808244855594
261,SOCIETY_GUNS_W92,EDUCATION,Less than high school,[0.06853694 0.09814519 0.28792931 0.20421113 0.34117744],0.012486980192799101
262,SOCIETY_GUNS_W92,EDUCATION,Postgraduate,[0.04603454 0.09188409 0.19915116 0.18592081 0.4770094 ],0.004935629029271405
263,SOCIETY_GUNS_W92,EDUCATION,"Some college, no degree",[0.1108358  0.13500189 0.23350528 0.2220975  0.29855954],0.010202202374795135
264,POL1JB_W92,EDUCATION,Associate's degree,[0.5194313 0.4805687],0.022069101737868708
265,POL1JB_W92,EDUCATION,College graduate/some postgrad,[0.5751256 0.4248744],0.009777270697390825
266,POL1JB_W92,EDUCATION,High school graduate,[0.52264106 0.47735894],0.018569520487642332
267,POL1JB_W92,EDUCATION,Less than high school,[0.67955451 0.32044549],0.018432148947455044
268,POL1JB_W92,EDUCATION,Postgraduate,[0.66674634 0.33325366],0.004563658277069352
269,POL1JB_W92,EDUCATION,"Some college, no degree",[0.50728403 0.49271597],0.021742914977432016
270,ELECT_CONF3_PRVFR_W92,EDUCATION,Associate's degree,[0.24531931 0.32741675 0.22757519 0.19968875],0.019785327555474068
271,ELECT_CONF3_PRVFR_W92,EDUCATION,College graduate/some postgrad,[0.26274554 0.33551051 0.22991598 0.17182798],0.008085777737906849
272,ELECT_CONF3_PRVFR_W92,EDUCATION,High school graduate,[0.22730925 0.3220703  0.26375481 0.18686565],0.02473181952366507
273,ELECT_CONF3_PRVFR_W92,EDUCATION,Less than high school,[0.21378279 0.34455666 0.26614737 0.17551317],0.023797528180553893
274,ELECT_CONF3_PRVFR_W92,EDUCATION,Postgraduate,[0.34646036 0.30308626 0.20026791 0.15018548],0.011816034786480929
275,ELECT_CONF3_PRVFR_W92,EDUCATION,"Some college, no degree",[0.2268253  0.29704837 0.28136425 0.19476208],0.023503155270145622
276,LIFEFIFTY_W92,EDUCATION,Associate's degree,[0.39281741 0.42331925 0.18386334],0.011558425055314164
277,LIFEFIFTY_W92,EDUCATION,College graduate/some postgrad,[0.42466189 0.4014077  0.1739304 ],0.003602014831153302
278,LIFEFIFTY_W92,EDUCATION,High school graduate,[0.30424976 0.48674604 0.2090042 ],0.005738939855191576
279,LIFEFIFTY_W92,EDUCATION,Less than high school,[0.32227714 0.40061583 0.27710702],0.010866800644051919
280,LIFEFIFTY_W92,EDUCATION,Postgraduate,[0.48831909 0.34308475 0.16859616],0.007236356777503841
281,LIFEFIFTY_W92,EDUCATION,"Some college, no degree",[0.31838225 0.48812789 0.19348986],0.011151570831140815
282,INSTN_LGECRP_W92,EDUCATION,Associate's degree,[0.26571575 0.73428425],0.014637803519036404
283,INSTN_LGECRP_W92,EDUCATION,College graduate/some postgrad,[0.29396223 0.70603777],0.024512485721655927
284,INSTN_LGECRP_W92,EDUCATION,High school graduate,[0.30929861 0.69070139],0.03504078302048417
285,INSTN_LGECRP_W92,EDUCATION,Less than high school,[0.46220782 0.53779218],0.03461032437845764
286,INSTN_LGECRP_W92,EDUCATION,Postgraduate,[0.31154439 0.68845561],0.02141186849428963
287,INSTN_LGECRP_W92,EDUCATION,"Some college, no degree",[0.23676892 0.76323108],0.028910326942241816
288,FP_AUTH_W92,EDUCATION,Associate's degree,[0.47227319 0.52772681],0.03874214052074881
289,FP_AUTH_W92,EDUCATION,College graduate/some postgrad,[0.52043577 0.47956423],0.024270772713976405
290,FP_AUTH_W92,EDUCATION,High school graduate,[0.48069776 0.51930224],0.0343460596764622
291,FP_AUTH_W92,EDUCATION,Less than high school,[0.48981261 0.51018739],0.03605816249706384
292,FP_AUTH_W92,EDUCATION,Postgraduate,[0.52400104 0.47599896],0.014077839659028151
293,FP_AUTH_W92,EDUCATION,"Some college, no degree",[0.496193 0.503807],0.04089936793101263
294,INSTN_BNKS_W92,EDUCATION,Associate's degree,[0.48997205 0.51002795],0.03747824661752301
295,INSTN_BNKS_W92,EDUCATION,College graduate/some postgrad,[0.50073833 0.49926167],0.032986912067055625
296,INSTN_BNKS_W92,EDUCATION,High school graduate,[0.51840737 0.48159263],0.02362934719825721
297,INSTN_BNKS_W92,EDUCATION,Less than high school,[0.60774636 0.39225364],0.0342178989544836
298,INSTN_BNKS_W92,EDUCATION,Postgraduate,[0.47233748 0.52766252],0.022636731911359127
299,INSTN_BNKS_W92,EDUCATION,"Some college, no degree",[0.45958353 0.54041647],0.041485032045792486
300,CNTRYFAIR_W92,EDUCATION,Associate's degree,[0.44642968 0.55357032],0.02321676572119159
301,CNTRYFAIR_W92,EDUCATION,College graduate/some postgrad,[0.53833446 0.46166554],0.015712573398309077
302,CNTRYFAIR_W92,EDUCATION,High school graduate,[0.37925938 0.62074062],0.022474645551494494
303,CNTRYFAIR_W92,EDUCATION,Less than high school,[0.41353892 0.58646108],0.022754532026054885
304,CNTRYFAIR_W92,EDUCATION,Postgraduate,[0.58856027 0.41143973],0.010311905003852869
305,CNTRYFAIR_W92,EDUCATION,"Some college, no degree",[0.47187406 0.52812594],0.03128632299563717
306,USEXCEPT_W92,EDUCATION,Associate's degree,[0.23494443 0.54514577 0.21990979],0.006833386569032479
307,USEXCEPT_W92,EDUCATION,College graduate/some postgrad,[0.20713583 0.54502715 0.24783702],0.003489989327356764
308,USEXCEPT_W92,EDUCATION,High school graduate,[0.27696888 0.50183889 0.22119222],0.007570530592509426
309,USEXCEPT_W92,EDUCATION,Less than high school,[0.28422704 0.55263653 0.16313643],0.023399930404705026
310,USEXCEPT_W92,EDUCATION,Postgraduate,[0.17962449 0.56575542 0.25462009],0.0014746905262042302
311,USEXCEPT_W92,EDUCATION,"Some college, no degree",[0.22830625 0.49649596 0.27519779],0.015241765449687568
312,USMILSIZ_W92,EDUCATION,Associate's degree,[0.06096199 0.10427467 0.45802857 0.26658901 0.11014575],0.020487483305105317
313,USMILSIZ_W92,EDUCATION,College graduate/some postgrad,[0.0903494  0.16427769 0.45383125 0.21990698 0.07163467],0.013744613156676036
314,USMILSIZ_W92,EDUCATION,High school graduate,[0.03369214 0.07279377 0.43935446 0.28096326 0.17319637],0.022487889792952385
