,qkey,attribute,group,D_H,R_H
44,WHYNOTBIZF2B_W36,SEX,Female,[0.62327423 0.28381111 0.09291466],0.0013412040192995682
45,WHYNOTBIZF2B_W36,SEX,Male,[0.43832102 0.34585515 0.21582383],0.004754917794687864
46,AMNTWMNP2F1_W36,SEX,Female,[0.08219028 0.80986266 0.10794706],0.002862102680711767
47,AMNTWMNP2F1_W36,SEX,Male,[0.0728975  0.81874501 0.1083575 ],0.004513216105639982
48,WHYNOTBIZF2J_W36,SEX,Female,[0.46568611 0.35768551 0.17662838],0.0
49,WHYNOTBIZF2J_W36,SEX,Male,[0.39808417 0.33820992 0.2637059 ],0.007485554372197667
50,BETTERPOL2F1F_W36,SEX,Female,[0.19999477 0.24672203 0.5532832 ],0.010949150093985326
51,BETTERPOL2F1F_W36,SEX,Male,[0.25313929 0.15941662 0.5874441 ],0.00961262897309953
52,BETTERBIZ2F2B_W36,SEX,Female,[0.05178627 0.32156303 0.62665071],0.0015997147644055782
53,BETTERBIZ2F2B_W36,SEX,Male,[0.06827375 0.30823807 0.62348818],0.005657517091140918
54,HAPPYLIFE_W36,SEX,Female,[0.23502828 0.578515   0.18645672],0.002368427751836493
55,HAPPYLIFE_W36,SEX,Male,[0.22151379 0.63039485 0.14809136],0.006909637274174235
56,ESSENPOLF1D_W36,SEX,Female,[0.80078686 0.16188144 0.0373317 ],0.014495873287253703
57,ESSENPOLF1D_W36,SEX,Male,[0.78742806 0.18099491 0.03157702],0.0001887497496307175
58,BETTERBIZ1F2L_W36,SEX,Female,[0.10729832 0.37179283 0.52090885],0.020292302118945175
59,BETTERBIZ1F2L_W36,SEX,Male,[0.10012189 0.2695157  0.63036241],0.0078065350756989175
60,ESSENPOLF1A_W36,SEX,Female,[0.90785287 0.06446664 0.02768049],0.005520758072513484
61,ESSENPOLF1A_W36,SEX,Male,[0.91027971 0.0594104  0.0303099 ],0.002848264269842833
62,ESSENBIZF2D_W36,SEX,Female,[0.76201014 0.22673819 0.01125167],0.006337890603854682
63,ESSENBIZF2D_W36,SEX,Male,[0.69033701 0.28826593 0.02139706],0.0
64,STYLE2_W36,SEX,Female,[0.27569644 0.1028683  0.62143526],0.004715826098732968
65,STYLE2_W36,SEX,Male,[0.15348503 0.22300093 0.62351404],0.0010460462150705578
66,WHYNOTPOLF1I_W36,SEX,Female,[0.23399734 0.4415068  0.32449586],0.010451532175973305
67,WHYNOTPOLF1I_W36,SEX,Male,[0.31357115 0.4333552  0.25307365],0.003920780140977651
68,TRAITPOLWF1D_W36,SEX,Female,[0.73739439 0.09713362 0.165472  ],0.015297569610483319
69,TRAITPOLWF1D_W36,SEX,Male,[0.64317918 0.07122886 0.28559196],0.0005859828024818906
70,ESSENBIZF2C_W36,SEX,Female,[0.78957079 0.20374674 0.00668247],0.007974770224842557
71,ESSENBIZF2C_W36,SEX,Male,[0.77386028 0.2151736  0.01096611],0.0008202741327083603
72,BETTERPOL2F1B_W36,SEX,Female,[0.03041489 0.51332843 0.45625668],0.011247446336670472
73,BETTERPOL2F1B_W36,SEX,Male,[0.05217194 0.32189986 0.6259282 ],0.002026097818186455
74,TRAITPOLWF1G_W36,SEX,Female,[0.60801542 0.08285457 0.30913001],0.0013743983739000023
75,TRAITPOLWF1G_W36,SEX,Male,[0.60513413 0.03092322 0.36394264],0.01579587374696474
76,WHYNOTPOLF1D_W36,SEX,Female,[0.05302036 0.2654567  0.68152294],0.007289148342555304
77,WHYNOTPOLF1D_W36,SEX,Male,[0.10514196 0.3076258  0.58723224],0.0008700201334248252
78,MOREWMN4F2_W36,SEX,Female,[0.41832215 0.07741363 0.50426422],0.011457176263036497
79,MOREWMN4F2_W36,SEX,Male,[0.30266923 0.12103541 0.57629536],0.0007813083529041471
80,HIGHED_W36,SEX,Female,[0.43006976 0.56993024],0.021037765836218567
81,HIGHED_W36,SEX,Male,[0.33082888 0.66917112],0.008807940032707722
82,TRAITBIZMF2G_W36,SEX,Female,[0.52898072 0.04859575 0.42242353],0.015339607561416278
83,TRAITBIZMF2G_W36,SEX,Male,[0.56383159 0.03357193 0.40259648],0.0038853291425469225
84,IMPROVE1_W36,SEX,Female,[0.41779686 0.4143384  0.11038002 0.05748473],0.00922721111354124
85,IMPROVE1_W36,SEX,Male,[0.31369237 0.40827393 0.17900037 0.09903333],0.01133078443171141
86,WHYNOTPOLF1C_W36,SEX,Female,[0.3772964  0.43079942 0.19190418],0.009658173432657074
87,WHYNOTPOLF1C_W36,SEX,Male,[0.35074556 0.46039076 0.18886367],0.00034221423817131755
88,COLSPEECH_W36,SEX,Female,[0.88189992 0.11810008],0.01605699136948539
89,COLSPEECH_W36,SEX,Male,[0.89043246 0.10956754],0.009734013948189903
90,BETTERBIZ2F2A_W36,SEX,Female,[0.18630449 0.10257176 0.71112376],0.006873885008457679
91,BETTERBIZ2F2A_W36,SEX,Male,[0.20270762 0.09666144 0.70063094],0.0051141769286458215
92,BETTERPOL1F1A_W36,SEX,Female,[0.04587967 0.36094702 0.59317331],0.005528373993949832
93,BETTERPOL1F1A_W36,SEX,Male,[0.04295883 0.26506573 0.69197544],0.0011016369314239356
94,BETTERPOL1F1G_W36,SEX,Female,[0.2066103  0.2420876  0.55130209],0.010430292547623272
95,BETTERPOL1F1G_W36,SEX,Male,[0.19930764 0.16840765 0.63228471],0.0017770791300898117
96,WHYNOTPOLF1B_W36,SEX,Female,[0.60155423 0.25379738 0.14464839],0.011022949354406276
97,WHYNOTPOLF1B_W36,SEX,Male,[0.36125103 0.39838468 0.24036429],0.0
98,HIGHEDWRNGS_W36,SEX,Female,[0.46253387 0.53746613],0.03132756376604428
99,HIGHEDWRNGS_W36,SEX,Male,[0.55156725 0.44843275],0.03788792397904772
100,ESSENPOLF1F_W36,SEX,Female,[0.75886567 0.2070615  0.03407283],0.006150943932315764
101,ESSENPOLF1F_W36,SEX,Male,[0.73958043 0.22086148 0.0395581 ],0.0032200272239955178
102,WHYNOTPOLF1L_W36,SEX,Female,[0.45515974 0.37319967 0.17164059],0.0016357452273505903
103,WHYNOTPOLF1L_W36,SEX,Male,[0.2873869  0.42503246 0.28758064],0.002531257287076951
104,BETTERPOL2F1E_W36,SEX,Female,[0.06214582 0.18168655 0.75616763],0.013036691374755568
105,BETTERPOL2F1E_W36,SEX,Male,[0.10211415 0.15907422 0.73881163],0.005316613482449208
106,ESSENBIZF2F_W36,SEX,Female,[0.72822575 0.249158   0.02261626],0.004516228799011945
107,ESSENBIZF2F_W36,SEX,Male,[0.62284992 0.32375333 0.05339674],0.0
108,BETTERBIZ1F2I_W36,SEX,Female,[0.085168   0.35808629 0.55674571],0.006810420911609407
109,BETTERBIZ1F2I_W36,SEX,Male,[0.07952507 0.29964561 0.62082933],0.005479570797248968
110,ESSENPOLF1B_W36,SEX,Female,[0.73129799 0.20831718 0.06038483],0.01018680600495369
111,ESSENPOLF1B_W36,SEX,Male,[0.59601972 0.33987294 0.06410733],0.0
112,EASIERPOLF2_W36,SEX,Female,[0.74490402 0.0275043  0.22759168],0.008744493493343731
113,EASIERPOLF2_W36,SEX,Male,[0.6025733  0.06937109 0.32805561],0.0036424137163630285
114,TRAITBIZMF2F_W36,SEX,Female,[0.07765691 0.560481   0.36186209],0.012884650947786534
115,TRAITBIZMF2F_W36,SEX,Male,[0.08760072 0.61895496 0.29344433],0.01252283213119984
116,IMPROVE2_W36,SEX,Female,[0.23212281 0.44089403 0.22608473 0.10089844],0.00980518688041465
117,IMPROVE2_W36,SEX,Male,[0.12818041 0.34664765 0.34754292 0.17762902],0.009233398791173533
118,TRAITPOLMF1D_W36,SEX,Female,[0.67326133 0.03614898 0.29058968],0.01833483468032323
119,TRAITPOLMF1D_W36,SEX,Male,[0.63318876 0.04162187 0.32518938],0.002689655041231095
120,WHYNOTBIZF2A_W36,SEX,Female,[0.52235905 0.337165   0.14047595],0.01126763917653996
121,WHYNOTBIZF2A_W36,SEX,Male,[0.41947995 0.33598991 0.24453014],0.005489530431815558
122,BETTERBIZ2F2E_W36,SEX,Female,[0.04893799 0.22436369 0.72669832],0.001380621495795582
123,BETTERBIZ2F2E_W36,SEX,Male,[0.12394048 0.1569628  0.71909672],0.010114889102743621
124,TRAITBIZMF2C_W36,SEX,Female,[0.70523529 0.0607191  0.23404561],0.013333168445786327
125,TRAITBIZMF2C_W36,SEX,Male,[0.7352492  0.05687335 0.20787745],0.0051141769286458215
126,BETTERPOL1F1H_W36,SEX,Female,[0.07551323 0.41820633 0.50628044],0.011534718617254035
127,BETTERPOL1F1H_W36,SEX,Male,[0.11301209 0.27086267 0.61612524],0.0010843599827676646
128,ESSENBIZF2J_W36,SEX,Female,[0.68796845 0.29002889 0.02200265],0.0003192390593844667
129,ESSENBIZF2J_W36,SEX,Male,[0.62611134 0.33472976 0.0391589 ],0.018749133222416357
130,TRAITPOLWF1B_W36,SEX,Female,[0.58541047 0.20819353 0.20639601],0.010513531991155591
131,TRAITPOLWF1B_W36,SEX,Male,[0.572056  0.1372031 0.2907409],0.0027869224639941476
132,HIGHEDWRNGD_W36,SEX,Female,[0.64164359 0.27071642 0.08763999],0.015332799403651717
133,HIGHEDWRNGD_W36,SEX,Male,[0.66560617 0.26017382 0.07422001],0.008204684146460596
134,AMNTWMNB2F1_W36,SEX,Female,[0.11393877 0.81836645 0.06769478],0.014536655801912829
135,AMNTWMNB2F1_W36,SEX,Male,[0.14896679 0.79177562 0.05925759],0.01495814967083617
136,WHYNOTBIZF2F_W36,SEX,Female,[0.07838924 0.18101681 0.74059395],0.0012854663204021346
137,WHYNOTBIZF2F_W36,SEX,Male,[0.10350565 0.19532429 0.70117006],0.0054895304318155575
138,WHYNOTBIZF2O_W36,SEX,Female,[0.499686   0.37893632 0.12137768],0.000534249613681288
139,WHYNOTBIZF2O_W36,SEX,Male,[0.32881746 0.39209317 0.27908938],0.0
140,TRAITPOLMF1F_W36,SEX,Female,[0.28335689 0.36143793 0.35520517],0.003081906990033788
141,TRAITPOLMF1F_W36,SEX,Male,[0.18513844 0.4184953  0.39636627],0.007588549829651416
142,HIGHEDWRNGC_W36,SEX,Female,[0.45392115 0.32779715 0.21828171],0.009896524190874383
143,HIGHEDWRNGC_W36,SEX,Male,[0.62353216 0.22508799 0.15137985],0.0023667860427073924
144,BETTERPOL1F1E_W36,SEX,Female,[0.35299084 0.09639449 0.55061467],0.0031704564974246964
145,BETTERPOL1F1E_W36,SEX,Male,[0.39150196 0.07763552 0.53086252],0.004193625694912399
146,ESSENPOLF1G_W36,SEX,Female,[0.44760113 0.49605896 0.05633991],0.013178178568895079
147,ESSENPOLF1G_W36,SEX,Male,[0.45338746 0.50446139 0.04215115],0.0017677895368007196
148,BETTERBIZ1F2G_W36,SEX,Female,[0.02570295 0.3213569  0.65294015],0.004170776066805334
149,BETTERBIZ1F2G_W36,SEX,Male,[0.08400019 0.24149877 0.67450104],0.005305402978547317
150,WMNPRZ1_W36,SEX,Female,[0.48636218 0.38315661 0.09120009 0.03928112],0.013713455077219213
151,WMNPRZ1_W36,SEX,Male,[0.32172651 0.47700883 0.15138951 0.04987516],0.01866243511864136
152,IMPROVE3_W36,SEX,Female,[0.37538838 0.41239044 0.14590025 0.06632093],0.006592759991231712
153,IMPROVE3_W36,SEX,Male,[0.20296306 0.38803153 0.27379806 0.13520735],0.00718306946909731
154,TRAITBIZWF2G_W36,SEX,Female,[0.69747938 0.08105467 0.22146595],0.011892781483482877
155,TRAITBIZWF2G_W36,SEX,Male,[0.70724211 0.08575848 0.20699942],0.014973048908415554
156,BETTERBIZ2F2D_W36,SEX,Female,[0.32894064 0.06186089 0.60919846],0.0012854663204021346
157,BETTERBIZ2F2D_W36,SEX,Male,[0.37305428 0.09159387 0.53535185],0.0051141769286458215
158,ESSENPOLF1C_W36,SEX,Female,[0.77114338 0.21119959 0.01765702],0.004500512127108851
159,ESSENPOLF1C_W36,SEX,Male,[0.78675519 0.1808776  0.0323672 ],0.0004474200018378065
160,TRAITBIZMF2A_W36,SEX,Female,[0.71351784 0.05113913 0.23534303],0.016126209107904785
161,TRAITBIZMF2A_W36,SEX,Male,[0.78545626 0.02533082 0.18921292],0.0058340059153152565
162,ESSENBIZF2A_W36,SEX,Female,[0.91568313 0.06410561 0.02021126],0.003028595062920945
163,ESSENBIZF2A_W36,SEX,Male,[0.87451789 0.1173034  0.00817872],0.0013267847378956295
164,WHYNOTBIZF2M_W36,SEX,Female,[0.2998997  0.40263857 0.29746173],0.0009401937088248624
165,WHYNOTBIZF2M_W36,SEX,Male,[0.17279296 0.41908932 0.40811772],0.0
166,WHYNOTPOLF1F_W36,SEX,Female,[0.61271955 0.25177367 0.13550678],0.01085557478157325
167,WHYNOTPOLF1F_W36,SEX,Male,[0.42949817 0.35775768 0.21274415],0.007444796406169357
168,BETTERPOL1F1C_W36,SEX,Female,[0.0659332  0.43914388 0.49492292],0.0040101380981177395
169,BETTERPOL1F1C_W36,SEX,Male,[0.09863902 0.39383252 0.50752846],0.00751259530505592
170,EQUALPOLF2_W36,SEX,Female,[0.46915957 0.53084043],0.008142406073205334
171,EQUALPOLF2_W36,SEX,Male,[0.57555276 0.42444724],0.0071215651414838314
172,BETTERBIZ1F2E_W36,SEX,Female,[0.36575346 0.12404995 0.51019659],0.026241312641523948
173,BETTERBIZ1F2E_W36,SEX,Male,[0.48159817 0.03765117 0.48075066],0.004577419107170403
174,TRAITPOLMF1B_W36,SEX,Female,[0.49098095 0.12086761 0.38815144],0.014195229688666428
175,TRAITPOLMF1B_W36,SEX,Male,[0.4457619  0.16947826 0.38475984],0.0026896550412310945
176,TRAITBIZWF2C_W36,SEX,Female,[0.50955795 0.24326174 0.2471803 ],0.030154247983215723
177,TRAITBIZWF2C_W36,SEX,Male,[0.59937492 0.16308535 0.23753973],0.008182884724254422
178,TRAITBIZWF2F_W36,SEX,Female,[0.076609   0.70317961 0.22021139],0.012072081322388012
179,TRAITBIZWF2F_W36,SEX,Male,[0.13298593 0.6019521  0.26506197],0.005408714856092414
180,POLCHF1_W36,SEX,Female,[0.48694374 0.30076498 0.21229128],0.04306502582432867
181,POLCHF1_W36,SEX,Male,[0.57111011 0.24332197 0.18556792],0.022236087796381743
182,BETTERBIZ1F2A_W36,SEX,Female,[0.01338376 0.34336769 0.64324855],0.0022054337782993804
183,BETTERBIZ1F2A_W36,SEX,Male,[0.04306193 0.25503501 0.70190306],0.006921520554759519
184,WHYNOTPOLF1J_W36,SEX,Female,[0.51837833 0.35160646 0.1300152 ],0.00975988322480271
185,WHYNOTPOLF1J_W36,SEX,Male,[0.32569364 0.38771297 0.28659338],0.005179837704073631
186,E5_W36,SEX,Female,[0.62021344 0.08065533 0.29913124],0.012644504527072598
187,E5_W36,SEX,Male,[0.44162805 0.15411225 0.4042597 ],0.015479133151929747
188,WHYNOTBIZF2K_W36,SEX,Female,[0.16994886 0.34261603 0.48743511],0.008426993117927706
189,WHYNOTBIZF2K_W36,SEX,Male,[0.1058359  0.32273219 0.57143191],0.0054895304318155575
190,BETTERBIZ1F2D_W36,SEX,Female,[0.14197279 0.20104302 0.65698418],0.0016502133017387945
191,BETTERBIZ1F2D_W36,SEX,Male,[0.29675147 0.07768354 0.625565  ],0.005114176928645822
192,BETTERBIZ1F2K_W36,SEX,Female,[0.03584266 0.48118683 0.48297051],0.003177114602297371
193,BETTERBIZ1F2K_W36,SEX,Male,[0.0631281  0.37400484 0.56286706],0.0051887364223618315
194,ESSENBIZF2I_W36,SEX,Female,[0.72829106 0.25954868 0.01216026],0.007934899523468165
195,ESSENBIZF2I_W36,SEX,Male,[0.57629624 0.38173146 0.0419723 ],0.00032255202314325244
196,WHYNOTBIZF2L_W36,SEX,Female,[0.27314465 0.339087   0.38776835],0.0073573978044133214
197,WHYNOTBIZF2L_W36,SEX,Male,[0.27125979 0.29768032 0.4310599 ],0.003206593762241009
198,TRAITPOLWF1E_W36,SEX,Female,[0.48968926 0.29348016 0.21683058],0.006964948233219995
199,TRAITPOLWF1E_W36,SEX,Male,[0.54119781 0.16460472 0.29419747],0.03143929717478553
200,ESSENBIZF2H_W36,SEX,Female,[0.6349895  0.32051842 0.04449209],0.0021515844468993264
201,ESSENBIZF2H_W36,SEX,Male,[0.72847266 0.26454694 0.0069804 ],0.0
202,ESSENBIZF2L_W36,SEX,Female,[0.73343649 0.25288826 0.01367525],0.0020764319088296384
203,ESSENBIZF2L_W36,SEX,Male,[0.60102807 0.36504422 0.03392771],0.0043396503818920054
204,TRAITBIZMF2D_W36,SEX,Female,[0.5707224  0.05984671 0.36943089],0.024990316612424054
205,TRAITBIZMF2D_W36,SEX,Male,[0.64480202 0.03717962 0.31801836],0.006596385013116462
206,MOREWMN3F2_W36,SEX,Female,[0.43463504 0.03803365 0.52733131],0.01888862055682047
207,MOREWMN3F2_W36,SEX,Male,[0.25197252 0.06712267 0.6809048 ],0.004433769174550317
208,BETTERPOL1F1B_W36,SEX,Female,[0.04190978 0.71828719 0.23980302],0.013955135777009983
209,BETTERPOL1F1B_W36,SEX,Male,[0.05755764 0.5038095  0.43863286],0.002374014660209315
210,BETTERPOL2F1C_W36,SEX,Female,[0.11599031 0.26447281 0.61953688],0.008369847766344168
211,BETTERPOL2F1C_W36,SEX,Male,[0.14514547 0.24630748 0.60854705],0.0021059741882613445
212,TRAITBIZMF2E_W36,SEX,Female,[0.71112336 0.05679559 0.23208105],0.029310794455478736
213,TRAITBIZMF2E_W36,SEX,Male,[0.78977941 0.03973027 0.17049033],0.006984853344813274
214,MOREWMN2F2_W36,SEX,Female,[0.46663488 0.05614847 0.47721665],0.015250250489755118
215,MOREWMN2F2_W36,SEX,Male,[0.30629367 0.09470431 0.59900202],0.006262605355794654
216,WHYNOTPOLF1H_W36,SEX,Female,[0.72665078 0.20365909 0.06969013],0.011944748192907643
217,WHYNOTPOLF1H_W36,SEX,Male,[0.48219974 0.29983244 0.21796782],0.0059757200060945054
218,EXECCHF2_W36,SEX,Female,[0.20415212 0.46831316 0.32753473],0.01570680547217393
219,EXECCHF2_W36,SEX,Male,[0.27095109 0.36847711 0.3605718 ],0.019568923519893408
220,BETTERBIZ2F2C_W36,SEX,Female,[0.14291352 0.13659044 0.72049604],0.007483136374583105
221,BETTERBIZ2F2C_W36,SEX,Male,[0.14249503 0.12941661 0.72808836],0.005210544812952034
222,HIGHEDWRNGA_W36,SEX,Female,[0.85784433 0.10429721 0.03785846],0.010246593940995816
223,HIGHEDWRNGA_W36,SEX,Male,[0.82712413 0.13939233 0.03348355],0.0013652137027634717
224,ESSENBIZF2E_W36,SEX,Female,[0.38390499 0.56767712 0.04841789],0.0003192390593844667
225,ESSENBIZF2E_W36,SEX,Male,[0.46839518 0.52244612 0.0091587 ],0.0
226,BETTERPOL1F1I_W36,SEX,Female,[0.02634304 0.39794787 0.57570909],0.0
227,BETTERPOL1F1I_W36,SEX,Male,[0.04800535 0.4181398  0.53385485],0.006471788967669442
228,BETTERPOL1F1D_W36,SEX,Female,[0.1315893  0.24814819 0.62026251],0.015611712120516987
229,BETTERPOL1F1D_W36,SEX,Male,[0.21154731 0.09276752 0.69568516],0.005594843329132014
230,FERTIL1_W36,SEX,Female,[0.35924188 0.64075812],0.010310280370348304
231,FERTIL1_W36,SEX,Male,[0.2987928 0.7012072],0.0012355164486039082
232,BETTERBIZ1F2H_W36,SEX,Female,[0.27419653 0.11924975 0.60655372],0.025783278396150824
233,BETTERBIZ1F2H_W36,SEX,Male,[0.30761657 0.0510001  0.64138333],0.017649981920612484
234,WHYNOTBIZF2H_W36,SEX,Female,[0.74421351 0.186625   0.06916149],0.010793245915060395
235,WHYNOTBIZF2H_W36,SEX,Male,[0.44962132 0.30538036 0.24499832],0.0
236,TRAITPOLWF1C_W36,SEX,Female,[0.54273615 0.26027934 0.1969845 ],0.0076723698847420176
237,TRAITPOLWF1C_W36,SEX,Male,[0.50707876 0.20478086 0.28814038],0.005363210085860936
238,EQUALBIZF2_W36,SEX,Female,[0.47198534 0.52801466],0.006450105625272791
239,EQUALBIZF2_W36,SEX,Male,[0.59914779 0.40085221],0.0116028814774887
240,TRAITPOLMF1C_W36,SEX,Female,[0.74485834 0.04922271 0.20591895],0.0193675351555793
241,TRAITPOLMF1C_W36,SEX,Male,[0.65850565 0.08060239 0.26089196],0.004239147906426712
242,WHYNOTBIZF2C_W36,SEX,Female,[0.46642876 0.39065239 0.14291884],0.0009555528986156834
243,WHYNOTBIZF2C_W36,SEX,Male,[0.42240884 0.41446898 0.16312218],0.002992083797549503
244,WHYNOTPOLF1G_W36,SEX,Female,[0.47198959 0.30823588 0.21977453],0.015962612611419617
245,WHYNOTPOLF1G_W36,SEX,Male,[0.26970792 0.31605578 0.4142363 ],0.00028503501977933106
246,WHYNOTPOLF1K_W36,SEX,Female,[0.13788274 0.3041129  0.55800436],0.002700655748964691
247,WHYNOTPOLF1K_W36,SEX,Male,[0.09077909 0.31340069 0.59582021],0.002618397096772354
248,ESSENPOLF1I_W36,SEX,Female,[0.70752484 0.22026473 0.07221044],0.0
249,ESSENPOLF1I_W36,SEX,Male,[0.58994436 0.36367084 0.0463848 ],0.00041102238647061515
250,TRAITPOLMF1G_W36,SEX,Female,[0.50662969 0.03264467 0.46072565],0.0011277377777684585
251,TRAITPOLMF1G_W36,SEX,Male,[0.47149582 0.01755037 0.51095381],0.004861680674160474
252,MOREWMN1F2_W36,SEX,Female,[0.68228038 0.0427436  0.27497602],0.009583971314855532
253,MOREWMN1F2_W36,SEX,Male,[0.54354074 0.0643404  0.39211886],0.0026230196044968344
254,TRAITBIZMF2B_W36,SEX,Female,[0.25796162 0.22810529 0.51393308],0.02354635211628174
255,TRAITBIZMF2B_W36,SEX,Male,[0.34006343 0.22510289 0.43483368],0.013841024774680138
256,WHYNOTPOLF1A_W36,SEX,Female,[0.57282471 0.27189016 0.15528513],0.006823501192075751
257,WHYNOTPOLF1A_W36,SEX,Male,[0.31730708 0.35497455 0.32771837],0.0016602001240846273
258,BETTERBIZ1F2F_W36,SEX,Female,[0.03070421 0.36434209 0.6049537 ],0.0011506458691885979
259,BETTERBIZ1F2F_W36,SEX,Male,[0.0328291  0.33472709 0.63244381],0.006218636108315637
260,ESSENBIZF2G_W36,SEX,Female,[0.90923002 0.08776002 0.00300996],0.00032949170296416876
261,ESSENBIZF2G_W36,SEX,Male,[0.76505972 0.20192074 0.03301954],0.0
262,EASIERBIZF2_W36,SEX,Female,[0.74025157 0.04176574 0.21798269],0.004993730774282016
263,EASIERBIZF2_W36,SEX,Male,[0.60805693 0.07947006 0.31247301],0.004698570617048497
264,AMNTWMNBF1_W36,SEX,Female,[0.03402024 0.71112823 0.25485152],0.02185685698234363
265,AMNTWMNBF1_W36,SEX,Male,[0.04910253 0.48821488 0.46268259],0.007370890791189792
266,TRAITPOLWF1F_W36,SEX,Female,[0.16025064 0.61251118 0.22723818],0.00930065543270988
267,TRAITPOLWF1F_W36,SEX,Male,[0.19545801 0.4288843  0.37565769],0.02022216578413008
268,TRAITBIZWF2E_W36,SEX,Female,[0.53616485 0.26597385 0.1978613 ],0.02234724622188282
269,TRAITBIZWF2E_W36,SEX,Male,[0.53418211 0.21771328 0.24810461],0.006640111710500727
270,BETTERPOL1F1F_W36,SEX,Female,[0.09918221 0.33533715 0.56548064],0.009098004213257297
271,BETTERPOL1F1F_W36,SEX,Male,[0.13116464 0.25669494 0.61214043],0.0028905117892182044
272,TRAITBIZWF2A_W36,SEX,Female,[0.60623973 0.12059268 0.27316759],0.01943831613483497
273,TRAITBIZWF2A_W36,SEX,Male,[0.67245345 0.07147203 0.25607452],0.005115418600624979
274,BETTERBIZ2F2F_W36,SEX,Female,[0.43776315 0.0209467  0.54129015],0.007048898771052207
275,BETTERBIZ2F2F_W36,SEX,Male,[0.46654522 0.02251616 0.51093862],0.011614218381670434
276,TRAITBIZWF2D_W36,SEX,Female,[0.56215113 0.11676847 0.3210804 ],0.02611853217708513
277,TRAITBIZWF2D_W36,SEX,Male,[0.62833778 0.06340053 0.30826169],0.007186563903814121
0,WHYNOTBIZF2N_W36,EDUCATION,Associate's degree,[0.14391556 0.56291336 0.29317107],0.0
1,WHYNOTBIZF2N_W36,EDUCATION,College graduate/some postgrad,[0.26688264 0.42543738 0.30767998],0.01669494575065189
2,WHYNOTBIZF2N_W36,EDUCATION,High school graduate,[0.2546911  0.31044074 0.43486817],0.0
3,WHYNOTBIZF2N_W36,EDUCATION,Less than high school,[0.12266574 0.4171379  0.46019637],0.0
4,WHYNOTBIZF2N_W36,EDUCATION,Postgraduate,[0.35272216 0.45316326 0.19411457],0.0029291420907652924
5,WHYNOTBIZF2N_W36,EDUCATION,"Some college, no degree",[0.22821981 0.39109077 0.38068943],0.0
6,WHYNOTBIZF2G_W36,EDUCATION,Associate's degree,[0.26653017 0.25223407 0.48123576],0.001572872483391331
7,WHYNOTBIZF2G_W36,EDUCATION,College graduate/some postgrad,[0.3776363  0.28757257 0.33479113],0.0008406331818386067
8,WHYNOTBIZF2G_W36,EDUCATION,High school graduate,[0.3325031  0.32966317 0.33783373],0.0
9,WHYNOTBIZF2G_W36,EDUCATION,Less than high school,[0.21483107 0.33025067 0.45491826],0.0949104965981562
10,WHYNOTBIZF2G_W36,EDUCATION,Postgraduate,[0.46388274 0.27103077 0.26508649],0.0045551372600344375
11,WHYNOTBIZF2G_W36,EDUCATION,"Some college, no degree",[0.36429855 0.29924677 0.33645467],0.0
12,BETTERBIZ1F2B_W36,EDUCATION,Associate's degree,[0.07044716 0.5270599  0.40249294],0.0
13,BETTERBIZ1F2B_W36,EDUCATION,College graduate/some postgrad,[0.03330486 0.68481435 0.28188079],0.002464208005185594
14,BETTERBIZ1F2B_W36,EDUCATION,High school graduate,[0.06234467 0.55528989 0.38236544],0.009886071544864799
15,BETTERBIZ1F2B_W36,EDUCATION,Less than high school,[0.01826764 0.31585874 0.66587363],0.0
16,BETTERBIZ1F2B_W36,EDUCATION,Postgraduate,[0.01176026 0.67767611 0.31056363],0.027517758246976894
17,BETTERBIZ1F2B_W36,EDUCATION,"Some college, no degree",[0.01622017 0.64527351 0.33850632],0.0019462911047138335
18,ESSENPOLF1E_W36,EDUCATION,Associate's degree,[0.41115627 0.57014447 0.01869925],0.013372601633480008
19,ESSENPOLF1E_W36,EDUCATION,College graduate/some postgrad,[0.38974872 0.5661951  0.04405618],0.0
20,ESSENPOLF1E_W36,EDUCATION,High school graduate,[0.4997238  0.49683651 0.00343969],0.0
21,ESSENPOLF1E_W36,EDUCATION,Less than high school,[0.36755633 0.55167055 0.08077311],0.0
22,ESSENPOLF1E_W36,EDUCATION,Postgraduate,[0.40852875 0.55896418 0.03250707],0.003226957929227788
23,ESSENPOLF1E_W36,EDUCATION,"Some college, no degree",[0.52807304 0.43035086 0.0415761 ],0.00033503607604009114
24,BETTERPOL2F1D_W36,EDUCATION,Associate's degree,[0.29818349 0.1558504  0.54596611],0.0014741591809634472
25,BETTERPOL2F1D_W36,EDUCATION,College graduate/some postgrad,[0.25096645 0.05730651 0.69172705],0.0
26,BETTERPOL2F1D_W36,EDUCATION,High school graduate,[0.46386632 0.03717809 0.4989556 ],0.018945080839828564
27,BETTERPOL2F1D_W36,EDUCATION,Less than high school,[0.54100341 0.00933272 0.44966388],0.0
28,BETTERPOL2F1D_W36,EDUCATION,Postgraduate,[0.18725431 0.09368503 0.71906066],0.006449444250345412
29,BETTERPOL2F1D_W36,EDUCATION,"Some college, no degree",[0.30789998 0.04768879 0.64441123],0.009960546748644522
30,BETTERBIZ1F2J_W36,EDUCATION,Associate's degree,[0.09853662 0.40404181 0.49742157],0.0
31,BETTERBIZ1F2J_W36,EDUCATION,College graduate/some postgrad,[0.10428337 0.30889347 0.58682316],0.0
