,qkey,attribute,group,D_H,R_H
522,RQ8_F1C_W42,EDUCATION,Associate's degree,[0.10839374 0.36221741 0.42054649 0.10884237],0.01714588729746351
523,RQ8_F1C_W42,EDUCATION,College graduate/some postgrad,[0.07331662 0.36517934 0.4584177  0.10308634],0.024594960017563103
524,RQ8_F1C_W42,EDUCATION,High school graduate,[0.07704763 0.43274345 0.35502572 0.13518321],0.016261605290895324
525,RQ8_F1C_W42,EDUCATION,Less than high school,[0.08048373 0.44056156 0.36673677 0.11221794],0.02898136865118454
526,RQ8_F1C_W42,EDUCATION,Postgraduate,[0.06248346 0.31372376 0.49285054 0.13094224],0.005875757925199528
527,RQ8_F1C_W42,EDUCATION,"Some college, no degree",[0.0724266  0.34628977 0.43052182 0.15076182],0.02034394207780116
528,RQ8_F1B_W42,EDUCATION,Associate's degree,[0.17266522 0.39668509 0.31878319 0.11186651],0.02229201699323313
529,RQ8_F1B_W42,EDUCATION,College graduate/some postgrad,[0.08922251 0.38674744 0.41461791 0.10941213],0.012097084292188426
530,RQ8_F1B_W42,EDUCATION,High school graduate,[0.09681761 0.40766752 0.36452223 0.13099264],0.017997382193952676
531,RQ8_F1B_W42,EDUCATION,Less than high school,[0.15075229 0.45987177 0.31138392 0.07799202],0.02225009504109463
532,RQ8_F1B_W42,EDUCATION,Postgraduate,[0.10693586 0.3658957  0.40097225 0.12619619],0.0034072796458098783
533,RQ8_F1B_W42,EDUCATION,"Some college, no degree",[0.14490818 0.37758086 0.3623755  0.11513546],0.009753793518439042
534,PQ3_F2Ab_W42,EDUCATION,Associate's degree,[0.57237114 0.42762886],0.0034871688150702263
535,PQ3_F2Ab_W42,EDUCATION,College graduate/some postgrad,[0.51870573 0.48129427],0.009795828492164123
536,PQ3_F2Ab_W42,EDUCATION,High school graduate,[0.39022124 0.60977876],0.0104163415708235
537,PQ3_F2Ab_W42,EDUCATION,Less than high school,[0.50232465 0.49767535],0.013599089096875292
538,PQ3_F2Ab_W42,EDUCATION,Postgraduate,[0.67557345 0.32442655],0.00894196940449906
539,PQ3_F2Ab_W42,EDUCATION,"Some college, no degree",[0.53438013 0.46561987],0.005519876550295787
540,Q6F2_W42,EDUCATION,Associate's degree,[0.3616753 0.1793402 0.4589845],0.0005520486018285534
541,Q6F2_W42,EDUCATION,College graduate/some postgrad,[0.53877771 0.12461646 0.33660583],0.004684390265003892
542,Q6F2_W42,EDUCATION,High school graduate,[0.35785344 0.18240346 0.4597431 ],0.02268500621769823
543,Q6F2_W42,EDUCATION,Less than high school,[0.32185907 0.32169822 0.35644271],0.009241677745227257
544,Q6F2_W42,EDUCATION,Postgraduate,[0.67583873 0.09703397 0.22712729],0.0019016141638614546
545,Q6F2_W42,EDUCATION,"Some college, no degree",[0.40921659 0.19312456 0.39765885],0.009360255778309566
546,PQ4_F2Bd_W42,EDUCATION,Associate's degree,[0.14001909 0.54067114 0.25058241 0.06872736],0.06785632077461058
547,PQ4_F2Bd_W42,EDUCATION,College graduate/some postgrad,[0.16951068 0.53737657 0.22629442 0.06681832],0.025660078593206567
548,PQ4_F2Bd_W42,EDUCATION,High school graduate,[0.18105462 0.51493758 0.21769113 0.08631667],0.04997166384866455
549,PQ4_F2Bd_W42,EDUCATION,Less than high school,[0.28389148 0.37461446 0.24746033 0.09403372],0.0064906642237173955
550,PQ4_F2Bd_W42,EDUCATION,Postgraduate,[0.16302758 0.59580438 0.16707685 0.07409119],0.03721984521901022
551,PQ4_F2Bd_W42,EDUCATION,"Some college, no degree",[0.14289785 0.50689879 0.24036572 0.10983763],0.011677192704608765
552,PQ4_F2Aa_W42,EDUCATION,Associate's degree,[0.4456263  0.51969063 0.01901519 0.01566788],0.012084023863674097
553,PQ4_F2Aa_W42,EDUCATION,College graduate/some postgrad,[0.54232058 0.37368104 0.06928754 0.01471083],0.004468721200590426
554,PQ4_F2Aa_W42,EDUCATION,High school graduate,[0.45175512 0.45809207 0.05477115 0.03538166],0.009245747866603383
555,PQ4_F2Aa_W42,EDUCATION,Less than high school,[0.38142524 0.40945233 0.17944114 0.02968129],0.0
556,PQ4_F2Aa_W42,EDUCATION,Postgraduate,[0.65503385 0.32096663 0.02037239 0.00362714],0.007671206687424354
557,PQ4_F2Aa_W42,EDUCATION,"Some college, no degree",[0.46189559 0.44364515 0.07724852 0.01721074],0.0011703819615972273
558,PQ4_F2Cb_W42,EDUCATION,Associate's degree,[0.54172541 0.41236974 0.01347315 0.0324317 ],0.007177724138291345
559,PQ4_F2Cb_W42,EDUCATION,College graduate/some postgrad,[0.53949249 0.41137925 0.04335785 0.00577041],0.011412833876169079
560,PQ4_F2Cb_W42,EDUCATION,High school graduate,[0.44325885 0.4374426  0.08341954 0.03587901],0.02362411142136056
561,PQ4_F2Cb_W42,EDUCATION,Less than high school,[0.44778523 0.40182905 0.11758804 0.03279769],0.028751600872881145
562,PQ4_F2Cb_W42,EDUCATION,Postgraduate,[0.53717828 0.38251478 0.08030695 0.        ],0.03781288691344214
563,PQ4_F2Cb_W42,EDUCATION,"Some college, no degree",[0.42600847 0.44623497 0.10152306 0.0262335 ],0.009156397115643908
564,PQ3_F2Cd_W42,EDUCATION,Associate's degree,[0.69338562 0.30661438],0.003735033944697991
565,PQ3_F2Cd_W42,EDUCATION,College graduate/some postgrad,[0.64277294 0.35722706],0.012245843291628367
566,PQ3_F2Cd_W42,EDUCATION,High school graduate,[0.61183585 0.38816415],0.0053953053877052425
567,PQ3_F2Cd_W42,EDUCATION,Less than high school,[0.61536334 0.38463666],0.004324860871751454
568,PQ3_F2Cd_W42,EDUCATION,Postgraduate,[0.75098929 0.24901071],0.009464052357378091
569,PQ3_F2Cd_W42,EDUCATION,"Some college, no degree",[0.62481417 0.37518583],0.004994732626036163
570,Q6F1_W42,EDUCATION,Associate's degree,[0.47573502 0.14274526 0.38151972],0.0031778813968964107
571,Q6F1_W42,EDUCATION,College graduate/some postgrad,[0.70807475 0.05230955 0.2396157 ],0.009464542429011706
572,Q6F1_W42,EDUCATION,High school graduate,[0.43089626 0.11208529 0.45701845],0.01007147139472316
573,Q6F1_W42,EDUCATION,Less than high school,[0.369275   0.23312941 0.3975956 ],0.018015887731753676
574,Q6F1_W42,EDUCATION,Postgraduate,[0.74697062 0.02487522 0.22815416],0.0
575,Q6F1_W42,EDUCATION,"Some college, no degree",[0.45579061 0.11156272 0.43264666],0.0032362690401841246
576,SCM5i_W42,EDUCATION,Associate's degree,[0.47622539 0.52377461],0.03588196337407685
577,SCM5i_W42,EDUCATION,College graduate/some postgrad,[0.43113603 0.56886397],0.04136311236611248
578,SCM5i_W42,EDUCATION,High school graduate,[0.44239224 0.55760776],0.043114062558333326
579,SCM5i_W42,EDUCATION,Less than high school,[0.43058783 0.56941217],0.050165877291844005
580,SCM5i_W42,EDUCATION,Postgraduate,[0.40199528 0.59800472],0.04496415805111908
581,SCM5i_W42,EDUCATION,"Some college, no degree",[0.46843284 0.53156716],0.02753486936314186
582,RQ3_F1Cc_W42,EDUCATION,Associate's degree,[0.20686443 0.79313557],0.001374305235314418
583,RQ3_F1Cc_W42,EDUCATION,College graduate/some postgrad,[0.16935916 0.83064084],0.018049906410943832
584,RQ3_F1Cc_W42,EDUCATION,High school graduate,[0.10364629 0.89635371],0.019146998767157378
585,RQ3_F1Cc_W42,EDUCATION,Less than high school,[0.13445906 0.86554094],0.0
586,RQ3_F1Cc_W42,EDUCATION,Postgraduate,[0.23906107 0.76093893],0.0018359862136726225
587,RQ3_F1Cc_W42,EDUCATION,"Some college, no degree",[0.16119604 0.83880396],0.005114035183773013
588,PQ3_F2Bd_W42,EDUCATION,Associate's degree,[0.83350917 0.16649083],0.0
589,PQ3_F2Bd_W42,EDUCATION,College graduate/some postgrad,[0.82673231 0.17326769],0.006778641729265394
590,PQ3_F2Bd_W42,EDUCATION,High school graduate,[0.79298463 0.20701537],0.007585789222210956
591,PQ3_F2Bd_W42,EDUCATION,Less than high school,[0.73301327 0.26698673],0.001963243299945167
592,PQ3_F2Bd_W42,EDUCATION,Postgraduate,[0.87130978 0.12869022],0.012471471576355838
593,PQ3_F2Bd_W42,EDUCATION,"Some college, no degree",[0.80063835 0.19936165],0.011087562496118166
594,POP1_W42,EDUCATION,Associate's degree,[0.59868477 0.40131523],0.015274035517216823
595,POP1_W42,EDUCATION,College graduate/some postgrad,[0.48564232 0.51435768],0.008878283806846583
596,POP1_W42,EDUCATION,High school graduate,[0.6115442 0.3884558],0.02208479275442382
597,POP1_W42,EDUCATION,Less than high school,[0.54805859 0.45194141],0.033478789788034695
598,POP1_W42,EDUCATION,Postgraduate,[0.44491991 0.55508009],0.023452234269175032
599,POP1_W42,EDUCATION,"Some college, no degree",[0.55797901 0.44202099],0.018617224687116896
600,POLICY1_W42,EDUCATION,Associate's degree,[0.62470782 0.37529218],0.0121340542128791
601,POLICY1_W42,EDUCATION,College graduate/some postgrad,[0.654583 0.345417],0.006094820974450066
602,POLICY1_W42,EDUCATION,High school graduate,[0.53543281 0.46456719],0.012103722237433447
603,POLICY1_W42,EDUCATION,Less than high school,[0.61227317 0.38772683],0.027625610805096967
604,POLICY1_W42,EDUCATION,Postgraduate,[0.75298178 0.24701822],0.014390202641162298
605,POLICY1_W42,EDUCATION,"Some college, no degree",[0.57439367 0.42560633],0.009950477693968007
606,FUTURE_W42,EDUCATION,Associate's degree,[0.80026647 0.11702044 0.08271309],0.004352702995542804
607,FUTURE_W42,EDUCATION,College graduate/some postgrad,[0.92105188 0.0188188  0.06012932],0.0031380456505898453
608,FUTURE_W42,EDUCATION,High school graduate,[0.78036499 0.06460707 0.15502794],0.010324164444041262
609,FUTURE_W42,EDUCATION,Less than high school,[0.72058952 0.1352326  0.14417788],0.0
610,FUTURE_W42,EDUCATION,Postgraduate,[0.88454652 0.03700099 0.07845249],0.0
611,FUTURE_W42,EDUCATION,"Some college, no degree",[0.85356588 0.05871899 0.08771513],0.002637170353787521
612,CONFd_F2_W42,EDUCATION,Associate's degree,[0.31505401 0.57764825 0.10470757 0.00259017],0.0
613,CONFd_F2_W42,EDUCATION,College graduate/some postgrad,[0.41806408 0.50640519 0.06705162 0.00847912],0.0
614,CONFd_F2_W42,EDUCATION,High school graduate,[0.29857117 0.5432016  0.12567317 0.03255407],0.0114757815573402
615,CONFd_F2_W42,EDUCATION,Less than high school,[0.27040712 0.50993139 0.1862243  0.03343719],0.002057040407527928
616,CONFd_F2_W42,EDUCATION,Postgraduate,[0.45436462 0.5153536  0.02705975 0.00322202],0.0016543460380375387
617,CONFd_F2_W42,EDUCATION,"Some college, no degree",[0.37596191 0.44386877 0.13896354 0.04120578],0.0
618,CONFe_W42,EDUCATION,Associate's degree,[0.14471158 0.48976226 0.27904877 0.08647739],0.004777966920649331
619,CONFe_W42,EDUCATION,College graduate/some postgrad,[0.13339811 0.43522943 0.3119136  0.11945886],0.0
620,CONFe_W42,EDUCATION,High school graduate,[0.1266199  0.46620752 0.27516344 0.13200915],0.005119338846647205
621,CONFe_W42,EDUCATION,Less than high school,[0.16196722 0.41539586 0.32295599 0.09968094],0.002434112533696036
622,CONFe_W42,EDUCATION,Postgraduate,[0.10272349 0.48708218 0.29360915 0.11658518],0.001798116899048778
623,CONFe_W42,EDUCATION,"Some college, no degree",[0.11381438 0.39709076 0.3375096  0.15158526],0.004787661916923
624,RQ6_F1A_W42,EDUCATION,Associate's degree,[0.52901247 0.47098753],0.0053068312291092365
625,RQ6_F1A_W42,EDUCATION,College graduate/some postgrad,[0.64570747 0.35429253],0.013779167450493809
626,RQ6_F1A_W42,EDUCATION,High school graduate,[0.55809397 0.44190603],0.012562906773409852
627,RQ6_F1A_W42,EDUCATION,Less than high school,[0.51471456 0.48528544],0.025126693462935362
628,RQ6_F1A_W42,EDUCATION,Postgraduate,[0.62638318 0.37361682],0.0013847402434494591
629,RQ6_F1A_W42,EDUCATION,"Some college, no degree",[0.5509363 0.4490637],0.01119491081143892
630,PQ4_F2Ba_W42,EDUCATION,Associate's degree,[0.3674741  0.54360342 0.05758575 0.03133673],0.03741869138694312
631,PQ4_F2Ba_W42,EDUCATION,College graduate/some postgrad,[0.43992265 0.44441478 0.09856223 0.01710034],0.014356969466569912
632,PQ4_F2Ba_W42,EDUCATION,High school graduate,[0.36105627 0.50920952 0.09624279 0.03349142],0.04036210732825299
633,PQ4_F2Ba_W42,EDUCATION,Less than high school,[0.44381269 0.38038464 0.12109124 0.05471143],0.005578768802263491
634,PQ4_F2Ba_W42,EDUCATION,Postgraduate,[0.47547678 0.47908415 0.04037708 0.00506198],0.035306405856605196
635,PQ4_F2Ba_W42,EDUCATION,"Some college, no degree",[0.36117814 0.49607743 0.10280903 0.0399354 ],0.009722404180971188
636,RQ4_F1Cb_W42,EDUCATION,Associate's degree,[0.22203825 0.5759078  0.16897899 0.03307495],0.014292381950175731
637,RQ4_F1Cb_W42,EDUCATION,College graduate/some postgrad,[0.29200372 0.5849178  0.11932866 0.00374982],0.028810543416785347
638,RQ4_F1Cb_W42,EDUCATION,High school graduate,[0.22655282 0.56518684 0.15191285 0.0563475 ],0.01660584312694077
639,RQ4_F1Cb_W42,EDUCATION,Less than high school,[0.21651583 0.48576053 0.24101577 0.05670787],0.012770591986448478
640,RQ4_F1Cb_W42,EDUCATION,Postgraduate,[0.28445622 0.57933153 0.11471657 0.02149567],0.007112363581977611
641,RQ4_F1Cb_W42,EDUCATION,"Some college, no degree",[0.21960054 0.59710719 0.14711505 0.03617722],0.02314900879613379
642,PQ7_F2B_W42,EDUCATION,Associate's degree,[0.70575026 0.29424974],0.0313898330086653
643,PQ7_F2B_W42,EDUCATION,College graduate/some postgrad,[0.8087547 0.1912453],0.024222041481411657
644,PQ7_F2B_W42,EDUCATION,High school graduate,[0.72032402 0.27967598],0.04977603107003757
645,PQ7_F2B_W42,EDUCATION,Less than high school,[0.67374392 0.32625608],0.031907707430712376
646,PQ7_F2B_W42,EDUCATION,Postgraduate,[0.81092421 0.18907579],0.05637233831917023
647,PQ7_F2B_W42,EDUCATION,"Some college, no degree",[0.73845477 0.26154523],0.024635626720909846
648,PQ3_F2Ad_W42,EDUCATION,Associate's degree,[0.81672967 0.18327033],0.027895673091035102
649,PQ3_F2Ad_W42,EDUCATION,College graduate/some postgrad,[0.7847468 0.2152532],0.030115054426790196
650,PQ3_F2Ad_W42,EDUCATION,High school graduate,[0.68506987 0.31493013],0.010754154139342989
651,PQ3_F2Ad_W42,EDUCATION,Less than high school,[0.6835419 0.3164581],0.016595484489029578
652,PQ3_F2Ad_W42,EDUCATION,Postgraduate,[0.88125967 0.11874033],0.018540804074334987
653,PQ3_F2Ad_W42,EDUCATION,"Some college, no degree",[0.73311201 0.26688799],0.0016875607454957498
654,PQ4_F2Ae_W42,EDUCATION,Associate's degree,[0.57411053 0.38002921 0.02497069 0.02088957],0.0
655,PQ4_F2Ae_W42,EDUCATION,College graduate/some postgrad,[0.65128433 0.26179882 0.07859592 0.00832093],0.0018728453897005183
656,PQ4_F2Ae_W42,EDUCATION,High school graduate,[0.51706881 0.37196744 0.08655728 0.02440647],0.016783003162258083
657,PQ4_F2Ae_W42,EDUCATION,Less than high school,[0.43573011 0.37298399 0.16595284 0.02533306],0.010976977721397593
658,PQ4_F2Ae_W42,EDUCATION,Postgraduate,[0.72103072 0.26802295 0.00729264 0.00365369],0.01488421569855969
659,PQ4_F2Ae_W42,EDUCATION,"Some college, no degree",[0.54933132 0.35834469 0.06887277 0.02345121],0.0012353127283112864
660,RQ4_F1Bb_W42,EDUCATION,Associate's degree,[0.35477602 0.51381545 0.10777651 0.02363203],0.009146252254406115
661,RQ4_F1Bb_W42,EDUCATION,College graduate/some postgrad,[0.39874864 0.46061804 0.12945619 0.01117712],0.01177099973830593
662,RQ4_F1Bb_W42,EDUCATION,High school graduate,[0.30035469 0.46294489 0.18070153 0.0559989 ],0.022709370730138068
663,RQ4_F1Bb_W42,EDUCATION,Less than high school,[0.30600861 0.42993474 0.22702958 0.03702707],0.024487858152711817
664,RQ4_F1Bb_W42,EDUCATION,Postgraduate,[0.4875985  0.38594284 0.10691687 0.01954179],0.01365714156104524
665,RQ4_F1Bb_W42,EDUCATION,"Some college, no degree",[0.34282648 0.48803066 0.15267618 0.01646668],0.015953591500055573
666,PQ3_F2Ba_W42,EDUCATION,Associate's degree,[0.21954712 0.78045288],0.014854472362868786
667,PQ3_F2Ba_W42,EDUCATION,College graduate/some postgrad,[0.2784189 0.7215811],0.030012387743858247
668,PQ3_F2Ba_W42,EDUCATION,High school graduate,[0.19152486 0.80847514],0.015011119709571549
669,PQ3_F2Ba_W42,EDUCATION,Less than high school,[0.31019282 0.68980718],0.0
670,PQ3_F2Ba_W42,EDUCATION,Postgraduate,[0.31217329 0.68782671],0.012093012861940183
671,PQ3_F2Ba_W42,EDUCATION,"Some college, no degree",[0.22846234 0.77153766],0.006057360377285819
672,PQ2_F2C_W42,EDUCATION,Associate's degree,[0.28901212 0.62367527 0.08731261],0.0
673,PQ2_F2C_W42,EDUCATION,College graduate/some postgrad,[0.29522187 0.63834837 0.06642976],0.0
674,PQ2_F2C_W42,EDUCATION,High school graduate,[0.17095251 0.68869469 0.1403528 ],0.00039019064991996307
675,PQ2_F2C_W42,EDUCATION,Less than high school,[0.23104264 0.60888769 0.16006967],0.0
676,PQ2_F2C_W42,EDUCATION,Postgraduate,[0.38368647 0.56308773 0.0532258 ],0.0039078078947824575
677,PQ2_F2C_W42,EDUCATION,"Some college, no degree",[0.22438689 0.66347278 0.11214034],0.0
678,RQ2_F1B_W42,EDUCATION,Associate's degree,[0.17930931 0.65754954 0.16314115],0.0021622520677125616
679,RQ2_F1B_W42,EDUCATION,College graduate/some postgrad,[0.184916  0.6833643 0.1317197],0.0015845485342536306
680,RQ2_F1B_W42,EDUCATION,High school graduate,[0.11079955 0.64496955 0.2442309 ],0.005190211322903995
681,RQ2_F1B_W42,EDUCATION,Less than high school,[0.10018924 0.67799863 0.22181213],0.0030602755904399247
682,RQ2_F1B_W42,EDUCATION,Postgraduate,[0.27226757 0.63257863 0.0951538 ],0.0
683,RQ2_F1B_W42,EDUCATION,"Some college, no degree",[0.1611123  0.63219277 0.20669493],0.0011686291536198352
684,PQ3_F2Bb_W42,EDUCATION,Associate's degree,[0.48625497 0.51374503],0.0
685,PQ3_F2Bb_W42,EDUCATION,College graduate/some postgrad,[0.42449792 0.57550208],0.014249661107359465
686,PQ3_F2Bb_W42,EDUCATION,High school graduate,[0.39590625 0.60409375],0.0068217237886234955
687,PQ3_F2Bb_W42,EDUCATION,Less than high school,[0.45439516 0.54560484],0.01764096057263712
688,PQ3_F2Bb_W42,EDUCATION,Postgraduate,[0.5062781 0.4937219],0.01606497616487936
689,PQ3_F2Bb_W42,EDUCATION,"Some college, no degree",[0.46611694 0.53388306],0.005633696323301232
690,SCM5e_W42,EDUCATION,Associate's degree,[0.34126795 0.65873205],0.04193010041001401
691,SCM5e_W42,EDUCATION,College graduate/some postgrad,[0.30479595 0.69520405],0.03774460083632862
692,SCM5e_W42,EDUCATION,High school graduate,[0.35406561 0.64593439],0.04404961520918216
693,SCM5e_W42,EDUCATION,Less than high school,[0.44798296 0.55201704],0.014860619947802812
694,SCM5e_W42,EDUCATION,Postgraduate,[0.21639133 0.78360867],0.031660013365570255
695,SCM5e_W42,EDUCATION,"Some college, no degree",[0.32614225 0.67385775],0.027103838939766374
696,PQ6_F2C_W42,EDUCATION,Associate's degree,[0.80493671 0.19506329],0.013966967547962277
697,PQ6_F2C_W42,EDUCATION,College graduate/some postgrad,[0.82518027 0.17481973],0.013430026968945066
698,PQ6_F2C_W42,EDUCATION,High school graduate,[0.76004652 0.23995348],0.034168806607406
699,PQ6_F2C_W42,EDUCATION,Less than high school,[0.69769388 0.30230612],0.05422826673696005
700,PQ6_F2C_W42,EDUCATION,Postgraduate,[0.8518353 0.1481647],0.022595192030323903
701,PQ6_F2C_W42,EDUCATION,"Some college, no degree",[0.71592051 0.28407949],0.014394711770277851
702,CONFg_W42,EDUCATION,Associate's degree,[0.10422745 0.42552544 0.35072574 0.11952138],0.0
703,CONFg_W42,EDUCATION,College graduate/some postgrad,[0.04653333 0.38149467 0.47945485 0.09251715],0.0029743603175202016
704,CONFg_W42,EDUCATION,High school graduate,[0.05629478 0.44121174 0.40249526 0.09999822],0.006888535055007153
705,CONFg_W42,EDUCATION,Less than high school,[0.11847101 0.41241333 0.38849781 0.08061785],0.0
706,CONFg_W42,EDUCATION,Postgraduate,[0.02383509 0.36810475 0.4963995  0.11166066],0.0
707,CONFg_W42,EDUCATION,"Some college, no degree",[0.05655215 0.37952947 0.43837715 0.12554123],0.001761653854118605
708,Q8F1_W42,EDUCATION,Associate's degree,[0.22716437 0.24075002 0.53208561],0.038571702254780064
709,Q8F1_W42,EDUCATION,College graduate/some postgrad,[0.20677455 0.27840136 0.51482409],0.01188767550828234
710,Q8F1_W42,EDUCATION,High school graduate,[0.22095485 0.294384   0.48466115],0.0069872395293469535
711,Q8F1_W42,EDUCATION,Less than high school,[0.24496364 0.32572087 0.42931549],0.022236495015937593
712,Q8F1_W42,EDUCATION,Postgraduate,[0.3288416  0.13319158 0.53796683],0.005029959811550764
713,Q8F1_W42,EDUCATION,"Some college, no degree",[0.19507854 0.35320976 0.4517117 ],0.0030467380895072625
714,POLICY2_W42,EDUCATION,Associate's degree,[0.57106389 0.42893611],0.008632507942624466
715,POLICY2_W42,EDUCATION,College graduate/some postgrad,[0.47304828 0.52695172],0.006630502118728676
716,POLICY2_W42,EDUCATION,High school graduate,[0.59703515 0.40296485],0.011119673465817806
717,POLICY2_W42,EDUCATION,Less than high school,[0.66227741 0.33772259],0.020527629853424365
718,POLICY2_W42,EDUCATION,Postgraduate,[0.47272197 0.52727803],0.015044634844365183
719,POLICY2_W42,EDUCATION,"Some college, no degree",[0.54053132 0.45946868],0.015399794090199159
720,RQ4_F1Ac_W42,EDUCATION,Associate's degree,[0.15296895 0.51481573 0.20761474 0.12460057],0.003826102841510817
721,RQ4_F1Ac_W42,EDUCATION,College graduate/some postgrad,[0.10369017 0.56972927 0.29826047 0.02832009],0.014422607264029007
722,RQ4_F1Ac_W42,EDUCATION,High school graduate,[0.12555208 0.45135237 0.32085014 0.10224541],0.006678549624203101
723,RQ4_F1Ac_W42,EDUCATION,Less than high school,[0.10431597 0.38508291 0.38739172 0.1232094 ],0.017346471484351245
724,RQ4_F1Ac_W42,EDUCATION,Postgraduate,[0.16443185 0.5109121  0.26419958 0.06045647],0.002738683540911994
725,RQ4_F1Ac_W42,EDUCATION,"Some college, no degree",[0.15892924 0.45611332 0.2965324  0.08842504],0.004731143357450652
726,RQ3_F1Ac_W42,EDUCATION,Associate's degree,[0.30088182 0.69911818],0.0
727,RQ3_F1Ac_W42,EDUCATION,College graduate/some postgrad,[0.32225991 0.67774009],0.009146722701230707
728,RQ3_F1Ac_W42,EDUCATION,High school graduate,[0.10560119 0.89439881],0.0204053006099895
729,RQ3_F1Ac_W42,EDUCATION,Less than high school,[0.24048564 0.75951436],0.01993663769816266
730,RQ3_F1Ac_W42,EDUCATION,Postgraduate,[0.34470094 0.65529906],0.004423289520713973
731,RQ3_F1Ac_W42,EDUCATION,"Some college, no degree",[0.16320727 0.83679273],0.0059725604941845796
732,RQ3_F1Cb_W42,EDUCATION,Associate's degree,[0.50795532 0.49204468],0.0
733,RQ3_F1Cb_W42,EDUCATION,College graduate/some postgrad,[0.54199386 0.45800614],0.012679955083770874
734,RQ3_F1Cb_W42,EDUCATION,High school graduate,[0.40461495 0.59538505],0.011611574996188954
735,RQ3_F1Cb_W42,EDUCATION,Less than high school,[0.4043791 0.5956209],0.012230857545867483
736,RQ3_F1Cb_W42,EDUCATION,Postgraduate,[0.45936651 0.54063349],0.0018359862136726223
737,RQ3_F1Cb_W42,EDUCATION,"Some college, no degree",[0.44086827 0.55913173],0.003571935569895433
738,RQ7_F1B_W42,EDUCATION,Associate's degree,[0.70234066 0.29765934],0.046392260788099396
739,RQ7_F1B_W42,EDUCATION,College graduate/some postgrad,[0.60598421 0.39401579],0.009025596000454363
740,RQ7_F1B_W42,EDUCATION,High school graduate,[0.67723947 0.32276053],0.029209262787028033
741,RQ7_F1B_W42,EDUCATION,Less than high school,[0.70655662 0.29344338],0.032192622109243396
742,RQ7_F1B_W42,EDUCATION,Postgraduate,[0.74261514 0.25738486],0.029094010378476566
743,RQ7_F1B_W42,EDUCATION,"Some college, no degree",[0.64904025 0.35095975],0.03603151916552655
744,RQ3_F1Aa_W42,EDUCATION,Associate's degree,[0.30970715 0.69029285],0.0022751768904893522
745,RQ3_F1Aa_W42,EDUCATION,College graduate/some postgrad,[0.43085984 0.56914016],0.016757515235788226
746,RQ3_F1Aa_W42,EDUCATION,High school graduate,[0.20953988 0.79046012],0.010278594311188343
747,RQ3_F1Aa_W42,EDUCATION,Less than high school,[0.23527476 0.76472524],0.019936637698162656
748,RQ3_F1Aa_W42,EDUCATION,Postgraduate,[0.53171613 0.46828387],0.002944191859741804
749,RQ3_F1Aa_W42,EDUCATION,"Some college, no degree",[0.30030161 0.69969839],0.0014199485628973898
750,RQ3_F1Bb_W42,EDUCATION,Associate's degree,[0.49989811 0.50010189],0.0012299915156885194
751,RQ3_F1Bb_W42,EDUCATION,College graduate/some postgrad,[0.57170433 0.42829567],0.012602335051862527
752,RQ3_F1Bb_W42,EDUCATION,High school graduate,[0.46500106 0.53499894],0.008549566989590687
753,RQ3_F1Bb_W42,EDUCATION,Less than high school,[0.52431444 0.47568556],0.03363124445881383
754,RQ3_F1Bb_W42,EDUCATION,Postgraduate,[0.55080052 0.44919948],0.006649969900240115
755,RQ3_F1Bb_W42,EDUCATION,"Some college, no degree",[0.52105946 0.47894054],0.013859897009316835
756,PQ8_F2B_W42,EDUCATION,Associate's degree,[0.10285058 0.4031711  0.39881969 0.09515863],0.020060977361300258
757,PQ8_F2B_W42,EDUCATION,College graduate/some postgrad,[0.09250596 0.41112773 0.34681028 0.14955603],0.028736946565042183
758,PQ8_F2B_W42,EDUCATION,High school graduate,[0.11750348 0.4726595  0.29750283 0.11233419],0.04768009519078589
759,PQ8_F2B_W42,EDUCATION,Less than high school,[0.20575804 0.4309224  0.32148607 0.04183349],0.04678064562874361
760,PQ8_F2B_W42,EDUCATION,Postgraduate,[0.09601949 0.45268367 0.37674885 0.07454799],0.04864754876435664
761,PQ8_F2B_W42,EDUCATION,"Some college, no degree",[0.09754838 0.49049606 0.30718695 0.10476861],0.014124016507158312
762,RQ4_F1Cd_W42,EDUCATION,Associate's degree,[0.12255565 0.45527556 0.32676324 0.09540556],0.010626980642004534
763,RQ4_F1Cd_W42,EDUCATION,College graduate/some postgrad,[0.10755124 0.55006462 0.29252986 0.04985428],0.035209777164449084
764,RQ4_F1Cd_W42,EDUCATION,High school graduate,[0.10964666 0.5134227  0.26125918 0.11567146],0.015796802774650714
765,RQ4_F1Cd_W42,EDUCATION,Less than high school,[0.11156633 0.47645498 0.34208647 0.06989222],0.018794636556959062
766,RQ4_F1Cd_W42,EDUCATION,Postgraduate,[0.12760659 0.47505163 0.30685711 0.09048467],0.009249716747709334
767,RQ4_F1Cd_W42,EDUCATION,"Some college, no degree",[0.14811454 0.49591777 0.24357465 0.11239304],0.03329356741108603
768,PQ4_F2Cc_W42,EDUCATION,Associate's degree,[0.18561178 0.54187106 0.22121033 0.05130683],0.034784084095323645
769,PQ4_F2Cc_W42,EDUCATION,College graduate/some postgrad,[0.19409989 0.52999652 0.23153122 0.04437237],0.031865236024516325
770,PQ4_F2Cc_W42,EDUCATION,High school graduate,[0.17656859 0.5240952  0.1906181  0.10871811],0.04536878510775982
771,PQ4_F2Cc_W42,EDUCATION,Less than high school,[0.20693762 0.50890382 0.21430879 0.06984977],0.04351276776431563
