,qkey,attribute,group,D_H,R_H
345,MED4B_W34,EDUCATION,"Some college, no degree",[0.73738168 0.26261832],0.028786554027094152
346,FUD32_W34,EDUCATION,Associate's degree,[0.31892323 0.55107405 0.13000271],0.004724758946284706
347,FUD32_W34,EDUCATION,College graduate/some postgrad,[0.33112907 0.63100804 0.03786289],0.0
348,FUD32_W34,EDUCATION,High school graduate,[0.22961362 0.60412572 0.16626065],0.003456232899899045
349,FUD32_W34,EDUCATION,Less than high school,[0.15648654 0.52262361 0.32088986],0.0
350,FUD32_W34,EDUCATION,Postgraduate,[0.37235847 0.56849348 0.05914805],0.0015424476276050174
351,FUD32_W34,EDUCATION,"Some college, no degree",[0.33688231 0.55828588 0.10483181],0.00921691532576368
352,BIOTECHB_W34,EDUCATION,Associate's degree,[0.39931224 0.60068776],0.003481577175851161
353,BIOTECHB_W34,EDUCATION,College graduate/some postgrad,[0.35433112 0.64566888],0.005970558802819042
354,BIOTECHB_W34,EDUCATION,High school graduate,[0.25763536 0.74236464],0.01695259013529751
355,BIOTECHB_W34,EDUCATION,Less than high school,[0.34150459 0.65849541],0.023663676629908946
356,BIOTECHB_W34,EDUCATION,Postgraduate,[0.35743952 0.64256048],0.01102365715570167
357,BIOTECHB_W34,EDUCATION,"Some college, no degree",[0.32364062 0.67635938],0.015446776256843618
358,EAT3E_W34,EDUCATION,Associate's degree,[0.7640907 0.2359093],0.0
359,EAT3E_W34,EDUCATION,College graduate/some postgrad,[0.75054658 0.24945342],0.0
360,EAT3E_W34,EDUCATION,High school graduate,[0.73337445 0.26662555],0.0
361,EAT3E_W34,EDUCATION,Less than high school,[0.66930431 0.33069569],0.0
362,EAT3E_W34,EDUCATION,Postgraduate,[0.7886796 0.2113204],0.0
363,EAT3E_W34,EDUCATION,"Some college, no degree",[0.81949944 0.18050056],0.0
364,SCI4_W34,EDUCATION,Associate's degree,[0.52340961 0.47659039],0.007596355624266663
365,SCI4_W34,EDUCATION,College graduate/some postgrad,[0.64886722 0.35113278],0.015160876793159998
366,SCI4_W34,EDUCATION,High school graduate,[0.53035485 0.46964515],0.01895176548727228
367,SCI4_W34,EDUCATION,Less than high school,[0.54585398 0.45414602],0.01682367010523806
368,SCI4_W34,EDUCATION,Postgraduate,[0.70107899 0.29892101],0.01423659549742099
369,SCI4_W34,EDUCATION,"Some college, no degree",[0.53439889 0.46560111],0.01485964208690018
370,SCI1_W34,EDUCATION,Associate's degree,[0.92996232 0.07003768],0.007546486960692922
371,SCI1_W34,EDUCATION,College graduate/some postgrad,[0.95502771 0.04497229],0.0003139617077956584
372,SCI1_W34,EDUCATION,High school graduate,[0.87389261 0.12610739],0.008617986146196585
373,SCI1_W34,EDUCATION,Less than high school,[0.77844881 0.22155119],0.015023008595292153
374,SCI1_W34,EDUCATION,Postgraduate,[0.96510514 0.03489486],0.00020214315118231033
375,SCI1_W34,EDUCATION,"Some college, no degree",[0.91498007 0.08501993],0.00608188440505423
376,EVOBIOB_W34,EDUCATION,Associate's degree,[0.61257471 0.38742529],0.05206767005988412
377,EVOBIOB_W34,EDUCATION,College graduate/some postgrad,[0.78113415 0.21886585],0.218334923008595
378,EVOBIOB_W34,EDUCATION,High school graduate,[0.64789031 0.35210969],0.08443985604617989
379,EVOBIOB_W34,EDUCATION,Less than high school,[0.49622608 0.50377392],0.03411506824495662
380,EVOBIOB_W34,EDUCATION,Postgraduate,[0.74841977 0.25158023],0.08356617200943371
381,EVOBIOB_W34,EDUCATION,"Some college, no degree",[0.53869908 0.46130092],0.12229958294657318
382,BIOTECHE_W34,EDUCATION,Associate's degree,[0.24574351 0.75425649],0.0
383,BIOTECHE_W34,EDUCATION,College graduate/some postgrad,[0.23236126 0.76763874],0.020553677802203477
384,BIOTECHE_W34,EDUCATION,High school graduate,[0.18376409 0.81623591],0.0061108215355576015
385,BIOTECHE_W34,EDUCATION,Less than high school,[0.19313605 0.80686395],0.01956093896767809
386,BIOTECHE_W34,EDUCATION,Postgraduate,[0.23647665 0.76352335],0.019041688606523482
387,BIOTECHE_W34,EDUCATION,"Some college, no degree",[0.22703885 0.77296115],0.016090799631357296
388,MED2F_W34,EDUCATION,Associate's degree,[0.60582389 0.33239989 0.06177622],0.0
389,MED2F_W34,EDUCATION,College graduate/some postgrad,[0.55715619 0.39590861 0.0469352 ],0.0021343260126279813
390,MED2F_W34,EDUCATION,High school graduate,[0.63691231 0.32342292 0.03966477],0.005229921508750975
391,MED2F_W34,EDUCATION,Less than high school,[0.64617829 0.29010041 0.0637213 ],0.0072482336900809435
392,MED2F_W34,EDUCATION,Postgraduate,[0.43199402 0.51860526 0.04940072],0.00020214315118231038
393,MED2F_W34,EDUCATION,"Some college, no degree",[0.6039618  0.36135713 0.03468107],0.010519645046869967
394,MED2C_W34,EDUCATION,Associate's degree,[0.38664863 0.50530652 0.10804484],0.003776466123273677
395,MED2C_W34,EDUCATION,College graduate/some postgrad,[0.31117256 0.5727118  0.11611564],0.011054293121371099
396,MED2C_W34,EDUCATION,High school graduate,[0.55504281 0.37217899 0.07277821],0.00657213694313843
397,MED2C_W34,EDUCATION,Less than high school,[0.56903533 0.31659775 0.11436692],0.008435435233224708
398,MED2C_W34,EDUCATION,Postgraduate,[0.29784082 0.56891003 0.13324915],0.0038158807141970355
399,MED2C_W34,EDUCATION,"Some college, no degree",[0.45612433 0.4896365  0.05423916],0.010282024611856538
0,MED4A_W34,CITIZEN,No,[0.22024058 0.77975942],0.008293359963963165
1,MED4A_W34,CITIZEN,Yes,[0.18751868 0.81248132],0.012432898125067409
2,EAT3J_W34,CITIZEN,No,[0.89925508 0.10074492],0.0
3,EAT3J_W34,CITIZEN,Yes,[0.88451584 0.11548416],0.0
4,EAT3G_W34,CITIZEN,No,[0.61846573 0.38153427],0.0
5,EAT3G_W34,CITIZEN,Yes,[0.67001431 0.32998569],0.0
6,MED2G_W34,CITIZEN,No,[0.61844211 0.34741308 0.03414481],0.006508427613752459
7,MED2G_W34,CITIZEN,Yes,[0.48764795 0.40482647 0.10752558],0.008854492257165898
8,MED6C_W34,CITIZEN,No,[0.44860828 0.41733173 0.05982997 0.07423002],0.01676555120669401
9,MED6C_W34,CITIZEN,Yes,[0.46114832 0.38566543 0.12565975 0.0275265 ],0.007127775495402976
10,BIOTECHC_W34,CITIZEN,No,[0.72815627 0.27184373],0.014476101644301274
11,BIOTECHC_W34,CITIZEN,Yes,[0.70876999 0.29123001],0.01421341708428546
12,BIOTECHD_W34,CITIZEN,No,[0.63479295 0.36520705],0.05063977501851211
13,BIOTECHD_W34,CITIZEN,Yes,[0.57656368 0.42343632],0.015641953884136826
14,MED6D_W34,CITIZEN,No,[0.57627944 0.28413342 0.08003187 0.05955527],0.006508427613752459
15,MED6D_W34,CITIZEN,Yes,[0.58278017 0.2955218  0.08750118 0.03419685],0.009200776287845209
16,EVOPERS3A_W34,CITIZEN,No,[0. 1. 0.],0.4530257061146993
17,EVOPERS3A_W34,CITIZEN,Yes,[0.85868702 0.03799618 0.1033168 ],0.5894268365671025
18,EAT6_W34,CITIZEN,No,[0.63953274 0.36046726],0.0
19,EAT6_W34,CITIZEN,Yes,[0.50818194 0.49181806],0.01904989926261893
20,SCI3C_W34,CITIZEN,No,[0.96414572 0.03585428],0.013249646556728842
21,SCI3C_W34,CITIZEN,Yes,[0.8006645 0.1993355],0.011811202595442681
22,EAT1_W34,CITIZEN,No,[0.22561181 0.44055388 0.25061131 0.04305243 0.04017057],0.0
23,EAT1_W34,CITIZEN,Yes,[0.10820631 0.37032685 0.32833698 0.16240091 0.03072895],0.0031854455927053217
24,FUD37A_W34,CITIZEN,No,[0.47195595 0.34119368 0.18036262 0.00648774],0.0084972949502857
25,FUD37A_W34,CITIZEN,Yes,[0.24163838 0.3841897  0.30987341 0.06429851],0.00946073006423976
26,MED4C_W34,CITIZEN,No,[0.64758698 0.35241302],0.006508427613752459
27,MED4C_W34,CITIZEN,Yes,[0.60488394 0.39511606],0.019891071159822374
28,SCI3A_W34,CITIZEN,No,[0.88901483 0.11098517],0.030187972560204144
29,SCI3A_W34,CITIZEN,Yes,[0.77341341 0.22658659],0.01168736922172936
30,MED6A_W34,CITIZEN,No,[0.46609402 0.27647004 0.16615742 0.09127852],0.006508427613752459
31,MED6A_W34,CITIZEN,Yes,[0.55589463 0.32579516 0.0893443  0.0289659 ],0.00952987601804413
32,G1_W34,CITIZEN,No,[0.33490837 0.66509163],0.22445852971206917
33,G1_W34,CITIZEN,Yes,[0.39787998 0.60212002],0.34908693936670104
34,MED6B_W34,CITIZEN,No,[0.27341682 0.47512996 0.22464934 0.02680388],0.006508427613752459
35,MED6B_W34,CITIZEN,Yes,[0.1567418  0.49322602 0.27349854 0.07653364],0.014506128466757105
36,MED6E_W34,CITIZEN,No,[0.27605267 0.36559949 0.28709237 0.07125548],0.01009090281176542
37,MED6E_W34,CITIZEN,Yes,[0.1813259  0.43563037 0.30307235 0.07997138],0.012532786709616496
38,EAT5D_W34,CITIZEN,No,[0.42618281 0.43753078 0.09611584 0.04017057],0.0
39,EAT5D_W34,CITIZEN,Yes,[0.25273431 0.52872772 0.18268007 0.0358579 ],0.00528161650524017
40,EAT5B_W34,CITIZEN,No,[0.49735166 0.44691905 0.05572928 0.        ],0.0
41,EAT5B_W34,CITIZEN,Yes,[0.31354731 0.47871704 0.16726305 0.0404726 ],0.004945025694974998
42,EVOONE_W34,CITIZEN,No,[0.70553346 0.29446654],0.0848055615872831
43,EVOONE_W34,CITIZEN,Yes,[0.6948359 0.3051641],0.019058374059501032
44,BIOTECHA_W34,CITIZEN,No,[0.44051545 0.55948455],0.006508427613752459
45,BIOTECHA_W34,CITIZEN,Yes,[0.43939351 0.56060649],0.01672826152768289
46,FUD37C_W34,CITIZEN,No,[0.36671641 0.39787795 0.14697968 0.08842596],0.0084972949502857
47,FUD37C_W34,CITIZEN,Yes,[0.2097943  0.35372351 0.37793764 0.05854454],0.011711786137145788
48,MED5_W34,CITIZEN,No,[0.15327989 0.30917134 0.4008868  0.13666197],0.006508427613752459
49,MED5_W34,CITIZEN,Yes,[0.06973438 0.29430698 0.4604914  0.17546724],0.012255336990651363
50,EAT3H_W34,CITIZEN,No,[0.53347579 0.46652421],0.0
51,EAT3H_W34,CITIZEN,Yes,[0.73238344 0.26761656],0.0
52,SCI3B_W34,CITIZEN,No,[0.88082398 0.11917602],0.015005722564038157
53,SCI3B_W34,CITIZEN,Yes,[0.80702191 0.19297809],0.009455833280842003
54,SCI5_W34,CITIZEN,No,[0.52839047 0.47160953],0.00890059535098358
55,SCI5_W34,CITIZEN,Yes,[0.47337054 0.52662946],0.017616418890971198
56,FUD37D_W34,CITIZEN,No,[0.53232679 0.33834658 0.10571097 0.02361566],0.015005722564038157
57,FUD37D_W34,CITIZEN,Yes,[0.30637264 0.45596749 0.19240411 0.04525577],0.009878822657347578
58,FUD33B_W34,CITIZEN,No,[0.         0.36138345 0.63861655],0.12352649838402571
59,FUD33B_W34,CITIZEN,Yes,[0.04813653 0.35675937 0.5951041 ],0.039266116394461786
60,FUD33A_W34,CITIZEN,No,[0.10835507 0.62834137 0.26330356],0.2477945617855249
61,FUD33A_W34,CITIZEN,Yes,[0.05155827 0.54503458 0.40340715],0.2691914917073062
62,FUD22_W34,CITIZEN,No,[0.08404488 0.40941342 0.35585573 0.15068597],0.0
63,FUD22_W34,CITIZEN,Yes,[0.06518286 0.31677991 0.43467152 0.18336572],0.006685702945202444
64,EAT5A_W34,CITIZEN,No,[0.4340112  0.52366594 0.03661765 0.00570521],0.006508427613752459
65,EAT5A_W34,CITIZEN,Yes,[0.30946894 0.48065196 0.17667352 0.03320558],0.004030665740380123
66,SCI2B_W34,CITIZEN,No,[0.86953434 0.13046566],0.006508427613752459
67,SCI2B_W34,CITIZEN,Yes,[0.90683056 0.09316944],0.00835474615944789
68,SCI2A_W34,CITIZEN,No,[0.74621789 0.25378211],0.0
69,SCI2A_W34,CITIZEN,Yes,[0.70619384 0.29380616],0.0071089424683199245
70,EAT5C_W34,CITIZEN,No,[0.42231961 0.437245   0.05642654 0.08400886],0.0
71,EAT5C_W34,CITIZEN,Yes,[0.19282478 0.48830987 0.26218071 0.05668464],0.005114887034408698
72,SCI2C_W34,CITIZEN,No,[0.72112 0.27888],0.0
73,SCI2C_W34,CITIZEN,Yes,[0.76969868 0.23030132],0.0070322896744195295
74,EVOPERS3_W34,CITIZEN,No,[0.3752007  0.34907929 0.27572001],0.04724348005103871
75,EVOPERS3_W34,CITIZEN,Yes,[0.33240035 0.49320017 0.17439948],0.012863233794506953
76,EAT3K_W34,CITIZEN,No,[0.72606483 0.27393517],0.0
77,EAT3K_W34,CITIZEN,Yes,[0.76456631 0.23543369],0.0
78,BIO15_W34,CITIZEN,No,[0.33905879 0.66094121],0.0
79,BIO15_W34,CITIZEN,Yes,[0.65884415 0.34115585],0.005665620166408798
80,EAT3F_W34,CITIZEN,No,[0.66812686 0.33187314],0.0
81,EAT3F_W34,CITIZEN,Yes,[0.6181554 0.3818446],0.0
82,G2_W34,CITIZEN,No,[0.05001979 0.94998021],0.21300028995755832
83,G2_W34,CITIZEN,Yes,[0.18674716 0.81325284],0.20025071193173816
84,EAT3I_W34,CITIZEN,No,[0.56708384 0.43291616],0.0
85,EAT3I_W34,CITIZEN,Yes,[0.56063743 0.43936257],0.0
86,MED7_W34,CITIZEN,No,[0.21079152 0.78920848],0.010469208374795976
87,MED7_W34,CITIZEN,Yes,[0.3451116 0.6548884],0.017138039089332903
88,MED2D_W34,CITIZEN,No,[0.84545111 0.15320913 0.00133976],0.0
89,MED2D_W34,CITIZEN,Yes,[0.83035662 0.14137276 0.02827062],0.004065195601266507
90,MED2A_W34,CITIZEN,No,[0.5756347  0.30688465 0.11748065],0.017397890301269276
91,MED2A_W34,CITIZEN,Yes,[0.45075884 0.4311189  0.11812225],0.004927051875959103
92,EVOTWO_W34,CITIZEN,No,[1. 0.],0.0
93,EVOTWO_W34,CITIZEN,Yes,[0.27791574 0.72208426],0.45503307637833473
94,MED2B_W34,CITIZEN,No,[0.84774089 0.1487119  0.00354721],0.0
95,MED2B_W34,CITIZEN,Yes,[0.67585792 0.28998715 0.03415493],0.005330058698453612
96,EVOTHREE_W34,CITIZEN,No,[0.67446839 0.32553161],0.0
97,EVOTHREE_W34,CITIZEN,Yes,[0.59401564 0.40598436],0.028212803489250992
98,MED1_W34,CITIZEN,No,[0.41651559 0.58348441],0.01973912209183457
99,MED1_W34,CITIZEN,Yes,[0.49399422 0.50600578],0.014632161403564273
100,EVOBIOA_W34,CITIZEN,No,[0.65676965 0.34323035],0.1610938962911176
101,EVOBIOA_W34,CITIZEN,Yes,[0.81273973 0.18726027],0.19013109965610375
102,FUD37B_W34,CITIZEN,No,[0.42976965 0.32021545 0.19454893 0.05546597],0.026223943389880135
103,FUD37B_W34,CITIZEN,Yes,[0.23278782 0.35612762 0.33751327 0.07357129],0.012443301971874165
104,FUD35_W34,CITIZEN,No,[0.3843576  0.37163091 0.14359203 0.10041946],0.0
105,FUD35_W34,CITIZEN,Yes,[0.20990684 0.39532153 0.29056939 0.10420224],0.004176614200364643
106,MED2E_W34,CITIZEN,No,[0.61221108 0.33984377 0.04794515],0.006508427613752459
107,MED2E_W34,CITIZEN,Yes,[0.41651207 0.49366601 0.08982192],0.010035403821784717
108,FUD24_W34,CITIZEN,No,[0.59758758 0.01313827 0.38927414],0.010257123592941548
109,FUD24_W34,CITIZEN,Yes,[0.45125282 0.02695807 0.52178911],0.007563726989243067
110,EAT2_W34,CITIZEN,No,[0.12557419 0.20254684 0.35267498 0.2179184  0.1012856 ],0.0
111,EAT2_W34,CITIZEN,Yes,[0.11282086 0.29186502 0.29734342 0.26675141 0.03121928],0.005253052833476597
112,MED3_W34,CITIZEN,No,[0.133807   0.48856817 0.37762483],0.029637488282538038
113,MED3_W34,CITIZEN,Yes,[0.11832295 0.56620982 0.31546723],0.006425260611136143
114,MED4B_W34,CITIZEN,No,[0.73178376 0.26821624],0.014476101644301274
115,MED4B_W34,CITIZEN,Yes,[0.72767013 0.27232987],0.014292319277448194
116,FUD32_W34,CITIZEN,No,[0.29969644 0.50661633 0.19368723],0.0
117,FUD32_W34,CITIZEN,Yes,[0.28835604 0.58398075 0.12766321],0.0038231880944934716
118,BIOTECHB_W34,CITIZEN,No,[0.48502686 0.51497314],0.02081191491499858
119,BIOTECHB_W34,CITIZEN,Yes,[0.31420606 0.68579394],0.013072741070006447
120,EAT3E_W34,CITIZEN,No,[0.71739941 0.28260059],0.0
121,EAT3E_W34,CITIZEN,Yes,[0.76032796 0.23967204],0.0
122,SCI4_W34,CITIZEN,No,[0.67991463 0.32008537],0.036044372728221814
123,SCI4_W34,CITIZEN,Yes,[0.56791016 0.43208984],0.01199161077789512
124,SCI1_W34,CITIZEN,No,[0.92742207 0.07257793],0.0
125,SCI1_W34,CITIZEN,Yes,[0.90415499 0.09584501],0.006483002331638686
126,EVOBIOB_W34,CITIZEN,No,[0.82120827 0.17879173],0.0404014538328062
127,EVOBIOB_W34,CITIZEN,Yes,[0.6004883 0.3995117],0.08413996446431693
128,BIOTECHE_W34,CITIZEN,No,[0.23979291 0.76020709],0.006508427613752459
129,BIOTECHE_W34,CITIZEN,Yes,[0.21409974 0.78590026],0.011656442512791472
130,MED2F_W34,CITIZEN,No,[0.70601691 0.23483685 0.05914624],0.006508427613752459
131,MED2F_W34,CITIZEN,Yes,[0.58249266 0.37457227 0.04293507],0.00483537659111575
132,MED2C_W34,CITIZEN,No,[0.63596302 0.27456866 0.08946832],0.006508427613752459
133,MED2C_W34,CITIZEN,Yes,[0.43628984 0.47409492 0.08961523],0.005969290821921384
0,MED4A_W34,MARITAL,Divorced,[0.14870181 0.85129819],0.01540819860665293
1,MED4A_W34,MARITAL,Married,[0.15279449 0.84720551],0.011545343144866412
2,MED4A_W34,MARITAL,Never been married,[0.29047644 0.70952356],0.015619408868626946
3,MED4A_W34,MARITAL,Separated,[0.23880419 0.76119581],0.020610714606053765
4,MED4A_W34,MARITAL,Widowed,[0.13612352 0.86387648],0.006224175735596988
5,EAT3J_W34,MARITAL,Divorced,[0.81357177 0.18642823],0.0
6,EAT3J_W34,MARITAL,Married,[0.88577383 0.11422617],0.0
7,EAT3J_W34,MARITAL,Never been married,[0.92258088 0.07741912],0.0
8,EAT3J_W34,MARITAL,Separated,[0.89032247 0.10967753],0.0
9,EAT3J_W34,MARITAL,Widowed,[0.86471809 0.13528191],0.0
10,EAT3G_W34,MARITAL,Divorced,[0.67592786 0.32407214],0.0
11,EAT3G_W34,MARITAL,Married,[0.63362216 0.36637784],0.0
12,EAT3G_W34,MARITAL,Never been married,[0.70183529 0.29816471],0.0
13,EAT3G_W34,MARITAL,Separated,[0.70557447 0.29442553],0.0
14,EAT3G_W34,MARITAL,Widowed,[0.63937224 0.36062776],0.0
15,MED2G_W34,MARITAL,Divorced,[0.5717366  0.32790757 0.10035583],0.018036420749648775
16,MED2G_W34,MARITAL,Married,[0.50812175 0.3896801  0.10219815],0.002328699977417002
17,MED2G_W34,MARITAL,Never been married,[0.40977957 0.43561982 0.15460061],0.01596822855347886
18,MED2G_W34,MARITAL,Separated,[0.58309227 0.38345651 0.03345122],0.0
19,MED2G_W34,MARITAL,Widowed,[0.58161534 0.37932388 0.03906078],0.0027852707414653417
20,MED6C_W34,MARITAL,Divorced,[0.49983322 0.3264509  0.14717647 0.02653941],0.007602323954153019
21,MED6C_W34,MARITAL,Married,[0.47231091 0.40510176 0.09655849 0.02602883],0.005181551398035505
22,MED6C_W34,MARITAL,Never been married,[0.40276698 0.4066304  0.15136565 0.03923696],0.011809248041335013
23,MED6C_W34,MARITAL,Separated,[0.42987639 0.37074651 0.16008524 0.03929186],0.0
24,MED6C_W34,MARITAL,Widowed,[0.41391418 0.4346299  0.11190836 0.03954756],0.0
25,BIOTECHC_W34,MARITAL,Divorced,[0.73491531 0.26508469],0.022156515539662434
26,BIOTECHC_W34,MARITAL,Married,[0.74748645 0.25251355],0.01530905755164923
27,BIOTECHC_W34,MARITAL,Never been married,[0.67598218 0.32401782],0.012489542656559289
28,BIOTECHC_W34,MARITAL,Separated,[0.43991683 0.56008317],0.0
29,BIOTECHC_W34,MARITAL,Widowed,[0.85773107 0.14226893],0.017057526693473837
30,BIOTECHD_W34,MARITAL,Divorced,[0.60585781 0.39414219],0.015520457483990713
31,BIOTECHD_W34,MARITAL,Married,[0.59472047 0.40527953],0.017402273605866707
32,BIOTECHD_W34,MARITAL,Never been married,[0.62664866 0.37335134],0.015060195924662447
33,BIOTECHD_W34,MARITAL,Separated,[0.48135027 0.51864973],0.07913539890781814
34,BIOTECHD_W34,MARITAL,Widowed,[0.43798531 0.56201469],0.008183723182769663
35,MED6D_W34,MARITAL,Divorced,[0.61077236 0.26312077 0.07605112 0.05005574],0.013077234121739384
36,MED6D_W34,MARITAL,Married,[0.58957355 0.29424663 0.08116003 0.03501979],0.007140366580085716
37,MED6D_W34,MARITAL,Never been married,[0.56351666 0.31208881 0.07827496 0.04611958],0.01109164761858982
38,MED6D_W34,MARITAL,Separated,[0.58153134 0.32099716 0.06762346 0.02984804],0.0
39,MED6D_W34,MARITAL,Widowed,[0.5140883  0.34914168 0.11495965 0.02181038],0.0019106783052935282
40,EVOPERS3A_W34,MARITAL,Divorced,[0.95365396 0.04634604 0.        ],0.48550062440858793
41,EVOPERS3A_W34,MARITAL,Married,[0.         0.79938274 0.20061726],0.6715881302212093
42,EVOPERS3A_W34,MARITAL,Never been married,[0. 0. 1.],0.643656324414124
43,EAT6_W34,MARITAL,Divorced,[0.52629459 0.47370541],0.00860075077250834
44,EAT6_W34,MARITAL,Married,[0.48420862 0.51579138],0.013736807753203286
45,EAT6_W34,MARITAL,Never been married,[0.50017028 0.49982972],0.014943923631766451
46,EAT6_W34,MARITAL,Separated,[0.76726149 0.23273851],0.001597423589184273
47,EAT6_W34,MARITAL,Widowed,[0.44837676 0.55162324],0.03796973726912929
48,SCI3C_W34,MARITAL,Divorced,[0.83645918 0.16354082],0.014642196934173287
49,SCI3C_W34,MARITAL,Married,[0.77755857 0.22244143],0.009074761187631576
50,SCI3C_W34,MARITAL,Never been married,[0.83528813 0.16471187],0.004454373792477739
51,SCI3C_W34,MARITAL,Separated,[0.90422024 0.09577976],0.0
52,SCI3C_W34,MARITAL,Widowed,[0.77510434 0.22489566],0.01981252619733283
53,EAT1_W34,MARITAL,Divorced,[0.13641858 0.3741291  0.32459296 0.12692578 0.03793357],0.0
54,EAT1_W34,MARITAL,Married,[0.12461342 0.41027681 0.31372877 0.13323359 0.01814741],0.0012361779742669499
55,EAT1_W34,MARITAL,Never been married,[0.0929165  0.32660829 0.34425241 0.20126833 0.03495446],0.008680053904129204
56,EAT1_W34,MARITAL,Separated,[0.08887257 0.27430804 0.42441892 0.15638719 0.05601327],0.008735498584092762
57,EAT1_W34,MARITAL,Widowed,[0.14991309 0.35424342 0.32072675 0.13538517 0.03973157],0.0
58,FUD37A_W34,MARITAL,Divorced,[0.1877375  0.33718159 0.37730956 0.09777135],0.012192150320725428
59,FUD37A_W34,MARITAL,Married,[0.246149   0.40142396 0.2922506  0.06017644],0.009309277141262713
60,FUD37A_W34,MARITAL,Never been married,[0.3492097  0.37512    0.24357793 0.03209237],0.010268922275368558
61,FUD37A_W34,MARITAL,Separated,[0.28405142 0.4029123  0.2605196  0.05251669],0.0
62,FUD37A_W34,MARITAL,Widowed,[0.11217844 0.36917767 0.41352067 0.10512322],0.012340604183051686
63,MED4C_W34,MARITAL,Divorced,[0.66463136 0.33536864],0.02309357970955217
64,MED4C_W34,MARITAL,Married,[0.55022797 0.44977203],0.013398159727648453
65,MED4C_W34,MARITAL,Never been married,[0.70827648 0.29172352],0.019579253411971257
66,MED4C_W34,MARITAL,Separated,[0.60371386 0.39628614],0.0
67,MED4C_W34,MARITAL,Widowed,[0.56701106 0.43298894],0.047476982902978714
68,SCI3A_W34,MARITAL,Divorced,[0.81937646 0.18062354],0.016023449961077404
69,SCI3A_W34,MARITAL,Married,[0.75601697 0.24398303],0.007502441227139377
70,SCI3A_W34,MARITAL,Never been married,[0.81196663 0.18803337],0.028088381980902476
71,SCI3A_W34,MARITAL,Separated,[0.81703349 0.18296651],0.0
72,SCI3A_W34,MARITAL,Widowed,[0.73467341 0.26532659],0.010118817497916887
73,MED6A_W34,MARITAL,Divorced,[0.5732971  0.30376026 0.09572117 0.02722147],0.006293228662657816
74,MED6A_W34,MARITAL,Married,[0.58385363 0.30899238 0.0780895  0.02906449],0.00905764945905168
75,MED6A_W34,MARITAL,Never been married,[0.51371769 0.3368745  0.10632834 0.04307947],0.009637645247273034
76,MED6A_W34,MARITAL,Separated,[0.4109187  0.35452436 0.2047089  0.02984804],0.0
77,MED6A_W34,MARITAL,Widowed,[0.59833833 0.32800916 0.05078125 0.02287125],0.0020007289274578104
78,G1_W34,MARITAL,Divorced,[0.3377709 0.6622291],0.3425492530744212
79,G1_W34,MARITAL,Married,[0.38727052 0.61272948],0.3743863523119778
80,G1_W34,MARITAL,Never been married,[0.34144989 0.65855011],0.33587251369194604
81,G1_W34,MARITAL,Separated,[0.53494709 0.46505291],0.14883042239694758
82,G1_W34,MARITAL,Widowed,[0.46981033 0.53018967],0.3011969732173963
83,MED6B_W34,MARITAL,Divorced,[0.12573913 0.48684727 0.32452601 0.06288759],0.018924540084615155
84,MED6B_W34,MARITAL,Married,[0.13977604 0.50056347 0.28427446 0.07538603],0.011931753243198487
85,MED6B_W34,MARITAL,Never been married,[0.24553604 0.48590799 0.20132181 0.06723416],0.013581962459609943
86,MED6B_W34,MARITAL,Separated,[0.20362981 0.48700481 0.18994662 0.11941876],0.0
87,MED6B_W34,MARITAL,Widowed,[0.10395084 0.50416673 0.30755928 0.08432315],0.02686531022914241
88,MED6E_W34,MARITAL,Divorced,[0.16067169 0.37198177 0.3996164  0.06773014],0.014740384705170802
89,MED6E_W34,MARITAL,Married,[0.17510801 0.4463871  0.28943571 0.08906918],0.01043669967385659
90,MED6E_W34,MARITAL,Never been married,[0.24468359 0.44929692 0.25412277 0.05189673],0.016439476870731193
91,MED6E_W34,MARITAL,Separated,[0.26695465 0.36670686 0.23088406 0.13545442],0.0
92,MED6E_W34,MARITAL,Widowed,[0.1147106  0.46342729 0.3289638  0.09289831],0.009010692750124094
93,EAT5D_W34,MARITAL,Divorced,[0.28552272 0.50574213 0.18726508 0.02147006],0.0016472345810184263
94,EAT5D_W34,MARITAL,Married,[0.23844461 0.5495441  0.1854811  0.02653019],0.0031461454100624865
95,EAT5D_W34,MARITAL,Never been married,[0.25744238 0.49922121 0.17875266 0.06458375],0.012911935536241499
96,EAT5D_W34,MARITAL,Separated,[0.35807894 0.34693858 0.17868841 0.11629407],0.0
97,EAT5D_W34,MARITAL,Widowed,[0.26991933 0.57752322 0.15255746 0.        ],0.0013632905977811883
98,EAT5B_W34,MARITAL,Divorced,[0.32853872 0.47395458 0.12726998 0.07023673],0.0016472345810184265
99,EAT5B_W34,MARITAL,Married,[0.30791749 0.48075746 0.18298684 0.02833822],0.003288841126698152
100,EAT5B_W34,MARITAL,Never been married,[0.2784263  0.48619731 0.18101629 0.0543601 ],0.009941701140022014
101,EAT5B_W34,MARITAL,Separated,[0.5109804  0.33799502 0.14228909 0.0087355 ],0.0
102,EAT5B_W34,MARITAL,Widowed,[0.39356561 0.44867279 0.14814535 0.00961624],0.0
103,EVOONE_W34,MARITAL,Divorced,[0.71132138 0.28867862],0.015884488843380146
104,EVOONE_W34,MARITAL,Married,[0.68650367 0.31349633],0.03878121516665624
105,EVOONE_W34,MARITAL,Never been married,[0.71702643 0.28297357],0.008823968023121138
106,EVOONE_W34,MARITAL,Separated,[0.48104076 0.51895924],0.0
